Município;Público;Filantropico;Privado;Sindicato;Total
352965 MESOPOLIS;2;-;-;-;2
352970 MIGUELOPOLIS;10;2;17;-;29
352980 MINEIROS DO TIETE;7;-;5;-;12
352990 MIRACATU;11;-;2;-;13
353000 MIRA ESTRELA;4;-;1;-;5
353010 MIRANDOPOLIS;16;-;32;1;49
353020 MIRANTE DO PARANAPANEMA;11;-;10;-;21
353030 MIRASSOL;16;1;104;-;121
353040 MIRASSOLANDIA;2;-;-;-;2
353050 MOCOCA;37;1;178;2;218
353060 MOGI DAS CRUZES;69;8;152;-;229
353070 MOGI GUACU;33;2;271;-;306
353080 MOGI MIRIM;28;5;167;-;200
353090 MOMBUCA;4;-;-;-;4
353100 MONCOES;5;-;1;-;6
353110 MONGAGUA;21;-;17;-;38
353120 MONTE ALEGRE DO SUL;6;-;5;-;11
353130 MONTE ALTO;19;2;169;-;190
353140 MONTE APRAZIVEL;9;2;22;-;33
353150 MONTE AZUL PAULISTA;9;1;21;-;31
353160 MONTE CASTELO;2;-;-;-;2
353170 MONTEIRO LOBATO;4;-;2;-;6
353180 MONTE MOR;17;1;31;-;49
353190 MORRO AGUDO;14;3;44;-;61
353200 MORUNGABA;10;-;2;-;12
353205 MOTUCA;4;-;-;-;4
353210 MURUTINGA DO SUL;3;-;4;-;7
353215 NANTES;4;-;-;-;4
353220 NARANDIBA;4;-;-;-;4
353230 NATIVIDADE DA SERRA;4;-;-;-;4
353240 NAZARE PAULISTA;4;-;3;-;7
353250 NEVES PAULISTA;6;1;6;-;13
353260 NHANDEARA;6;3;25;-;34
353270 NIPOA;2;-;-;-;2
353280 NOVA ALIANCA;3;-;2;-;5
353282 NOVA CAMPINA;4;-;-;-;4
353284 NOVA CANAA PAULISTA;3;-;-;-;3
353286 NOVA CASTILHO;3;-;-;-;3
353290 NOVA EUROPA;6;-;8;-;14
353300 NOVA GRANADA;8;1;12;-;21
353310 NOVA GUATAPORANGA;2;-;-;-;2
353320 NOVA INDEPENDENCIA;3;-;2;-;5
353325 NOVAIS;3;-;-;-;3
353330 NOVA LUZITANIA;2;-;2;-;4
353340 NOVA ODESSA;10;1;39;-;50
353350 NOVO HORIZONTE;11;2;60;-;73
353360 NUPORANGA;6;1;16;-;23
353370 OCAUCU;3;-;-;-;3
353380 OLEO;4;-;-;-;4
353390 OLIMPIA;19;2;95;-;116
353400 ONDA VERDE;4;-;1;-;5
353410 ORIENTE;4;-;9;-;13
353420 ORINDIUVA;4;-;6;-;10
353430 ORLANDIA;16;1;124;-;141
353440 OSASCO;82;3;719;-;804
353450 OSCAR BRESSANE;3;-;-;-;3
353460 OSVALDO CRUZ;14;2;47;-;63
353470 OURINHOS;35;2;324;1;362
353475 OUROESTE;5;-;20;-;25
353480 OURO VERDE;5;-;-;-;5
353490 PACAEMBU;7;1;14;-;22
353500 PALESTINA;5;-;9;-;14
353510 PALMARES PAULISTA;4;-;8;-;12
353520 PALMEIRA D'OESTE;7;1;5;-;13
353530 PALMITAL;12;1;24;2;39
353540 PANORAMA;7;-;9;-;16
353550 PARAGUACU PAULISTA;18;1;76;-;95
353560 PARAIBUNA;6;1;7;-;14
353570 PARAISO;2;-;5;-;7
353580 PARANAPANEMA;6;-;5;-;11
353590 PARANAPUA;2;-;-;-;2
353600 PARAPUA;5;1;1;-;7
353610 PARDINHO;3;-;1;-;4
353620 PARIQUERA-ACU;15;-;6;-;21
353625 PARISI;2;-;-;-;2
353630 PATROCINIO PAULISTA;10;1;4;-;15
353640 PAULICEIA;2;-;1;-;3
353650 PAULINIA;22;-;111;-;133
353657 PAULISTANIA;2;-;-;-;2
353660 PAULO DE FARIA;3;1;2;-;6
353670 PEDERNEIRAS;19;2;48;-;69
353680 PEDRA BELA;3;-;-;-;3
353690 PEDRANOPOLIS;5;-;-;-;5
353700 PEDREGULHO;12;1;7;-;20
353710 PEDREIRA;11;1;36;-;48
353715 PEDRINHAS PAULISTA;5;-;5;-;10
353720 PEDRO DE TOLEDO;8;-;2;-;10
353730 PENAPOLIS;19;2;124;-;145
353740 PEREIRA BARRETO;14;1;43;-;58
353750 PEREIRAS;7;-;2;-;9
353760 PERUIBE;25;1;32;-;58
353770 PIACATU;3;-;-;-;3
353780 PIEDADE;13;1;35;-;49
353790 PILAR DO SUL;11;1;9;-;21
353800 PINDAMONHANGABA;33;2;273;-;308
353810 PINDORAMA;8;-;10;-;18
353820 PINHALZINHO;7;-;7;-;14
353830 PIQUEROBI;2;-;-;-;2
353850 PIQUETE;8;-;5;-;13
353860 PIRACAIA;5;2;8;-;15
353870 PIRACICABA;110;5;803;-;918
353880 PIRAJU;12;2;67;-;81
353890 PIRAJUI;11;4;29;-;44
353900 PIRANGI;6;1;10;-;17
353910 PIRAPORA DO BOM JESUS;8;-;2;-;10
353920 PIRAPOZINHO;11;1;15;-;27
353930 PIRASSUNUNGA;29;2;192;-;223
353940 PIRATININGA;6;1;-;-;7
353950 PITANGUEIRAS;15;2;56;-;73
353960 PLANALTO;3;-;-;-;3
353970 PLATINA;2;-;-;-;2
353980 POA;26;-;30;-;56
353990 POLONI;2;-;3;-;5
354000 POMPEIA;14;2;89;-;105
354010 PONGAI;2;-;-;-;2
354020 PONTAL;20;-;42;-;62
354025 PONTALINDA;2;-;1;-;3
354030 PONTES GESTAL;2;-;-;-;2
354040 POPULINA;2;1;-;-;3
354050 PORANGABA;6;-;7;-;13
354060 PORTO FELIZ;16;2;59;-;77
354070 PORTO FERREIRA;16;-;135;-;151
354075 POTIM;11;-;2;-;13
354080 POTIRENDABA;8;1;10;-;19
354085 PRACINHA;3;-;-;-;3
354090 PRADOPOLIS;7;-;8;-;15
354100 PRAIA GRANDE;46;1;141;-;188
354105 PRATANIA;3;-;2;-;5
354110 PRESIDENTE ALVES;3;-;-;-;3
354120 PRESIDENTE BERNARDES;8;1;15;-;24
354130 PRESIDENTE EPITACIO;13;1;33;-;47
354140 PRESIDENTE PRUDENTE;57;9;655;1;722
354150 PRESIDENTE VENCESLAU;19;2;55;-;76
354160 PROMISSAO;14;-;51;-;65
354165 QUADRA;4;-;1;-;5
354170 QUATA;8;1;15;-;24
354180 QUEIROZ;2;-;-;-;2
354190 QUELUZ;8;-;2;-;10
354200 QUINTANA;7;-;7;-;14
354210 RAFARD;5;-;2;-;7
354220 RANCHARIA;12;2;48;-;62
354230 REDENCAO DA SERRA;3;-;1;-;4
354240 REGENTE FEIJO;9;1;19;-;29
354250 REGINOPOLIS;4;-;1;-;5
354260 REGISTRO;29;2;72;-;103
354270 RESTINGA;4;-;-;-;4
354280 RIBEIRA;4;-;-;-;4
354290 RIBEIRAO BONITO;7;-;20;-;27
354300 RIBEIRAO BRANCO;9;-;1;-;10
354310 RIBEIRAO CORRENTE;4;-;-;-;4
354320 RIBEIRAO DO SUL;2;-;-;-;2
354323 RIBEIRAO DOS INDIOS;1;-;-;-;1
354325 RIBEIRAO GRANDE;3;-;1;-;4
354330 RIBEIRAO PIRES;21;2;80;-;103
354340 RIBEIRAO PRETO;100;11;1797;-;1908
354350 RIVERSUL;3;-;-;-;3
354360 RIFAINA;4;-;1;-;5
354370 RINCAO;4;-;6;-;10
354380 RINOPOLIS;5;1;4;-;10
354390 RIO CLARO;47;2;371;-;420
354400 RIO DAS PEDRAS;7;1;69;1;78
354410 RIO GRANDE DA SERRA;15;-;7;-;22
354420 RIOLANDIA;6;1;3;-;10
354425 ROSANA;11;1;29;-;41
354430 ROSEIRA;7;1;1;-;9
354440 RUBIACEA;4;-;-;-;4
354450 RUBINEIA;3;-;-;-;3
354460 SABINO;2;-;2;-;4
354470 SAGRES;2;-;-;-;2
354480 SALES;3;-;1;-;4
354490 SALES OLIVEIRA;7;1;23;-;31
354500 SALESOPOLIS;12;1;-;-;13
354510 SALMOURAO;2;-;-;-;2
354515 SALTINHO;2;-;3;-;5
354520 SALTO;22;1;125;-;148
354530 SALTO DE PIRAPORA;13;1;46;-;60
354540 SALTO GRANDE;3;2;-;-;5
354550 SANDOVALINA;3;-;-;-;3
354560 SANTA ADELIA;9;1;26;-;36
354570 SANTA ALBERTINA;4;-;3;-;7
354580 SANTA BARBARA D'OESTE;25;3;213;-;241
354600 SANTA BRANCA;4;1;8;-;13
354610 SANTA CLARA D'OESTE;3;-;-;-;3
354620 SANTA CRUZ DA CONCEICAO;4;-;-;-;4
354625 SANTA CRUZ DA ESPERANCA;4;-;-;-;4
354630 SANTA CRUZ DAS PALMEIRAS;9;2;61;-;72
354640 SANTA CRUZ DO RIO PARDO;18;1;127;2;148
354650 SANTA ERNESTINA;2;-;-;-;2
354660 SANTA FE DO SUL;23;3;83;-;109
354670 SANTA GERTRUDES;13;-;32;1;46
354680 SANTA ISABEL;17;1;11;-;29
354690 SANTA LUCIA;5;-;1;-;6
354700 SANTA MARIA DA SERRA;4;-;1;-;5
354710 SANTA MERCEDES;4;-;-;-;4
354720 SANTANA DA PONTE PENSA;2;-;-;-;2
354730 SANTANA DE PARNAIBA;19;-;19;-;38
354740 SANTA RITA D'OESTE;3;-;-;-;3
354750 SANTA RITA DO PASSA QUATRO;13;-;61;-;74
354760 SANTA ROSA DE VITERBO;12;-;46;-;58
354765 SANTA SALETE;2;-;-;-;2
354770 SANTO ANASTACIO;6;2;32;-;40
354780 SANTO ANDRE;90;5;629;-;724
354790 SANTO ANTONIO DA ALEGRIA;13;-;3;-;16
354800 SANTO ANTONIO DE POSSE;12;-;14;-;26
354805 SANTO ANTONIO DO ARACANGUA;4;-;-;-;4
354810 SANTO ANTONIO DO JARDIM;4;-;6;-;10
354820 SANTO ANTONIO DO PINHAL;13;-;-;-;13
354830 SANTO EXPEDITO;2;-;-;-;2
354840 SANTOPOLIS DO AGUAPEI;3;-;-;-;3
354850 SANTOS;86;8;1283;8;1385
354860 SAO BENTO DO SAPUCAI;6;1;4;-;11
354870 SAO BERNARDO DO CAMPO;102;10;688;-;800
354880 SAO CAETANO DO SUL;42;3;559;-;604
354890 SAO CARLOS;51;1;451;1;504
354900 SAO FRANCISCO;2;-;-;-;2
354910 SAO JOAO DA BOA VISTA;36;3;428;-;467
354920 SAO JOAO DAS DUAS PONTES;2;-;-;-;2
354925 SAO JOAO DE IRACEMA;3;-;-;-;3
354930 SAO JOAO DO PAU D'ALHO;2;-;2;-;4
354940 SAO JOAQUIM DA BARRA;19;3;173;-;195
354950 SAO JOSE DA BELA VISTA;7;-;1;-;8
354960 SAO JOSE DO BARREIRO;4;-;-;-;4
354970 SAO JOSE DO RIO PARDO;20;1;133;-;154
354980 SAO JOSE DO RIO PRETO;91;11;864;-;966
354990 SAO JOSE DOS CAMPOS;91;9;1427;-;1527
354995 SAO LOURENCO DA SERRA;7;-;2;-;9
355000 SAO LUIS DO PARAITINGA;6;1;3;-;10
355010 SAO MANUEL;10;2;96;-;108
355020 SAO MIGUEL ARCANJO;12;2;48;-;62
355030 SAO PAULO;1134;97;16002;6;17239
355040 SAO PEDRO;9;1;62;-;72
355050 SAO PEDRO DO TURVO;4;-;1;-;5
355060 SAO ROQUE;17;2;218;-;237
355070 SAO SEBASTIAO;37;1;126;-;164
355080 SAO SEBASTIAO DA GRAMA;8;2;16;-;26
355090 SAO SIMAO;11;1;24;-;36
355100 SAO VICENTE;71;4;180;-;255
355110 SARAPUI;6;-;2;-;8
355120 SARUTAIA;2;-;-;-;2
355130 SEBASTIANOPOLIS DO SUL;2;-;1;-;3
355140 SERRA AZUL;9;-;3;-;12
355150 SERRANA;17;1;15;-;33
355160 SERRA NEGRA;18;1;50;-;69
355170 SERTAOZINHO;25;1;245;-;271
355180 SETE BARRAS;7;-;-;-;7
355190 SEVERINIA;7;-;8;-;15
355200 SILVEIRAS;5;-;2;-;7
355210 SOCORRO;20;1;36;-;57
355220 SOROCABA;83;17;769;-;869
355230 SUD MENNUCCI;6;1;1;-;8
355240 SUMARE;38;3;142;-;183
355250 SUZANO;44;1;153;-;198
355255 SUZANAPOLIS;2;-;3;-;5
355260 TABAPUA;5;2;9;-;16
355270 TABATINGA;7;-;39;-;46
355280 TABOAO DA SERRA;39;-;72;-;111
355290 TACIBA;4;-;-;-;4
355300 TAGUAI;6;1;7;-;14
355310 TAIACU;5;-;5;-;10
355320 TAIUVA;6;-;12;-;18
355330 TAMBAU;13;2;30;-;45
355340 TANABI;12;2;26;-;40
355350 TAPIRAI;8;-;1;-;9
355360 TAPIRATIBA;5;2;2;-;9
355365 TAQUARAL;3;-;-;-;3
355370 TAQUARITINGA;23;1;118;1;143
355380 TAQUARITUBA;9;1;6;-;16
355385 TAQUARIVAI;4;-;-;-;4
355390 TARABAI;6;-;-;-;6
355395 TARUMA;13;-;5;-;18
355400 TATUI;38;1;261;-;300
355410 TAUBATE;67;4;591;-;662
355420 TEJUPA;4;-;-;-;4
355430 TEODORO SAMPAIO;14;-;19;-;33
355440 TERRA ROXA;9;1;7;-;17
355450 TIETE;14;1;96;-;111
355460 TIMBURI;3;-;-;-;3
355465 TORRE DE PEDRA;2;-;-;-;2
355470 TORRINHA;3;1;2;-;6
355475 TRABIJU;2;-;-;-;2
355480 TREMEMBE;17;1;23;-;41
355490 TRES FRONTEIRAS;4;-;-;-;4
355495 TUIUTI;4;-;-;-;4
355500 TUPA;24;4;164;-;192
355510 TUPI PAULISTA;9;2;29;-;40
355520 TURIUBA;2;-;-;-;2
355530 TURMALINA;4;-;-;-;4
355535 UBARANA;2;-;1;-;3
355540 UBATUBA;29;1;32;-;62
355550 UBIRAJARA;5;-;-;-;5
355560 UCHOA;6;-;15;-;21
355570 UNIAO PAULISTA;3;-;-;-;3
355580 URANIA;6;1;2;-;9
355590 URU;3;-;-;-;3
355600 URUPES;5;1;13;-;19
355610 VALENTIM GENTIL;7;-;8;-;15
355620 VALINHOS;28;3;317;1;349
355630 VALPARAISO;11;1;21;-;33
355635 VARGEM;5;-;1;-;6
355640 VARGEM GRANDE DO SUL;13;1;83;-;97
355645 VARGEM GRANDE PAULISTA;17;-;20;-;37
355650 VARZEA PAULISTA;20;-;17;-;37
355660 VERA CRUZ;4;-;11;-;15
355670 VINHEDO;19;2;216;-;237
355680 VIRADOURO;11;2;23;-;36
355690 VISTA ALEGRE DO ALTO;6;-;4;-;10
355695 VITORIA BRASIL;3;-;-;-;3
355700 VOTORANTIM;33;1;67;-;101
355710 VOTUPORANGA;32;3;293;-;328
355715 ZACARIAS;3;-;-;-;3
355720 CHAVANTES;6;1;13;-;20
355730 ESTIVA GERBI;7;1;3;-;11
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
 ;;;;;
;;;;;
;;;;;
;;;;;
 ;;;;;
