Município;POSTO DE SAUDE;CENTRO DE SAUDE/UNIDADE BASICA;POLICLINICA;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;UNIDADE MISTA;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;CONSULTORIO ISOLADO;CLINICA/CENTRO DE ESPECIALIDADE;UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO);UNIDADE MOVEL TERRESTRE;UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA;FARMACIA;UNIDADE DE VIGILANCIA EM SAUDE;COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE;CENTRO DE PARTO NORMAL - ISOLADO;HOSPITAL/DIA - ISOLADO;LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN;CENTRAL DE GESTAO EM SAUDE;CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA;CENTRO DE ATENCAO PSICOSSOCIAL;CENTRO DE APOIO A SAUDE DA FAMILIA;UNIDADE DE ATENCAO A SAUDE INDIGENA;PRONTO ATENDIMENTO;POLO ACADEMIA DA SAUDE;TELESSAUDE;CENTRAL DE REGULACAO MEDICA DAS URGENCIAS;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;OFICINA ORTOPEDICA;LABORATORIO DE SAUDE PUBLICA;CENTRAL DE REGULACAO DO ACESSO;CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL;POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE;CENTRAL DE ABASTECIMENTO;CENTRO DE IMUNIZACAO;Total
350010 ADAMANTINA;-;9;4;1;1;-;-;-;101;13;17;1;2;-;3;-;-;-;-;2;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;157
350020 ADOLFO;-;1;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350030 AGUAI;-;6;1;1;-;-;1;-;43;2;6;-;1;3;2;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;70
350040 AGUAS DA PRATA;-;2;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350050 AGUAS DE LINDOIA;-;5;-;1;-;-;-;-;26;7;4;-;-;1;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
350055 AGUAS DE SANTA BARBARA;-;4;-;-;-;-;-;-;4;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
350060 AGUAS DE SAO PEDRO;-;1;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350070 AGUDOS;-;7;3;1;-;-;-;-;18;1;1;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;35
350075 ALAMBARI;2;2;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
350080 ALFREDO MARCONDES;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350090 ALTAIR;-;3;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
350100 ALTINOPOLIS;-;7;1;1;-;-;-;-;23;8;1;-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
350110 ALTO ALEGRE;-;3;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
350115 ALUMINIO;-;2;1;-;-;-;-;-;3;5;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;15
350120 ALVARES FLORENCE;-;3;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350130 ALVARES MACHADO;-;7;-;1;-;-;-;-;4;4;4;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
350140 ALVARO DE CARVALHO;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350150 ALVINLANDIA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
350160 AMERICANA;-;22;9;4;1;-;-;-;883;26;57;-;1;1;1;-;-;1;-;1;1;3;-;-;1;-;-;-;2;-;-;-;1;-;1;1;2;1019
350170 AMERICO BRASILIENSE;-;5;-;2;-;1;-;-;8;5;1;-;2;-;2;-;-;-;-;1;-;1;-;-;1;2;-;-;-;-;-;-;-;-;-;2;-;33
350180 AMERICO DE CAMPOS;-;2;-;-;-;-;-;-;3;1;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
350190 AMPARO;1;15;10;2;1;-;-;-;210;13;37;2;-;1;1;-;-;-;-;2;-;2;-;-;1;1;-;-;3;-;-;-;-;-;1;1;-;304
350200 ANALANDIA;-;1;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350210 ANDRADINA;-;7;3;1;1;-;1;-;220;7;10;21;-;-;2;-;-;-;1;3;-;2;1;-;1;1;-;-;1;-;-;-;1;-;-;-;1;285
350220 ANGATUBA;5;2;1;1;-;-;-;-;19;2;4;-;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;42
350230 ANHEMBI;-;3;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;9
350240 ANHUMAS;3;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;9
350250 APARECIDA;1;9;1;1;-;-;-;-;18;4;6;-;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;45
350260 APARECIDA D'OESTE;-;2;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
350270 APIAI;-;9;1;1;-;-;-;-;24;3;4;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;47
350275 ARACARIGUAMA;-;3;2;-;-;-;-;-;5;4;2;-;2;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;22
350280 ARACATUBA;2;20;35;4;-;-;1;-;524;11;35;1;4;3;3;-;-;2;-;3;-;3;-;-;-;-;-;1;5;-;-;1;1;-;-;1;6;666
350290 ARACOIABA DA SERRA;-;7;2;-;1;-;-;-;7;4;3;-;-;1;-;-;-;6;-;1;-;1;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;36
350300 ARAMINA;-;4;-;-;-;-;-;-;5;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
350310 ARANDU;-;1;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350315 ARAPEI;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
350320 ARARAQUARA;-;42;12;4;3;-;-;-;634;75;21;1;23;7;3;-;-;2;-;2;-;2;-;-;4;2;-;1;-;-;-;-;1;-;-;2;-;841
350330 ARARAS;2;23;1;3;1;-;-;-;242;32;14;-;3;1;2;-;-;-;-;1;1;2;-;-;1;-;-;1;-;-;-;-;-;-;-;1;1;332
350335 ARCO-IRIS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350340 AREALVA;-;4;-;1;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;13
350350 AREIAS;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5
350360 AREIOPOLIS;-;3;1;-;-;-;-;-;4;1;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;14
350370 ARIRANHA;-;3;-;-;-;-;1;-;6;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
350380 ARTUR NOGUEIRA;-;17;4;1;-;-;-;-;50;6;7;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;1;-;-;1;2;95
350390 ARUJA;1;7;5;1;-;-;-;-;29;11;7;-;1;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;1;68
350395 ASPASIA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350400 ASSIS;3;20;7;4;-;-;-;-;376;17;23;-;2;7;-;-;-;6;-;3;-;2;2;-;2;1;-;1;1;-;-;-;1;-;1;2;1;482
350410 ATIBAIA;-;19;43;3;-;-;-;-;264;12;49;-;2;5;1;-;-;-;-;2;-;2;-;-;1;1;-;-;4;-;-;-;-;-;-;1;3;412
350420 AURIFLAMA;-;6;-;1;-;-;-;-;17;2;3;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;32
350430 AVAI;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350440 AVANHANDAVA;-;5;-;-;-;-;-;-;7;2;2;-;-;2;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;20
350450 AVARE;-;21;-;1;-;-;-;1;212;17;21;-;2;-;1;2;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;284
350460 BADY BASSITT;-;3;1;-;-;-;-;-;6;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
350470 BALBINOS;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350480 BALSAMO;-;3;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350490 BANANAL;5;-;-;-;-;1;-;-;1;1;1;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;14
350500 BARAO DE ANTONINA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
350510 BARBOSA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
350520 BARIRI;-;6;2;1;-;-;-;-;58;6;11;-;-;1;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
350530 BARRA BONITA;-;8;2;1;-;-;-;-;75;3;9;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;101
350535 BARRA DO CHAPEU;1;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;7
350540 BARRA DO TURVO;4;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
350550 BARRETOS;-;15;8;2;2;-;-;-;250;31;11;-;5;2;1;-;-;2;-;3;-;1;-;-;2;2;-;1;1;-;-;1;2;-;-;2;-;344
350560 BARRINHA;-;8;3;-;-;-;-;-;12;4;4;-;1;-;3;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;37
350570 BARUERI;1;18;27;3;-;-;6;2;329;46;22;-;-;9;1;-;-;1;-;1;1;3;-;-;1;-;1;-;-;-;-;-;1;-;-;1;1;475
350580 BASTOS;-;6;1;1;-;-;1;-;9;8;2;-;-;1;1;-;-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;1;-;-;1;-;36
350590 BATATAIS;1;10;1;1;-;-;1;-;252;7;9;-;2;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;290
350600 BAURU;4;25;37;11;4;1;-;1;717;50;39;-;14;12;4;-;-;1;-;2;-;5;-;1;4;-;-;1;3;-;-;1;2;-;-;2;2;943
350610 BEBEDOURO;-;17;22;4;-;-;-;-;235;42;13;1;-;1;-;-;-;3;-;1;-;2;-;-;1;1;-;-;-;-;-;-;1;-;-;1;1;346
350620 BENTO DE ABREU;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
350630 BERNARDINO DE CAMPOS;-;4;-;1;-;-;-;-;6;3;3;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
350635 BERTIOGA;1;5;1;1;-;-;-;-;22;15;11;-;3;15;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
350640 BILAC;-;1;-;1;-;-;-;-;6;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;12
350650 BIRIGUI;-;12;4;2;-;-;-;-;181;34;18;-;-;5;-;-;-;-;-;1;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;261
350660 BIRITIBA-MIRIM;-;7;1;-;-;-;-;-;7;-;1;-;1;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;22
350670 BOA ESPERANCA DO SUL;-;4;-;1;-;-;-;-;9;1;2;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
350680 BOCAINA;-;5;1;1;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
350690 BOFETE;-;1;-;-;-;-;-;-;1;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350700 BOITUVA;-;7;3;1;-;-;-;-;75;17;12;1;-;2;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;125
350710 BOM JESUS DOS PERDOES;-;2;-;-;-;1;-;-;11;1;4;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
350715 BOM SUCESSO DE ITARARE;-;2;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
350720 BORA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
350730 BORACEIA;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
350740 BORBOREMA;4;1;3;1;-;-;1;-;19;5;3;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
350745 BOREBI;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350750 BOTUCATU;-;20;1;3;1;-;-;-;633;40;8;-;3;2;1;-;-;-;-;1;-;4;1;-;-;-;-;1;-;-;-;-;1;1;2;4;4;731
350760 BRAGANCA PAULISTA;-;29;39;4;-;-;-;-;306;30;29;2;3;5;1;-;-;3;-;1;-;2;-;-;2;2;-;1;1;-;-;-;1;-;-;1;1;463
350770 BRAUNA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
350775 BREJO ALEGRE;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
350780 BRODOWSKI;-;6;3;-;-;-;-;-;37;2;5;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;57
350790 BROTAS;-;7;-;1;-;-;-;-;64;2;3;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;80
350800 BURI;3;5;1;-;-;-;-;-;2;2;2;-;-;2;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;22
350810 BURITAMA;-;2;-;1;-;-;-;-;13;6;1;-;-;1;2;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;29
350820 BURITIZAL;-;2;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350830 CABRALIA PAULISTA;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350840 CABREUVA;-;8;3;1;1;-;-;-;8;10;7;-;-;2;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;45
350850 CACAPAVA;-;20;-;3;2;1;-;-;278;17;9;1;2;3;3;-;-;-;-;2;-;3;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;347
350860 CACHOEIRA PAULISTA;-;10;9;1;-;-;-;-;40;3;3;-;-;7;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;77
350870 CACONDE;1;5;-;1;-;-;-;-;21;5;6;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;42
350880 CAFELANDIA;-;7;3;1;-;-;-;-;37;-;5;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;56
350890 CAIABU;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
350900 CAIEIRAS;-;12;5;3;-;1;-;-;32;21;7;-;-;-;2;-;-;-;-;1;-;1;-;-;2;-;-;1;-;-;-;-;1;-;-;2;1;92
350910 CAIUA;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350920 CAJAMAR;-;11;12;1;-;-;-;-;49;13;7;-;-;1;2;-;-;1;-;1;-;2;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;103
350925 CAJATI;-;10;-;-;-;-;-;-;15;5;3;1;-;1;1;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;41
350930 CAJOBI;-;3;-;1;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;11
350940 CAJURU;1;8;3;1;-;-;-;-;43;12;3;1;2;1;1;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;79
350945 CAMPINA DO MONTE ALEGRE;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;5
350950 CAMPINAS;3;66;58;21;4;-;-;-;1828;272;157;-;21;23;6;-;-;12;-;10;9;14;-;-;3;1;-;1;8;-;-;1;2;-;5;5;2;2532
350960 CAMPO LIMPO PAULISTA;1;8;3;1;-;-;-;-;12;10;4;-;-;1;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;45
350970 CAMPOS DO JORDAO;12;2;2;2;-;-;-;-;50;9;5;-;3;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;89
350980 CAMPOS NOVOS PAULISTA;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350990 CANANEIA;-;6;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
350995 CANAS;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351000 CANDIDO MOTA;-;6;2;1;-;-;-;-;53;3;14;-;-;2;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;84
351010 CANDIDO RODRIGUES;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351015 CANITAR;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351020 CAPAO BONITO;-;10;6;1;-;-;-;-;19;5;5;-;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;52
351030 CAPELA DO ALTO;-;6;-;-;-;-;-;-;4;3;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;18
351040 CAPIVARI;6;2;8;2;-;-;-;-;90;3;26;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;142
