Município;POSTO DE SAUDE;CENTRO DE SAUDE/UNIDADE BASICA;POLICLINICA;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;UNIDADE MISTA;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;CONSULTORIO ISOLADO;CLINICA/CENTRO DE ESPECIALIDADE;UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO);UNIDADE MOVEL TERRESTRE;UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA;FARMACIA;UNIDADE DE VIGILANCIA EM SAUDE;COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE;CENTRO DE PARTO NORMAL - ISOLADO;HOSPITAL/DIA - ISOLADO;LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN;CENTRAL DE GESTAO EM SAUDE;CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA;CENTRO DE ATENCAO PSICOSSOCIAL;CENTRO DE APOIO A SAUDE DA FAMILIA;UNIDADE DE ATENCAO A SAUDE INDIGENA;PRONTO ATENDIMENTO;POLO ACADEMIA DA SAUDE;TELESSAUDE;CENTRAL DE REGULACAO MEDICA DAS URGENCIAS;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;OFICINA ORTOPEDICA;LABORATORIO DE SAUDE PUBLICA;CENTRAL DE REGULACAO DO ACESSO;CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL;POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE;CENTRAL DE ABASTECIMENTO;CENTRO DE IMUNIZACAO;Total
351050 CARAGUATATUBA;3;13;19;3;-;-;-;-;113;39;26;-;6;3;2;-;-;4;-;1;2;2;1;-;3;-;-;-;-;-;-;-;1;-;2;2;-;245
351060 CARAPICUIBA;-;16;20;2;-;1;2;-;50;13;11;2;6;1;2;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;131
351070 CARDOSO;-;6;-;1;-;-;-;-;9;-;3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;22
351080 CASA BRANCA;1;6;4;1;1;-;1;-;57;6;7;-;-;1;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;91
351090 CASSIA DOS COQUEIROS;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
351100 CASTILHO;-;5;1;1;-;-;-;-;21;3;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
351110 CATANDUVA;-;23;1;3;1;-;-;-;282;239;18;-;4;4;1;-;-;7;-;1;1;2;-;-;1;2;-;1;-;-;-;-;1;-;-;-;-;592
351120 CATIGUA;-;2;-;-;-;-;-;-;8;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;15
351130 CEDRAL;-;3;4;-;-;2;-;-;4;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;18
351140 CERQUEIRA CESAR;-;12;-;1;-;-;-;-;12;2;5;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
351150 CERQUILHO;-;9;9;1;-;-;-;-;94;13;7;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;139
351160 CESARIO LANGE;-;4;1;1;-;-;-;-;8;2;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;21
351170 CHARQUEADA;-;5;2;1;-;-;-;-;9;3;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
351190 CLEMENTINA;-;1;-;1;-;-;-;-;5;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
351200 COLINA;1;5;-;1;-;-;-;-;29;4;2;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;45
351210 COLOMBIA;-;3;-;-;-;1;-;-;3;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;12
351220 CONCHAL;-;8;-;1;-;-;1;-;20;2;5;1;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;42
351230 CONCHAS;1;6;-;1;-;-;-;-;24;2;7;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;44
351240 CORDEIROPOLIS;-;7;2;-;-;-;-;-;25;7;4;-;1;-;-;-;-;-;-;1;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;51
351250 COROADOS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351260 CORONEL MACEDO;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
351270 CORUMBATAI;-;1;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351280 COSMOPOLIS;-;9;9;1;-;-;-;-;40;10;7;-;-;1;2;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;84
351290 COSMORAMA;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351300 COTIA;-;32;10;3;1;-;-;-;105;22;15;-;4;3;4;-;-;-;-;1;-;3;-;-;3;-;-;-;-;-;-;-;1;-;-;1;-;208
351310 CRAVINHOS;-;7;1;1;-;-;1;-;62;6;4;-;1;13;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;102
351320 CRISTAIS PAULISTA;-;4;-;-;-;-;-;-;6;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
351330 CRUZALIA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351340 CRUZEIRO;2;13;7;1;-;-;-;-;186;59;25;1;2;3;1;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;307
351350 CUBATAO;-;18;7;1;-;-;-;1;105;14;15;-;3;1;1;-;-;-;-;1;-;2;-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;173
351360 CUNHA;-;6;-;1;-;-;-;-;9;2;3;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;26
351370 DESCALVADO;-;11;1;1;-;-;-;-;95;9;4;-;-;1;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;127
351380 DIADEMA;1;20;16;4;-;-;3;-;92;31;12;-;12;-;2;-;-;2;-;1;-;5;-;-;2;-;-;1;1;-;-;-;1;-;-;1;-;207
351385 DIRCE REIS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
351390 DIVINOLANDIA;2;4;1;1;-;-;-;-;8;8;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;30
351400 DOBRADA;-;1;-;-;-;-;-;-;2;-;3;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
351410 DOIS CORREGOS;-;5;-;1;-;-;-;-;29;6;4;-;-;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;49
351420 DOLCINOPOLIS;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351430 DOURADO;3;1;-;1;-;-;1;-;7;3;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
351440 DRACENA;4;9;12;1;-;-;1;-;196;5;11;-;-;1;1;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;246
351450 DUARTINA;-;4;-;1;-;-;-;-;35;1;5;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
351460 DUMONT;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
351470 ECHAPORA;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6
351480 ELDORADO;2;8;-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
351490 ELIAS FAUSTO;-;4;-;-;-;1;-;-;3;2;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
351492 ELISIARIO;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351495 EMBAUBA;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351500 EMBU DAS ARTES;-;17;8;3;1;-;-;-;95;6;2;-;7;1;3;-;-;-;-;1;-;2;-;-;1;-;-;1;-;-;-;-;1;-;1;2;-;152
351510 EMBU-GUACU;12;-;4;-;-;1;-;-;8;3;2;-;3;1;1;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;1;-;1;-;1;1;-;43
351512 EMILIANOPOLIS;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351515 ENGENHEIRO COELHO;-;5;2;-;-;-;-;-;22;3;1;-;-;2;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;39
351518 ESPIRITO SANTO DO PINHAL;-;7;1;1;2;-;-;-;124;27;6;-;1;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;174
351519 ESPIRITO SANTO DO TURVO;-;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351520 ESTRELA D'OESTE;-;3;1;1;-;-;-;-;16;3;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;28
351530 ESTRELA DO NORTE;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351535 EUCLIDES DA CUNHA PAULISTA;5;-;-;-;-;-;-;-;3;2;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;14
351540 FARTURA;-;4;1;1;-;-;-;-;22;2;4;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;39
351550 FERNANDOPOLIS;1;19;4;2;-;-;-;-;197;183;24;-;4;16;1;3;-;1;-;1;-;2;1;-;1;2;-;1;-;-;-;1;1;-;-;-;3;468
351560 FERNANDO PRESTES;-;3;-;-;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
351565 FERNAO;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
351570 FERRAZ DE VASCONCELOS;-;13;2;1;-;-;-;-;21;7;7;1;3;-;3;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;65
351580 FLORA RICA;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351590 FLOREAL;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351600 FLORIDA PAULISTA;2;4;-;1;-;-;-;-;3;-;3;-;-;2;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;18
351610 FLORINIA;-;3;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
351620 FRANCA;-;23;4;3;1;-;1;-;355;39;28;2;4;4;3;-;-;-;-;3;1;2;-;-;3;-;-;1;-;-;-;-;2;-;1;1;1;482
351630 FRANCISCO MORATO;-;13;3;2;-;-;-;-;44;5;5;1;-;1;1;-;-;-;-;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;82
351640 FRANCO DA ROCHA;-;23;5;3;1;-;-;-;50;11;11;-;-;3;2;-;-;-;-;1;-;3;1;-;1;1;-;-;1;-;-;-;1;-;-;2;-;120
351650 GABRIEL MONTEIRO;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
351660 GALIA;-;2;-;1;-;-;-;-;5;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
351670 GARCA;-;13;3;1;1;-;-;-;42;7;2;-;1;1;1;-;-;1;-;1;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;79
351680 GASTAO VIDIGAL;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351685 GAVIAO PEIXOTO;-;3;-;-;-;-;-;1;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
351690 GENERAL SALGADO;-;3;-;1;-;-;-;-;8;3;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;21
351700 GETULINA;1;5;-;1;-;-;-;-;11;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
351710 GLICERIO;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351720 GUAICARA;2;3;1;-;-;-;-;-;6;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
351730 GUAIMBE;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6
351740 GUAIRA;-;7;-;1;-;-;-;-;60;10;6;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;90
351750 GUAPIACU;-;8;-;-;-;-;1;-;8;2;2;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
351760 GUAPIARA;6;1;1;-;-;-;-;-;1;1;2;-;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;20
351770 GUARA;-;7;-;1;-;-;-;-;37;4;2;-;1;-;1;-;-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;58
351780 GUARACAI;-;2;1;1;-;-;-;-;6;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;13
351790 GUARACI;-;3;1;-;-;-;-;-;7;-;2;-;1;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;19
351800 GUARANI D'OESTE;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351810 GUARANTA;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6
351820 GUARARAPES;-;4;-;1;-;-;-;-;54;3;8;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;75
351830 GUARAREMA;-;3;-;1;-;-;-;-;14;3;2;2;1;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;32
351840 GUARATINGUETA;4;13;20;5;-;-;-;1;346;25;23;2;3;19;1;-;-;2;-;1;-;2;-;-;-;-;-;1;-;-;-;-;1;-;4;1;-;474
351850 GUAREI;2;4;-;-;-;-;-;-;1;-;4;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;16
351860 GUARIBA;-;6;5;1;-;-;-;-;27;8;2;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;53
351870 GUARUJA;1;22;25;4;-;-;4;-;225;31;45;-;12;6;2;-;-;1;-;1;-;4;-;-;4;-;-;-;1;-;-;-;1;-;2;2;1;394
351880 GUARULHOS;-;73;61;10;3;-;-;-;420;180;82;2;24;7;3;-;-;1;-;5;5;7;-;-;10;1;-;1;1;-;-;-;1;-;1;2;2;902
351885 GUATAPARA;-;3;-;-;-;-;-;-;1;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;10
351890 GUZOLANDIA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351900 HERCULANDIA;3;2;-;1;-;-;-;-;4;1;1;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;16
351905 HOLAMBRA;-;4;1;-;-;-;-;-;21;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
351907 HORTOLANDIA;-;21;30;2;-;-;-;-;83;17;23;1;10;1;1;-;-;-;-;1;-;3;-;-;3;1;-;1;-;-;-;-;-;2;-;-;1;201
351910 IACANGA;-;4;1;1;-;-;-;-;7;-;1;-;1;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;19
351920 IACRI;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;7
351925 IARAS;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
351930 IBATE;1;8;-;1;-;-;-;-;32;3;5;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;53
351940 IBIRA;-;3;-;1;-;-;-;-;8;1;6;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
351950 IBIRAREMA;1;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
351960 IBITINGA;1;12;-;2;-;-;1;-;118;11;12;-;1;1;3;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;166
351970 IBIUNA;15;2;-;1;2;-;-;-;20;7;3;-;1;-;2;-;-;-;-;4;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
351980 ICEM;-;5;1;-;-;-;-;-;5;4;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;20
351990 IEPE;-;4;-;1;-;-;-;-;6;2;1;-;-;7;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;25
352000 IGARACU DO TIETE;-;4;1;-;-;-;-;-;4;2;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;14
352010 IGARAPAVA;-;7;2;1;-;-;-;-;45;4;4;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;68
352020 IGARATA;-;2;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;9
352030 IGUAPE;-;9;1;-;-;1;-;-;7;5;5;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;31
352040 ILHABELA;-;12;-;1;-;-;-;-;5;7;3;-;2;2;2;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;38
352042 ILHA COMPRIDA;-;8;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;13
352044 ILHA SOLTEIRA;-;7;2;1;-;-;-;-;81;19;7;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;120
352050 INDAIATUBA;-;17;11;3;1;-;-;-;291;39;23;3;1;10;1;-;-;2;-;1;1;3;-;-;2;-;-;-;1;-;-;-;1;-;-;1;4;416
352060 INDIANA;2;1;-;-;-;-;-;-;3;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
352070 INDIAPORA;1;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
352080 INUBIA PAULISTA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352090 IPAUSSU;-;3;-;1;-;-;-;-;6;1;3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;19
352100 IPERO;-;6;1;-;-;-;2;-;13;-;3;-;1;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;31
352110 IPEUNA;-;3;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
352115 IPIGUA;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352120 IPORANGA;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
352130 IPUA;-;6;-;1;-;-;1;-;46;1;2;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
352140 IRACEMAPOLIS;-;4;1;-;-;-;1;-;11;4;5;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
352150 IRAPUA;2;1;-;-;-;-;-;-;4;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
352160 IRAPURU;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
352170 ITABERA;2;7;-;1;-;-;-;-;1;4;1;1;-;1;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;24
352180 ITAI;-;6;-;1;-;-;-;-;10;2;6;-;1;2;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;32
352190 ITAJOBI;-;5;1;1;-;-;1;-;13;2;4;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
352200 ITAJU;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352210 ITANHAEM;-;10;7;1;1;-;-;-;34;16;6;-;7;2;-;-;-;-;-;1;1;3;-;-;1;1;-;1;-;-;-;-;1;-;1;1;1;96
352215 ITAOCA;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4
