Município;POSTO DE SAUDE;CENTRO DE SAUDE/UNIDADE BASICA;POLICLINICA;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;UNIDADE MISTA;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;CONSULTORIO ISOLADO;CLINICA/CENTRO DE ESPECIALIDADE;UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO);UNIDADE MOVEL TERRESTRE;UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA;FARMACIA;UNIDADE DE VIGILANCIA EM SAUDE;COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE;CENTRO DE PARTO NORMAL - ISOLADO;HOSPITAL/DIA - ISOLADO;LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN;CENTRAL DE GESTAO EM SAUDE;CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA;CENTRO DE ATENCAO PSICOSSOCIAL;CENTRO DE APOIO A SAUDE DA FAMILIA;UNIDADE DE ATENCAO A SAUDE INDIGENA;PRONTO ATENDIMENTO;POLO ACADEMIA DA SAUDE;TELESSAUDE;CENTRAL DE REGULACAO MEDICA DAS URGENCIAS;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;OFICINA ORTOPEDICA;LABORATORIO DE SAUDE PUBLICA;CENTRAL DE REGULACAO DO ACESSO;CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL;POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE;CENTRAL DE ABASTECIMENTO;CENTRO DE IMUNIZACAO;Total
352220 ITAPECERICA DA SERRA;-;12;6;1;4;-;2;-;28;12;3;-;2;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;79
352230 ITAPETININGA;3;20;9;2;-;-;-;-;350;26;18;4;6;2;1;1;-;-;-;1;-;3;-;-;-;-;-;1;2;-;-;-;1;1;-;3;-;454
352240 ITAPEVA;1;23;18;1;-;-;-;-;221;17;7;-;2;2;1;-;-;2;-;1;1;2;-;-;1;1;-;1;1;-;-;-;1;-;7;2;-;313
352250 ITAPEVI;-;15;5;3;-;-;3;-;46;22;8;1;7;1;3;-;-;-;-;1;-;3;-;-;1;-;-;1;-;-;-;-;1;-;-;1;-;122
352260 ITAPIRA;-;13;5;2;2;-;-;-;112;9;10;-;2;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;160
352265 ITAPIRAPUA PAULISTA;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;7
352270 ITAPOLIS;-;8;1;1;-;-;-;-;72;11;6;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;102
352280 ITAPORANGA;-;4;-;1;-;-;-;-;3;3;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;2;-;-;-;-;1;19
352290 ITAPUI;-;4;-;1;-;-;-;-;2;2;3;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
352300 ITAPURA;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
352310 ITAQUAQUECETUBA;-;17;9;1;-;-;-;-;36;18;9;1;5;1;2;-;-;-;-;1;-;1;-;-;5;-;-;1;-;-;-;-;1;-;-;1;-;109
352320 ITARARE;4;8;-;1;-;-;-;-;49;10;7;-;1;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;86
352330 ITARIRI;-;6;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;13
352340 ITATIBA;-;23;4;2;-;-;-;-;118;40;15;1;1;1;2;-;-;1;-;1;-;2;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;215
352350 ITATINGA;-;3;-;1;-;-;-;-;13;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
352360 ITIRAPINA;-;5;-;1;-;-;-;-;15;1;2;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
352370 ITIRAPUA;-;3;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
352380 ITOBI;-;2;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
352390 ITU;1;16;98;3;1;-;-;1;196;4;27;2;-;3;1;-;-;-;-;1;1;2;-;-;3;-;-;1;2;-;-;-;1;-;-;1;2;367
352400 ITUPEVA;-;12;3;1;1;-;-;-;31;9;3;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;65
352410 ITUVERAVA;-;13;2;2;-;-;-;-;180;7;10;-;2;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;2;-;-;1;-;-;1;1;-;224
352420 JABORANDI;1;2;-;1;-;-;-;-;3;1;1;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
352430 JABOTICABAL;-;12;16;2;-;-;-;-;156;15;12;-;4;1;1;-;-;-;-;1;-;1;-;-;3;1;-;-;1;-;-;-;1;-;-;1;1;229
352440 JACAREI;-;18;11;5;-;-;1;-;362;36;35;-;4;3;1;-;-;1;-;1;2;3;-;-;2;-;-;-;-;-;-;-;2;-;2;1;1;491
352450 JACI;-;3;-;1;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
352460 JACUPIRANGA;-;6;-;-;-;-;-;-;8;1;2;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;22
352470 JAGUARIUNA;1;11;20;1;-;-;-;-;48;9;12;2;2;1;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;2;2;116
352480 JALES;11;-;2;1;1;-;-;-;166;27;16;-;3;1;2;-;-;-;-;1;-;1;-;-;1;1;-;1;-;-;-;-;1;-;-;1;1;238
352490 JAMBEIRO;-;2;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
352500 JANDIRA;-;10;6;-;-;-;-;-;14;17;1;-;4;1;3;-;-;1;-;1;-;1;-;-;1;-;-;-;1;-;-;-;1;-;-;2;-;64
352510 JARDINOPOLIS;-;12;4;-;-;-;-;-;36;8;3;-;1;2;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;70
352520 JARINU;-;5;-;1;-;1;-;-;8;3;4;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;27
352530 JAU;-;17;3;2;2;-;-;-;310;110;17;-;3;4;1;-;-;-;-;1;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-;1;-;476
352540 JERIQUARA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352550 JOANOPOLIS;-;2;-;1;-;-;-;-;6;-;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
352560 JOAO RAMALHO;1;2;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
352570 JOSE BONIFACIO;-;8;4;1;-;-;-;-;50;-;5;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;73
352580 JULIO MESQUITA;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
352585 JUMIRIM;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5
352590 JUNDIAI;-;36;21;6;3;-;-;-;1396;230;71;2;5;9;4;-;-;3;-;2;8;4;-;-;7;1;-;1;4;-;-;-;1;-;-;2;2;1818
352600 JUNQUEIROPOLIS;1;10;-;1;-;-;1;-;16;3;3;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
352610 JUQUIA;-;7;-;-;-;-;1;-;2;-;2;-;-;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;16
352620 JUQUITIBA;-;9;-;-;-;1;-;-;3;-;-;-;2;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;18
352630 LAGOINHA;-;4;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;8
352640 LARANJAL PAULISTA;-;8;2;1;-;-;-;-;70;3;8;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;95
352650 LAVINIA;-;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;9
352660 LAVRINHAS;-;4;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;9
352670 LEME;-;19;-;2;-;-;-;-;152;19;17;1;-;-;3;-;-;-;-;1;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;220
352680 LENCOIS PAULISTA;-;11;1;2;-;-;-;-;198;14;26;1;1;1;-;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;261
352690 LIMEIRA;6;32;17;4;-;-;-;-;785;50;117;-;4;37;3;-;-;-;-;2;-;3;-;-;1;-;-;1;-;-;-;-;-;-;2;-;1;1065
352700 LINDOIA;-;3;-;-;-;-;-;-;3;2;4;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;15
352710 LINS;2;13;13;4;-;-;-;-;483;12;32;-;1;5;-;-;-;-;-;1;1;3;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;573
352720 LORENA;-;17;2;2;-;-;-;-;248;26;19;1;1;23;-;-;-;-;-;1;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;343
352725 LOURDES;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
352730 LOUVEIRA;-;7;7;1;-;-;-;-;22;6;3;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
352740 LUCELIA;-;6;-;1;-;-;-;-;25;-;3;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;40
352750 LUCIANOPOLIS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
352760 LUIS ANTONIO;-;6;-;-;-;-;-;-;12;1;2;-;1;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;27
352770 LUIZIANIA;-;1;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
352780 LUPERCIO;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
352790 LUTECIA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
352800 MACATUBA;-;4;-;1;-;-;-;-;12;12;3;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
352810 MACAUBAL;-;2;-;1;-;-;-;-;4;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
352820 MACEDONIA;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
352830 MAGDA;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
352840 MAIRINQUE;-;14;1;-;-;-;-;-;36;13;-;-;1;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;70
352850 MAIRIPORA;-;15;5;1;-;-;-;-;11;8;4;-;-;1;1;-;-;-;-;1;-;3;1;-;1;-;-;-;1;-;-;-;1;-;2;-;-;56
352860 MANDURI;2;2;1;-;-;-;-;-;3;3;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;15
352870 MARABA PAULISTA;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
352880 MARACAI;-;4;-;1;-;-;-;-;3;1;3;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;16
352885 MARAPOAMA;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
352890 MARIAPOLIS;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
352900 MARILIA;-;53;2;4;2;-;-;-;863;37;32;1;8;7;2;-;-;1;-;2;-;3;-;-;4;-;-;1;1;-;-;1;2;1;-;1;-;1028
352910 MARINOPOLIS;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352920 MARTINOPOLIS;-;12;-;1;-;-;-;-;22;3;4;-;-;-;1;-;-;-;-;1;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;48
352930 MATAO;1;17;1;1;-;-;-;-;177;36;13;1;3;1;-;-;-;-;-;1;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;256
352940 MAUA;-;25;14;4;-;-;-;-;187;19;34;-;15;-;2;-;-;-;-;1;1;3;-;-;6;1;-;1;-;-;-;-;2;-;1;-;-;316
352950 MENDONCA;-;2;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
352960 MERIDIANO;1;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
352965 MESOPOLIS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352970 MIGUELOPOLIS;-;7;1;1;-;-;1;-;28;3;3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;47
352980 MINEIROS DO TIETE;-;3;-;-;-;-;1;-;1;3;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
352990 MIRACATU;-;9;-;-;-;-;1;-;1;1;1;-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;19
353000 MIRA ESTRELA;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
353010 MIRANDOPOLIS;-;8;1;1;-;-;-;-;42;1;8;-;-;2;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;68
353020 MIRANTE DO PARANAPANEMA;-;8;2;-;-;-;1;-;7;2;1;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;25
353030 MIRASSOL;1;6;-;2;-;-;-;-;102;19;10;-;1;2;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2;149
353040 MIRASSOLANDIA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
353050 MOCOCA;-;13;1;1;-;-;-;-;117;96;12;-;1;3;3;-;-;-;-;1;-;4;1;-;1;1;-;-;-;-;-;-;1;-;-;-;-;256
353060 MOGI DAS CRUZES;1;36;39;9;-;-;-;-;67;121;18;3;7;3;2;-;-;-;-;1;-;2;-;-;4;-;-;1;-;-;-;-;-;-;-;2;1;317
353070 MOGI GUACU;-;22;11;3;-;-;-;-;285;35;21;-;3;-;-;-;-;-;-;1;1;3;-;-;2;1;-;1;1;-;-;-;-;-;-;2;3;395
353080 MOGI MIRIM;3;14;6;3;-;-;-;-;204;16;22;-;2;-;1;-;-;-;-;1;-;3;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;278
353090 MOMBUCA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
353100 MONCOES;-;2;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
353110 MONGAGUA;-;10;-;1;1;-;1;-;5;14;4;-;4;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;45
353120 MONTE ALEGRE DO SUL;-;3;-;-;-;-;-;-;7;1;2;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;16
353130 MONTE ALTO;-;9;55;2;-;-;-;-;152;5;2;-;3;1;1;1;-;-;-;2;-;1;-;-;1;-;-;-;2;-;-;-;-;-;1;1;-;239
353140 MONTE APRAZIVEL;2;4;2;1;-;-;-;-;32;6;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;52
353150 MONTE AZUL PAULISTA;1;8;1;2;-;-;1;-;27;-;6;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;49
353160 MONTE CASTELO;-;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
353170 MONTEIRO LOBATO;2;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
353180 MONTE MOR;-;11;1;1;-;-;-;-;42;6;8;-;-;1;2;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;77
353190 MORRO AGUDO;1;9;-;1;-;-;-;-;52;5;8;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;4;-;83
353200 MORUNGABA;-;4;1;1;-;-;-;-;4;3;4;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
353205 MOTUCA;-;2;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
353210 MURUTINGA DO SUL;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
353215 NANTES;-;2;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
353220 NARANDIBA;2;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
353230 NATIVIDADE DA SERRA;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
353240 NAZARE PAULISTA;-;2;-;1;-;-;-;-;1;3;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
353250 NEVES PAULISTA;1;3;-;1;-;-;-;-;6;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
353260 NHANDEARA;-;5;-;1;1;-;-;-;26;3;4;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
353270 NIPOA;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353280 NOVA ALIANCA;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
353282 NOVA CAMPINA;-;4;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;9
353284 NOVA CANAA PAULISTA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
353286 NOVA CASTILHO;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353290 NOVA EUROPA;-;4;-;1;-;-;1;-;13;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
353300 NOVA GRANADA;6;2;6;1;-;-;-;-;11;2;3;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;35
353310 NOVA GUATAPORANGA;-;2;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
353320 NOVA INDEPENDENCIA;1;2;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;9
353325 NOVAIS;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353330 NOVA LUZITANIA;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353340 NOVA ODESSA;-;7;-;1;-;-;-;-;53;5;5;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;76
353350 NOVO HORIZONTE;1;7;1;1;-;-;-;-;73;25;7;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;119
353360 NUPORANGA;-;5;-;-;-;-;-;-;8;-;7;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;22
353370 OCAUCU;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353380 OLEO;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353390 OLIMPIA;1;9;10;1;-;-;2;-;109;18;14;-;1;1;-;-;-;1;-;1;-;1;-;-;1;1;-;-;-;-;-;-;1;-;-;1;-;173
353400 ONDA VERDE;-;2;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
353410 ORIENTE;-;3;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;12
353420 ORINDIUVA;-;1;-;-;-;-;-;-;8;2;2;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;17
353430 ORLANDIA;1;5;5;1;-;-;-;-;135;46;11;1;1;1;-;2;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;213
