Município;POSTO DE SAUDE;CENTRO DE SAUDE/UNIDADE BASICA;POLICLINICA;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;UNIDADE MISTA;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;CONSULTORIO ISOLADO;CLINICA/CENTRO DE ESPECIALIDADE;UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO);UNIDADE MOVEL TERRESTRE;UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA;FARMACIA;UNIDADE DE VIGILANCIA EM SAUDE;COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE;CENTRO DE PARTO NORMAL - ISOLADO;HOSPITAL/DIA - ISOLADO;LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN;CENTRAL DE GESTAO EM SAUDE;CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA;CENTRO DE ATENCAO PSICOSSOCIAL;CENTRO DE APOIO A SAUDE DA FAMILIA;UNIDADE DE ATENCAO A SAUDE INDIGENA;PRONTO ATENDIMENTO;POLO ACADEMIA DA SAUDE;TELESSAUDE;CENTRAL DE REGULACAO MEDICA DAS URGENCIAS;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;OFICINA ORTOPEDICA;LABORATORIO DE SAUDE PUBLICA;CENTRAL DE REGULACAO DO ACESSO;CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL;POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE;CENTRAL DE ABASTECIMENTO;CENTRO DE IMUNIZACAO;Total
353440 OSASCO;-;36;22;5;1;-;6;-;604;373;61;-;12;2;5;-;-;2;-;1;7;3;-;-;7;-;-;1;1;-;-;-;1;-;-;3;3;1156
353450 OSCAR BRESSANE;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
353460 OSVALDO CRUZ;-;9;4;1;-;-;-;-;40;16;16;1;-;-;-;1;-;-;-;1;-;1;-;-;-;1;-;-;2;-;-;-;1;-;-;-;-;94
353470 OURINHOS;2;17;12;3;1;-;-;-;379;7;47;-;4;2;1;1;-;2;-;2;1;2;-;-;1;2;-;1;1;-;-;-;-;-;-;1;-;489
353475 OUROESTE;1;3;-;1;-;-;-;-;22;1;2;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
353480 OURO VERDE;-;3;-;-;-;-;-;-;1;-;3;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
353490 PACAEMBU;-;8;-;1;-;-;1;-;15;-;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;30
353500 PALESTINA;3;1;1;-;-;-;-;-;10;-;5;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
353510 PALMARES PAULISTA;-;3;-;-;-;-;-;-;9;2;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;20
353520 PALMEIRA D'OESTE;1;3;-;1;-;-;-;-;4;1;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
353530 PALMITAL;-;6;3;1;-;-;-;-;33;1;5;-;1;1;1;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;56
353540 PANORAMA;-;5;-;1;-;-;1;-;6;1;3;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
353550 PARAGUACU PAULISTA;2;12;3;1;-;-;-;-;81;5;10;-;1;2;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;122
353560 PARAIBUNA;5;1;-;-;-;-;-;-;5;-;1;1;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;17
353570 PARAISO;-;3;-;-;-;-;-;-;4;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;11
353580 PARANAPANEMA;-;6;-;1;-;-;-;-;25;-;4;-;1;13;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
353590 PARANAPUA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
353600 PARAPUA;-;4;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;11
353610 PARDINHO;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353620 PARIQUERA-ACU;-;9;-;1;-;-;-;-;9;5;5;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
353625 PARISI;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
353630 PATROCINIO PAULISTA;-;7;-;1;-;-;-;-;4;2;2;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;19
353640 PAULICEIA;-;3;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
353650 PAULINIA;-;12;7;1;-;-;-;-;126;46;16;3;-;1;1;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;220
353657 PAULISTANIA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
353660 PAULO DE FARIA;-;2;1;1;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
353670 PEDERNEIRAS;-;13;1;1;-;-;-;-;57;4;8;-;1;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
353680 PEDRA BELA;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
353690 PEDRANOPOLIS;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5
353700 PEDREGULHO;-;6;-;1;-;-;-;-;9;3;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;24
353710 PEDREIRA;-;10;4;2;-;-;-;-;39;6;11;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;75
353715 PEDRINHAS PAULISTA;-;3;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;9
353720 PEDRO DE TOLEDO;-;6;-;-;-;1;-;-;1;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;14
353730 PENAPOLIS;-;9;4;1;1;-;1;-;162;7;12;-;-;8;1;1;-;-;-;1;-;2;1;-;1;-;-;-;-;-;-;-;2;-;-;-;1;215
353740 PEREIRA BARRETO;-;6;4;1;-;-;-;-;53;4;6;-;-;-;1;-;-;-;-;1;-;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;80
353750 PEREIRAS;3;-;1;-;-;-;-;-;5;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;12
353760 PERUIBE;-;13;17;1;-;-;-;-;26;10;7;-;4;1;1;-;-;-;-;1;-;1;-;1;1;1;-;-;-;-;-;-;1;-;-;1;-;87
353770 PIACATU;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
353780 PIEDADE;-;8;-;1;-;-;-;-;38;16;3;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;70
353790 PILAR DO SUL;-;7;-;1;-;-;-;-;11;1;8;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;33
353800 PINDAMONHANGABA;-;27;11;2;-;1;1;-;356;33;19;-;3;2;1;-;-;-;-;1;1;3;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;465
353810 PINDORAMA;-;4;-;-;-;-;-;-;8;1;4;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;21
353820 PINHALZINHO;4;-;-;-;-;-;1;-;8;4;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
353830 PIQUEROBI;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
353850 PIQUETE;-;5;-;-;-;-;-;-;4;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;15
353860 PIRACAIA;1;3;5;1;-;-;-;-;8;5;3;-;2;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
353870 PIRACICABA;-;74;431;4;-;-;-;1;568;10;84;-;7;5;1;-;-;3;-;2;-;2;-;-;4;-;-;1;2;-;-;-;1;-;-;2;-;1202
353880 PIRAJU;-;9;1;1;-;-;-;-;52;13;7;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;88
353890 PIRAJUI;3;6;-;1;1;-;-;-;41;6;3;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
353900 PIRANGI;-;3;-;1;-;-;1;-;15;3;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
353910 PIRAPORA DO BOM JESUS;-;4;1;-;-;-;-;-;2;1;-;-;2;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;14
353920 PIRAPOZINHO;9;-;1;-;-;-;-;-;8;7;6;-;-;-;1;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;36
353930 PIRASSUNUNGA;-;15;3;2;1;-;-;-;243;13;10;1;2;2;2;-;-;-;-;1;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;300
353940 PIRATININGA;2;1;1;1;-;-;1;-;-;1;3;-;1;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
353950 PITANGUEIRAS;-;7;8;1;-;-;-;-;38;5;3;1;1;2;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;70
353960 PLANALTO;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
353970 PLATINA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
353980 POA;-;12;1;-;-;-;-;-;27;18;4;-;-;-;2;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;1;-;-;2;-;71
353990 POLONI;-;1;-;-;-;-;-;-;4;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
354000 POMPEIA;-;10;-;1;-;-;-;-;103;10;4;-;1;1;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;135
354010 PONGAI;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354020 PONTAL;1;12;2;1;-;-;-;-;43;4;13;-;1;1;2;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;84
354025 PONTALINDA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354030 PONTES GESTAL;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
354040 POPULINA;-;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
354050 PORANGABA;3;-;1;-;-;-;-;-;7;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;17
354060 PORTO FELIZ;1;9;8;1;-;-;-;-;60;3;7;-;-;1;1;-;-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;96
354070 PORTO FERREIRA;-;11;5;1;-;-;-;-;149;11;14;-;-;1;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;197
354075 POTIM;-;9;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2;4;21
354080 POTIRENDABA;-;4;2;1;-;-;-;-;10;1;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
354085 PRACINHA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354090 PRADOPOLIS;-;3;-;-;-;-;-;-;15;2;2;-;1;-;1;-;-;-;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;28
354100 PRAIA GRANDE;1;30;23;2;-;-;1;-;145;44;29;1;10;3;1;-;-;2;-;1;1;4;-;-;4;-;-;-;-;-;-;-;2;-;-;-;1;305
354105 PRATANIA;-;2;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
354110 PRESIDENTE ALVES;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354120 PRESIDENTE BERNARDES;-;10;-;1;-;-;-;-;12;4;2;-;-;-;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
354130 PRESIDENTE EPITACIO;1;11;1;1;-;-;-;-;38;1;9;-;-;-;1;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;66
354140 PRESIDENTE PRUDENTE;1;32;17;6;3;-;-;-;792;74;45;2;7;6;1;-;-;4;-;2;-;4;-;-;4;1;-;1;3;-;-;1;-;-;4;2;4;1016
354150 PRESIDENTE VENCESLAU;-;12;1;1;-;-;-;-;75;3;9;1;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;107
354160 PROMISSAO;-;11;1;1;-;-;-;-;65;3;7;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
354165 QUADRA;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5
354170 QUATA;-;5;1;-;-;-;1;-;21;1;3;-;-;1;1;-;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;38
354180 QUEIROZ;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354190 QUELUZ;-;4;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;11
354200 QUINTANA;-;4;-;-;-;-;-;-;16;3;1;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;29
354210 RAFARD;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354220 RANCHARIA;-;9;2;1;-;-;-;-;51;3;8;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;78
354230 REDENCAO DA SERRA;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354240 REGENTE FEIJO;-;9;-;1;-;-;-;-;18;1;4;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
354250 REGINOPOLIS;-;4;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
354260 REGISTRO;1;18;7;3;-;-;-;-;58;20;14;-;-;1;2;1;-;-;-;2;2;2;-;1;1;1;-;-;-;-;-;-;-;-;-;2;1;137
354270 RESTINGA;-;3;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
354280 RIBEIRA;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
354290 RIBEIRAO BONITO;-;3;-;1;-;-;1;-;19;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
354300 RIBEIRAO BRANCO;-;5;2;1;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;14
354310 RIBEIRAO CORRENTE;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354320 RIBEIRAO DO SUL;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354323 RIBEIRAO DOS INDIOS;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354325 RIBEIRAO GRANDE;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354330 RIBEIRAO PIRES;-;13;13;2;-;-;-;-;63;17;12;-;-;-;1;-;-;-;-;1;1;3;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;129
354340 RIBEIRAO PRETO;-;51;114;17;4;-;1;-;1754;513;134;-;23;9;1;14;-;5;-;6;6;6;-;-;5;-;-;1;3;-;-;1;1;2;9;2;1;2683
354350 RIVERSUL;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;4
354360 RIFAINA;-;2;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
354370 RINCAO;1;2;-;-;-;-;1;-;5;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
354380 RINOPOLIS;-;4;2;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
354390 RIO CLARO;-;23;45;4;1;-;-;-;475;51;39;-;3;7;2;-;-;1;-;2;1;3;-;-;2;-;-;1;-;-;-;1;2;-;-;2;-;665
354400 RIO DAS PEDRAS;-;3;3;2;-;-;-;-;72;6;3;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;91
354410 RIO GRANDE DA SERRA;-;8;1;-;-;-;-;-;3;2;1;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;20
354420 RIOLANDIA;-;5;-;1;-;-;-;-;2;3;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
354425 ROSANA;7;2;-;1;-;-;-;-;24;1;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
354430 ROSEIRA;4;-;-;-;1;1;-;-;3;3;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;17
354440 RUBIACEA;-;2;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354450 RUBINEIA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354460 SABINO;-;3;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
354470 SAGRES;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354480 SALES;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354490 SALES OLIVEIRA;-;5;-;1;-;-;-;-;29;2;4;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;46
354500 SALESOPOLIS;-;2;-;1;-;-;-;-;4;1;1;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;15
354510 SALMOURAO;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354515 SALTINHO;-;1;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
354520 SALTO;-;9;5;1;-;-;-;-;151;23;5;1;-;3;2;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;209
354530 SALTO DE PIRAPORA;-;10;3;1;1;-;-;-;50;3;6;-;-;5;3;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;87
354540 SALTO GRANDE;-;3;-;1;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
354550 SANDOVALINA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354560 SANTA ADELIA;1;5;-;1;-;-;-;-;23;3;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;38
354570 SANTA ALBERTINA;-;2;-;-;-;-;-;-;4;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
354580 SANTA BARBARA D'OESTE;-;18;7;2;-;-;-;-;273;20;26;-;1;4;1;-;-;1;-;1;-;3;-;-;2;-;-;-;1;-;-;-;1;-;-;1;-;362
354600 SANTA BRANCA;-;2;1;-;-;-;-;-;3;1;2;-;1;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;13
354610 SANTA CLARA D'OESTE;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354620 SANTA CRUZ DA CONCEICAO;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
354625 SANTA CRUZ DA ESPERANCA;-;3;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
354630 SANTA CRUZ DAS PALMEIRAS;-;6;7;1;-;-;-;-;47;2;7;-;2;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;75
