Município;POSTO DE SAUDE;CENTRO DE SAUDE/UNIDADE BASICA;POLICLINICA;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;UNIDADE MISTA;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;CONSULTORIO ISOLADO;CLINICA/CENTRO DE ESPECIALIDADE;UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO);UNIDADE MOVEL TERRESTRE;UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA;FARMACIA;UNIDADE DE VIGILANCIA EM SAUDE;COOPERATIVA OU EMPRESA DE CESSAO DE TRABALHADORES NA SAUDE;CENTRO DE PARTO NORMAL - ISOLADO;HOSPITAL/DIA - ISOLADO;LABORATORIO CENTRAL DE SAUDE PUBLICA LACEN;CENTRAL DE GESTAO EM SAUDE;CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA;CENTRO DE ATENCAO PSICOSSOCIAL;CENTRO DE APOIO A SAUDE DA FAMILIA;UNIDADE DE ATENCAO A SAUDE INDIGENA;PRONTO ATENDIMENTO;POLO ACADEMIA DA SAUDE;TELESSAUDE;CENTRAL DE REGULACAO MEDICA DAS URGENCIAS;SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE);UNIDADE DE ATENCAO EM REGIME RESIDENCIAL;OFICINA ORTOPEDICA;LABORATORIO DE SAUDE PUBLICA;CENTRAL DE REGULACAO DO ACESSO;CENTRAL DE NOTIFICACAO,CAPTACAO E DISTRIB DE ORGAOS ESTADUAL;POLO DE PREVENCAO DE DOENCAS E AGRAVOS E PROMOCAO DA SAUDE;CENTRAL DE ABASTECIMENTO;CENTRO DE IMUNIZACAO;Total
354640 SANTA CRUZ DO RIO PARDO;-;9;1;1;-;-;-;-;102;15;12;-;3;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;150
354650 SANTA ERNESTINA;-;1;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
354660 SANTA FE DO SUL;-;9;4;1;-;-;1;-;69;27;8;-;3;1;1;-;-;-;-;1;-;1;-;-;1;1;-;-;3;-;-;-;-;-;-;1;-;132
354670 SANTA GERTRUDES;1;5;2;-;-;-;-;-;30;5;4;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;51
354680 SANTA ISABEL;-;11;1;1;-;-;-;-;14;6;1;1;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;3;-;44
354690 SANTA LUCIA;-;2;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354700 SANTA MARIA DA SERRA;-;2;-;-;-;1;-;-;3;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
354710 SANTA MERCEDES;1;2;-;-;-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
354720 SANTANA DA PONTE PENSA;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354730 SANTANA DE PARNAIBA;-;12;1;2;-;-;-;-;16;12;5;-;2;2;-;-;-;-;-;1;-;3;-;-;2;-;-;-;1;-;-;-;1;-;-;-;-;60
354740 SANTA RITA D'OESTE;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
354750 SANTA RITA DO PASSA QUATRO;-;5;-;1;1;-;-;-;54;9;5;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
354760 SANTA ROSA DE VITERBO;-;5;3;1;-;-;-;-;47;2;3;-;1;-;2;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;67
354765 SANTA SALETE;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354770 SANTO ANASTACIO;-;5;-;1;-;-;-;-;33;2;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;46
354780 SANTO ANDRE;-;37;83;10;1;-;2;-;118;427;53;-;21;7;2;1;-;4;1;1;7;5;-;-;7;-;1;1;1;-;-;-;2;-;2;1;1;796
354790 SANTO ANTONIO DA ALEGRIA;-;5;1;1;-;1;-;-;2;2;2;-;1;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;21
354800 SANTO ANTONIO DE POSSE;-;6;6;-;-;-;1;-;19;3;3;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;42
354805 SANTO ANTONIO DO ARACANGUA;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
354810 SANTO ANTONIO DO JARDIM;-;2;1;-;-;-;-;-;3;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
354820 SANTO ANTONIO DO PINHAL;11;1;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;1;-;-;-;-;21
354830 SANTO EXPEDITO;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354840 SANTOPOLIS DO AGUAPEI;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354850 SANTOS;-;33;3;12;3;-;2;-;1276;212;79;1;27;2;-;3;-;10;-;2;6;9;1;-;3;-;-;1;5;-;-;1;3;-;-;3;3;1700
354860 SAO BENTO DO SAPUCAI;3;1;-;1;-;-;1;-;7;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
354870 SAO BERNARDO DO CAMPO;-;34;52;13;6;1;1;-;410;319;55;1;17;10;6;-;-;4;-;1;10;9;-;-;10;4;1;1;4;-;-;-;1;1;-;1;3;975
354880 SAO CAETANO DO SUL;1;12;3;7;-;-;-;-;314;147;37;4;4;5;2;1;-;1;-;1;3;2;1;-;1;-;-;-;7;-;-;-;1;-;-;2;2;558
354890 SAO CARLOS;-;37;66;5;-;-;-;-;698;63;43;3;10;6;-;-;-;-;-;1;2;3;1;-;4;-;-;1;-;-;-;-;1;-;-;1;-;945
354900 SAO FRANCISCO;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
354910 SAO JOAO DA BOA VISTA;-;14;3;2;-;-;-;-;542;30;18;2;3;9;2;-;-;2;-;3;-;3;-;-;1;1;-;1;4;-;-;-;1;-;1;1;2;645
354920 SAO JOAO DAS DUAS PONTES;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354925 SAO JOAO DE IRACEMA;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
354930 SAO JOAO DO PAU D'ALHO;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
354940 SAO JOAQUIM DA BARRA;-;10;3;1;-;-;-;-;147;4;32;-;1;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;202
354950 SAO JOSE DA BELA VISTA;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;6
354960 SAO JOSE DO BARREIRO;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354970 SAO JOSE DO RIO PARDO;-;11;-;2;-;-;1;-;98;33;24;2;2;-;-;2;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;179
354980 SAO JOSE DO RIO PRETO;-;31;76;8;9;-;1;-;802;158;113;1;14;7;2;3;-;8;-;2;3;7;-;-;5;1;-;1;3;-;-;2;2;2;1;2;5;1269
354990 SAO JOSE DOS CAMPOS;1;40;64;15;7;1;1;2;925;182;82;6;11;10;2;-;-;5;-;2;7;4;-;-;5;-;-;1;5;-;-;-;1;-;2;3;4;1388
354995 SAO LOURENCO DA SERRA;-;3;-;-;-;-;-;-;-;2;1;-;3;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;12
355000 SAO LUIS DO PARAITINGA;-;4;-;1;-;-;-;-;5;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;13
355010 SAO MANUEL;1;6;1;1;-;-;-;-;89;3;6;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;110
355020 SAO MIGUEL ARCANJO;-;9;1;1;-;-;-;-;29;2;4;-;-;12;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;63
355030 SAO PAULO;12;526;333;154;56;2;11;2;10631;3772;944;33;186;276;30;2;2;50;1;26;44;104;1;2;48;-;11;1;87;-;-;6;8;6;2;17;43;17429
355040 SAO PEDRO;-;10;4;1;-;1;-;-;66;3;3;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;91
355050 SAO PEDRO DO TURVO;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
355060 SAO ROQUE;-;13;10;3;-;-;-;-;181;19;12;-;-;-;1;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;1;-;21;-;-;265
355070 SAO SEBASTIAO;-;31;1;1;-;1;-;-;132;7;12;-;6;4;2;-;-;-;-;1;-;2;-;-;1;-;-;1;-;-;-;-;1;-;-;2;-;205
355080 SAO SEBASTIAO DA GRAMA;-;5;-;1;-;-;-;-;14;2;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;29
355090 SAO SIMAO;-;4;-;1;-;-;-;-;19;4;5;-;1;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
355100 SAO VICENTE;2;30;10;3;1;-;1;-;112;35;20;1;6;3;2;-;-;2;-;1;-;5;-;-;1;2;-;1;-;-;-;-;1;-;-;1;1;241
355110 SARAPUI;2;1;-;-;-;-;-;-;1;-;2;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
355130 SEBASTIANOPOLIS DO SUL;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
355140 SERRA AZUL;-;8;-;-;-;-;-;-;3;2;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
355150 SERRANA;-;7;2;2;-;-;-;-;26;12;-;-;1;1;2;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;57
355160 SERRA NEGRA;-;10;3;1;-;-;-;-;51;5;4;-;-;-;1;-;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;80
355170 SERTAOZINHO;-;10;12;2;-;-;1;-;305;60;28;-;3;3;4;-;-;1;-;1;1;2;-;-;1;-;-;-;-;-;-;-;2;-;-;-;1;437
355180 SETE BARRAS;-;5;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
355190 SEVERINIA;-;3;2;-;-;-;1;-;4;-;3;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
355200 SILVEIRAS;-;3;-;-;-;1;-;-;6;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
355210 SOCORRO;3;12;3;1;-;-;-;-;48;3;4;-;1;1;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;-;1;1;-;-;1;-;83
355220 SOROCABA;3;34;119;9;2;-;1;-;890;119;99;11;10;11;-;-;-;7;-;3;5;8;-;-;4;-;-;1;6;-;-;2;2;1;-;2;3;1352
355230 SUD MENNUCCI;-;2;1;1;-;-;-;-;3;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355240 SUMARE;-;24;29;1;-;-;-;-;121;43;28;1;5;2;3;-;-;2;-;1;-;3;1;-;7;-;-;-;-;-;-;-;1;-;-;1;-;273
355250 SUZANO;-;25;16;3;-;-;2;-;149;89;22;-;5;2;2;-;-;-;-;1;-;4;-;-;2;4;-;1;-;-;-;-;-;-;-;1;-;328
355255 SUZANAPOLIS;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355260 TABAPUA;-;2;-;1;-;-;-;-;9;3;3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
355270 TABATINGA;-;4;5;1;-;-;-;-;28;1;6;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;48
355280 TABOAO DA SERRA;-;13;24;3;1;-;-;1;67;23;6;1;4;1;4;-;-;-;-;1;-;3;-;-;1;-;-;1;2;-;-;-;1;-;-;-;1;158
355290 TACIBA;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355300 TAGUAI;-;5;-;1;-;-;-;-;5;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
355310 TAIACU;-;3;-;-;-;-;-;-;5;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;13
355320 TAIUVA;-;3;-;-;-;1;-;-;9;-;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
355330 TAMBAU;1;8;1;1;-;-;1;-;47;3;9;-;1;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;78
355340 TANABI;3;7;-;1;-;-;-;-;21;14;4;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;54
355350 TAPIRAI;-;3;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;11
355360 TAPIRATIBA;-;5;-;1;-;-;-;-;5;1;1;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;18
355365 TAQUARAL;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355370 TAQUARITINGA;1;10;3;1;-;-;-;-;133;7;9;-;1;-;1;-;-;1;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;3;1;-;175
355380 TAQUARITUBA;-;7;-;1;-;-;-;-;8;-;6;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
355385 TAQUARIVAI;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;7
355390 TARABAI;4;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
355395 TARUMA;4;-;-;-;-;-;-;-;6;3;3;-;1;1;-;-;-;-;-;1;-;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;23
355400 TATUI;1;19;4;2;-;-;-;-;305;34;20;1;6;-;-;-;-;-;-;1;-;2;-;-;1;2;-;-;1;-;-;-;1;-;1;1;1;403
355410 TAUBATE;-;48;19;3;1;-;-;-;545;208;43;2;9;5;1;1;-;6;-;2;1;3;-;-;5;1;-;1;1;-;-;1;2;-;6;4;-;918
355420 TEJUPA;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355430 TEODORO SAMPAIO;-;13;-;1;-;-;-;-;26;3;2;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;48
355440 TERRA ROXA;-;4;-;1;-;-;-;-;6;2;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;17
355450 TIETE;1;6;4;1;-;-;-;-;104;8;20;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;1;-;-;1;-;-;2;1;153
355460 TIMBURI;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355465 TORRE DE PEDRA;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;4
355470 TORRINHA;-;2;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
355475 TRABIJU;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355480 TREMEMBE;2;11;-;-;1;-;-;-;10;13;3;-;1;-;2;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;47
355490 TRES FRONTEIRAS;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6
355495 TUIUTI;-;1;1;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
355500 TUPA;-;14;8;1;1;-;-;-;179;23;10;-;-;5;1;1;-;-;-;2;-;1;-;-;1;1;-;-;1;-;-;1;-;-;-;-;-;250
355510 TUPI PAULISTA;-;7;1;1;-;-;1;-;40;1;3;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;57
355520 TURIUBA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355530 TURMALINA;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355535 UBARANA;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355540 UBATUBA;1;20;1;1;-;-;-;-;27;6;7;-;4;-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;1;-;-;-;1;-;1;-;-;74
355550 UBIRAJARA;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355560 UCHOA;-;3;-;-;-;-;-;-;18;1;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;28
355570 UNIAO PAULISTA;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
355580 URANIA;-;3;-;1;-;-;-;-;2;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355590 URU;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
355600 URUPES;-;5;-;1;-;-;-;-;14;4;3;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;31
355610 VALENTIM GENTIL;-;5;-;-;-;-;-;-;13;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;22
355620 VALINHOS;-;14;9;2;-;-;-;-;348;57;18;-;1;2;2;-;-;-;-;1;-;4;-;-;2;-;-;-;3;-;-;-;-;-;-;1;-;464
355630 VALPARAISO;-;7;-;1;-;-;-;-;26;5;2;-;-;1;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;45
355635 VARGEM;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355640 VARGEM GRANDE DO SUL;3;7;4;1;-;-;1;-;91;9;5;-;1;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;127
355645 VARGEM GRANDE PAULISTA;-;9;5;-;-;-;-;-;8;17;1;-;2;-;2;-;-;-;-;1;-;1;-;-;1;-;-;-;3;1;-;-;-;-;-;1;-;52
355650 VARZEA PAULISTA;-;12;1;1;-;-;-;-;14;14;6;-;1;1;1;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;57
355660 VERA CRUZ;-;3;1;-;-;-;-;-;14;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;23
355670 VINHEDO;-;8;2;1;-;-;-;-;245;34;20;-;-;-;1;-;-;-;-;1;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;317
355680 VIRADOURO;-;5;1;1;-;-;1;-;22;5;5;-;-;5;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;48
355690 VISTA ALEGRE DO ALTO;-;2;-;-;-;-;-;-;3;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
355695 VITORIA BRASIL;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355700 VOTORANTIM;-;17;3;2;-;-;-;-;65;10;16;1;3;4;1;-;-;-;-;1;-;3;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;129
355710 VOTUPORANGA;-;15;2;2;-;-;-;-;355;34;27;1;5;1;1;1;-;-;-;1;-;2;-;-;2;2;-;1;2;-;-;1;2;-;-;1;1;459
355715 ZACARIAS;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
355720 CHAVANTES;-;4;-;1;-;-;-;-;13;1;2;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
355730 ESTIVA GERBI;-;5;-;-;-;-;1;-;3;3;2;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
Total;359;5029;3066;766;162;31;107;14;53207;11589;5236;169;939;928;370;44;2;198;3;722;155;588;35;8;367;226;14;57;226;4;2;44;186;19;129;224;171;85396
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
