Município;HOSPITAL GERAL;HOSPITAL ESPECIALIZADO;PRONTO SOCORRO GERAL;PRONTO SOCORRO ESPECIALIZADO;Total
350010 ADAMANTINA;1;1;-;-;2
350030 AGUAI;1;-;1;-;2
350050 AGUAS DE LINDOIA;1;-;-;-;1
350060 AGUAS DE SAO PEDRO;-;-;1;-;1
350070 AGUDOS;1;-;-;-;1
350100 ALTINOPOLIS;1;-;-;-;1
350110 ALTO ALEGRE;1;-;-;-;1
350130 ALVARES MACHADO;1;-;-;-;1
350160 AMERICANA;4;1;-;-;5
350170 AMERICO BRASILIENSE;2;-;-;-;2
350190 AMPARO;2;1;-;-;3
350210 ANDRADINA;1;1;1;-;3
350220 ANGATUBA;1;-;-;-;1
350250 APARECIDA;1;-;-;-;1
350260 APARECIDA D'OESTE;1;-;-;-;1
350270 APIAI;1;-;-;-;1
350280 ARACATUBA;3;-;1;-;4
350290 ARACOIABA DA SERRA;-;1;-;-;1
350310 ARANDU;1;-;-;-;1
350320 ARARAQUARA;4;3;-;-;7
350330 ARARAS;3;1;-;-;4
350340 AREALVA;1;-;-;-;1
350370 ARIRANHA;-;-;1;-;1
350380 ARTUR NOGUEIRA;1;-;-;-;1
350390 ARUJA;1;-;-;-;1
350400 ASSIS;4;-;-;-;4
350410 ATIBAIA;3;2;-;-;5
350420 AURIFLAMA;1;-;-;-;1
350450 AVARE;1;-;-;1;2
350520 BARIRI;1;-;-;-;1
350530 BARRA BONITA;1;-;-;-;1
350550 BARRETOS;3;2;-;-;5
350570 BARUERI;4;-;6;2;12
350580 BASTOS;1;-;1;-;2
350590 BATATAIS;1;-;1;-;2
350600 BAURU;9;4;-;1;14
350610 BEBEDOURO;4;-;-;-;4
350630 BERNARDINO DE CAMPOS;1;-;-;-;1
350635 BERTIOGA;1;-;-;-;1
350640 BILAC;1;-;-;-;1
350650 BIRIGUI;2;-;-;-;2
350670 BOA ESPERANCA DO SUL;1;-;-;-;1
350680 BOCAINA;1;-;-;-;1
350700 BOITUVA;1;-;-;-;1
350740 BORBOREMA;1;-;1;-;2
350750 BOTUCATU;3;1;-;-;4
350760 BRAGANCA PAULISTA;4;-;-;-;4
350790 BROTAS;1;-;-;-;1
350810 BURITAMA;1;-;-;-;1
350840 CABREUVA;1;1;-;-;2
350850 CACAPAVA;3;2;-;-;5
350860 CACHOEIRA PAULISTA;1;-;-;-;1
350870 CACONDE;1;-;-;-;1
350880 CAFELANDIA;1;-;-;-;1
350900 CAIEIRAS;3;-;-;-;3
350920 CAJAMAR;1;-;-;-;1
350930 CAJOBI;1;-;-;-;1
350940 CAJURU;1;-;-;-;1
350950 CAMPINAS;21;4;-;-;25
350960 CAMPO LIMPO PAULISTA;1;-;-;-;1
350970 CAMPOS DO JORDAO;2;-;-;-;2
351000 CANDIDO MOTA;1;-;-;-;1
351020 CAPAO BONITO;1;-;-;-;1
351040 CAPIVARI;2;-;-;-;2
351050 CARAGUATATUBA;3;-;-;-;3
351060 CARAPICUIBA;2;-;2;-;4
351070 CARDOSO;1;-;-;-;1
351080 CASA BRANCA;1;1;1;-;3
351100 CASTILHO;1;-;-;-;1
351110 CATANDUVA;3;1;-;-;4
351140 CERQUEIRA CESAR;1;-;-;-;1
351150 CERQUILHO;1;-;-;-;1
351160 CESARIO LANGE;1;-;-;-;1
351170 CHARQUEADA;1;-;-;-;1
351190 CLEMENTINA;1;-;-;-;1
351200 COLINA;1;-;-;-;1
351220 CONCHAL;1;-;1;-;2
351230 CONCHAS;1;-;-;-;1
351280 COSMOPOLIS;1;-;-;-;1
351300 COTIA;3;1;-;-;4
351310 CRAVINHOS;1;-;1;-;2
351340 CRUZEIRO;1;-;-;-;1
351350 CUBATAO;1;-;-;2;3
351360 CUNHA;1;-;-;-;1
351370 DESCALVADO;1;-;-;-;1
351380 DIADEMA;4;-;3;-;7
351390 DIVINOLANDIA;1;-;-;-;1
351410 DOIS CORREGOS;1;-;-;-;1
351430 DOURADO;1;-;1;-;2
351440 DRACENA;1;-;1;-;2
351450 DUARTINA;1;-;-;-;1
351480 ELDORADO;-;-;1;-;1
351500 EMBU DAS ARTES;3;1;-;-;4
351518 ESPIRITO SANTO DO PINHAL;1;2;-;-;3
351520 ESTRELA D'OESTE;1;-;-;-;1
351540 FARTURA;1;-;-;-;1
351550 FERNANDOPOLIS;2;-;-;-;2
351570 FERRAZ DE VASCONCELOS;1;-;-;-;1
351600 FLORIDA PAULISTA;1;-;-;-;1
351620 FRANCA;3;1;1;-;5
351630 FRANCISCO MORATO;2;-;-;-;2
351640 FRANCO DA ROCHA;3;1;-;-;4
351660 GALIA;1;-;-;-;1
351670 GARCA;1;1;-;-;2
351685 GAVIAO PEIXOTO;-;-;-;1;1
351690 GENERAL SALGADO;1;-;-;-;1
351700 GETULINA;1;-;-;-;1
351740 GUAIRA;1;-;-;-;1
351750 GUAPIACU;-;-;1;-;1
351770 GUARA;1;-;-;-;1
351780 GUARACAI;1;-;-;-;1
351820 GUARARAPES;1;-;-;-;1
351830 GUARAREMA;1;-;-;-;1
351840 GUARATINGUETA;4;-;-;-;4
351860 GUARIBA;1;-;-;-;1
351870 GUARUJA;4;-;4;-;8
351880 GUARULHOS;10;3;-;-;13
351900 HERCULANDIA;1;-;-;-;1
351907 HORTOLANDIA;2;-;-;-;2
351910 IACANGA;1;-;-;-;1
351930 IBATE;1;-;-;-;1
351940 IBIRA;1;-;-;-;1
351960 IBITINGA;2;-;1;-;3
351970 IBIUNA;1;2;-;-;3
351990 IEPE;1;-;-;-;1
352010 IGARAPAVA;1;-;-;-;1
352040 ILHABELA;1;-;-;-;1
352044 ILHA SOLTEIRA;1;-;-;-;1
352050 INDAIATUBA;3;1;-;-;4
352070 INDIAPORA;1;-;-;-;1
352090 IPAUSSU;1;-;-;-;1
352100 IPERO;-;-;2;-;2
352130 IPUA;1;-;1;-;2
352140 IRACEMAPOLIS;-;-;1;-;1
352170 ITABERA;1;-;-;-;1
352180 ITAI;1;-;-;-;1
352190 ITAJOBI;1;-;1;-;2
352210 ITANHAEM;1;1;-;-;2
352220 ITAPECERICA DA SERRA;1;4;2;-;7
352230 ITAPETININGA;2;-;-;-;2
352240 ITAPEVA;1;-;-;-;1
352250 ITAPEVI;3;-;3;-;6
352260 ITAPIRA;2;2;-;-;4
352270 ITAPOLIS;1;-;-;-;1
352280 ITAPORANGA;1;-;-;-;1
352290 ITAPUI;1;-;-;-;1
352310 ITAQUAQUECETUBA;1;-;-;-;1
352320 ITARARE;1;-;-;-;1
352330 ITARIRI;-;-;1;-;1
352340 ITATIBA;2;-;-;-;2
352350 ITATINGA;1;-;-;-;1
352360 ITIRAPINA;1;-;-;-;1
352390 ITU;3;1;-;1;5
352400 ITUPEVA;1;1;-;-;2
352410 ITUVERAVA;2;-;-;-;2
352420 JABORANDI;1;-;-;-;1
352430 JABOTICABAL;2;-;-;-;2
352440 JACAREI;5;-;1;-;6
352450 JACI;1;-;-;-;1
352470 JAGUARIUNA;1;-;-;-;1
352480 JALES;1;1;-;-;2
352520 JARINU;1;-;-;-;1
352530 JAU;2;2;-;-;4
352550 JOANOPOLIS;1;-;-;-;1
352570 JOSE BONIFACIO;1;-;-;-;1
352590 JUNDIAI;6;3;-;-;9
352600 JUNQUEIROPOLIS;1;-;1;-;2
352610 JUQUIA;-;-;1;-;1
352640 LARANJAL PAULISTA;1;-;-;-;1
352670 LEME;2;-;-;-;2
352680 LENCOIS PAULISTA;2;-;-;-;2
352690 LIMEIRA;4;-;-;-;4
352710 LINS;4;-;-;-;4
352720 LORENA;2;-;-;-;2
352730 LOUVEIRA;1;-;-;-;1
352740 LUCELIA;1;-;-;-;1
352800 MACATUBA;1;-;-;-;1
352810 MACAUBAL;1;-;-;-;1
352850 MAIRIPORA;2;-;-;-;2
352880 MARACAI;1;-;-;-;1
352900 MARILIA;4;2;-;-;6
352920 MARTINOPOLIS;1;-;-;-;1
352930 MATAO;1;-;-;-;1
352940 MAUA;4;-;-;-;4
352970 MIGUELOPOLIS;1;-;1;-;2
352980 MINEIROS DO TIETE;-;-;1;-;1
352990 MIRACATU;-;-;1;-;1
353010 MIRANDOPOLIS;1;-;-;-;1
353020 MIRANTE DO PARANAPANEMA;-;-;1;-;1
353030 MIRASSOL;2;-;-;-;2
353050 MOCOCA;1;-;-;-;1
353060 MOGI DAS CRUZES;9;-;-;-;9
353070 MOGI GUACU;3;-;-;-;3
353080 MOGI MIRIM;3;-;-;-;3
353110 MONGAGUA;1;1;1;-;3
353130 MONTE ALTO;2;-;-;-;2
353140 MONTE APRAZIVEL;1;-;-;-;1
353150 MONTE AZUL PAULISTA;2;-;1;-;3
353180 MONTE MOR;1;-;-;-;1
353190 MORRO AGUDO;1;-;-;-;1
353200 MORUNGABA;1;-;-;-;1
353240 NAZARE PAULISTA;1;-;-;-;1
353250 NEVES PAULISTA;1;-;-;-;1
353260 NHANDEARA;1;1;-;-;2
353290 NOVA EUROPA;1;-;1;-;2
353300 NOVA GRANADA;1;-;-;-;1
353340 NOVA ODESSA;1;-;-;-;1
353350 NOVO HORIZONTE;1;-;-;-;1
353390 OLIMPIA;1;-;2;-;3
353430 ORLANDIA;1;-;-;-;1
353440 OSASCO;6;1;6;-;13
353460 OSVALDO CRUZ;1;-;-;-;1
353470 OURINHOS;3;1;-;-;4
353475 OUROESTE;1;-;-;-;1
353490 PACAEMBU;-;-;1;-;1
353520 PALMEIRA D'OESTE;1;-;-;-;1
353530 PALMITAL;1;-;-;-;1
353540 PANORAMA;1;-;1;-;2
353550 PARAGUACU PAULISTA;1;-;-;-;1
353580 PARANAPANEMA;1;-;-;-;1
353600 PARAPUA;1;-;-;-;1
353620 PARIQUERA-ACU;1;-;-;-;1
353630 PATROCINIO PAULISTA;1;-;-;-;1
353650 PAULINIA;1;-;-;-;1
353660 PAULO DE FARIA;1;-;-;-;1
353670 PEDERNEIRAS;1;-;-;-;1
353700 PEDREGULHO;1;-;-;-;1
353710 PEDREIRA;2;-;-;-;2
353730 PENAPOLIS;1;1;1;-;3
353740 PEREIRA BARRETO;1;-;-;-;1
353760 PERUIBE;1;-;-;-;1
353780 PIEDADE;1;-;-;-;1
353790 PILAR DO SUL;1;-;-;-;1
353800 PINDAMONHANGABA;2;-;1;-;3
353820 PINHALZINHO;-;-;1;-;1
353860 PIRACAIA;1;-;-;-;1
353870 PIRACICABA;4;-;-;1;5
353880 PIRAJU;1;-;-;-;1
353890 PIRAJUI;1;1;-;-;2
353900 PIRANGI;1;-;1;-;2
353930 PIRASSUNUNGA;2;-;-;-;2
353940 PIRATININGA;1;-;1;-;2
353950 PITANGUEIRAS;2;-;-;-;2
354000 POMPEIA;1;-;-;-;1
354020 PONTAL;1;-;-;-;1
354040 POPULINA;1;-;-;-;1
354060 PORTO FELIZ;1;-;-;-;1
354070 PORTO FERREIRA;1;-;-;-;1
354080 POTIRENDABA;1;-;-;-;1
354100 PRAIA GRANDE;3;-;1;-;4
354120 PRESIDENTE BERNARDES;1;-;-;-;1
354130 PRESIDENTE EPITACIO;1;-;-;-;1
354140 PRESIDENTE PRUDENTE;6;3;-;-;9
354150 PRESIDENTE VENCESLAU;1;-;-;-;1
354160 PROMISSAO;1;-;-;-;1
354170 QUATA;-;-;1;-;1
354190 QUELUZ;1;-;-;-;1
354220 RANCHARIA;1;-;-;-;1
354240 REGENTE FEIJO;1;-;-;-;1
354260 REGISTRO;3;-;-;-;3
354290 RIBEIRAO BONITO;1;-;1;-;2
354300 RIBEIRAO BRANCO;1;-;-;-;1
354330 RIBEIRAO PIRES;2;-;-;-;2
354340 RIBEIRAO PRETO;17;4;1;-;22
354370 RINCAO;-;-;1;-;1
354380 RINOPOLIS;1;-;-;-;1
354390 RIO CLARO;4;1;-;-;5
354400 RIO DAS PEDRAS;2;-;-;-;2
354420 RIOLANDIA;1;-;-;-;1
354425 ROSANA;1;-;-;-;1
354430 ROSEIRA;-;1;-;-;1
354490 SALES OLIVEIRA;1;-;-;-;1
354500 SALESOPOLIS;1;-;-;-;1
354520 SALTO;1;-;-;-;1
354530 SALTO DE PIRAPORA;1;1;-;-;2
354540 SALTO GRANDE;1;-;-;-;1
354560 SANTA ADELIA;1;-;-;-;1
354580 SANTA BARBARA D'OESTE;2;-;-;-;2
354630 SANTA CRUZ DAS PALMEIRAS;1;-;-;-;1
354640 SANTA CRUZ DO RIO PARDO;1;-;-;-;1
354660 SANTA FE DO SUL;1;-;1;-;2
354680 SANTA ISABEL;1;-;-;-;1
354690 SANTA LUCIA;-;-;1;-;1
354730 SANTANA DE PARNAIBA;2;-;-;-;2
354750 SANTA RITA DO PASSA QUATRO;1;1;-;-;2
354760 SANTA ROSA DE VITERBO;1;-;-;-;1
354770 SANTO ANASTACIO;1;-;-;-;1
354780 SANTO ANDRE;10;1;2;-;13
354790 SANTO ANTONIO DA ALEGRIA;1;-;-;-;1
354800 SANTO ANTONIO DE POSSE;-;-;1;-;1
354850 SANTOS;12;3;1;-;16
354860 SAO BENTO DO SAPUCAI;1;-;1;-;2
354870 SAO BERNARDO DO CAMPO;13;6;1;-;20
354880 SAO CAETANO DO SUL;7;-;-;-;7
354890 SAO CARLOS;5;-;-;-;5
354910 SAO JOAO DA BOA VISTA;2;-;-;-;2
354940 SAO JOAQUIM DA BARRA;1;-;-;-;1
354970 SAO JOSE DO RIO PARDO;2;-;1;-;3
354980 SAO JOSE DO RIO PRETO;8;9;1;-;18
354990 SAO JOSE DOS CAMPOS;14;7;1;2;24
355000 SAO LUIS DO PARAITINGA;1;-;-;-;1
355010 SAO MANUEL;1;-;-;-;1
355020 SAO MIGUEL ARCANJO;1;-;-;-;1
355030 SAO PAULO;159;53;10;2;224
355040 SAO PEDRO;1;-;-;-;1
355060 SAO ROQUE;3;-;-;-;3
355070 SAO SEBASTIAO;1;-;-;-;1
355080 SAO SEBASTIAO DA GRAMA;1;-;-;-;1
355090 SAO SIMAO;1;-;-;-;1
355100 SAO VICENTE;3;1;1;-;5
355150 SERRANA;2;-;-;-;2
355160 SERRA NEGRA;1;-;-;-;1
355170 SERTAOZINHO;2;-;1;-;3
355190 SEVERINIA;-;-;1;-;1
355210 SOCORRO;1;-;-;-;1
355220 SOROCABA;9;2;1;-;12
355230 SUD MENNUCCI;1;-;-;-;1
355240 SUMARE;1;-;-;-;1
355250 SUZANO;4;-;2;-;6
355260 TABAPUA;1;-;-;-;1
355270 TABATINGA;1;-;-;-;1
355280 TABOAO DA SERRA;3;1;-;1;5
355300 TAGUAI;1;-;-;-;1
355330 TAMBAU;1;-;1;-;2
355340 TANABI;1;-;-;-;1
355360 TAPIRATIBA;1;-;-;-;1
355370 TAQUARITINGA;1;-;-;-;1
355380 TAQUARITUBA;1;-;-;-;1
355400 TATUI;2;-;-;-;2
355410 TAUBATE;3;1;-;-;4
355430 TEODORO SAMPAIO;1;-;-;-;1
355440 TERRA ROXA;1;-;-;-;1
355450 TIETE;1;-;-;-;1
355470 TORRINHA;1;-;-;-;1
355480 TREMEMBE;-;1;-;-;1
355500 TUPA;1;1;-;-;2
355510 TUPI PAULISTA;1;-;1;-;2
355540 UBATUBA;1;-;-;-;1
355580 URANIA;1;-;-;-;1
355600 URUPES;1;-;-;-;1
355620 VALINHOS;2;-;-;-;2
355630 VALPARAISO;1;-;-;-;1
355640 VARGEM GRANDE DO SUL;1;-;1;-;2
355650 VARZEA PAULISTA;1;-;-;-;1
355670 VINHEDO;1;-;-;-;1
355680 VIRADOURO;1;-;1;-;2
355700 VOTORANTIM;2;-;-;-;2
355710 VOTUPORANGA;2;-;-;-;2
355720 CHAVANTES;1;-;-;-;1
355730 ESTIVA GERBI;-;-;1;-;1
Total;772;160;105;14;1051
;;;;;
;;;;;
;;;;;
 ;;;;;
;;;;;
;;;;;
;;;;;
 ;;;;;
