Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
350010 ADAMANTINA;-;-;70;-;10;6;-;23;1;6;-;-;-;-;1;-;-;-;4;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;-;1;-;2;-;4;3;-;-;-;-;-;-;1;139
350020 ADOLFO;-;-;5;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8
350030 AGUAI;-;-;26;-;2;6;-;3;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;45
350040 AGUAS DA PRATA;-;-;11;-;1;2;-;3;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;23
350050 AGUAS DE LINDOIA;1;1;21;2;2;4;-;6;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
350055 AGUAS DE SANTA BARBARA;-;-;11;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
350060 AGUAS DE SAO PEDRO;-;-;13;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;20
350070 AGUDOS;1;1;34;-;10;6;-;14;3;3;-;-;-;-;-;-;-;-;5;-;-;-;-;2;-;-;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;6;1;-;-;-;-;-;-;-;94
350075 ALAMBARI;-;-;8;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
350080 ALFREDO MARCONDES;-;-;7;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
350090 ALTAIR;-;-;8;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
350100 ALTINOPOLIS;-;-;3;-;1;8;-;1;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;3;-;1;1;-;-;-;-;-;-;-;29
350110 ALTO ALEGRE;-;-;2;-;-;1;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;9
350115 ALUMINIO;-;-;9;-;3;-;-;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;20
350120 ALVARES FLORENCE;-;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350130 ALVARES MACHADO;-;-;37;-;-;5;-;2;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;48
350140 ALVARO DE CARVALHO;-;-;2;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350150 ALVINLANDIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350160 AMERICANA;23;12;232;-;39;10;-;80;10;16;-;-;-;1;2;-;-;-;34;-;2;1;-;6;1;-;-;4;2;1;1;-;5;1;-;-;-;-;-;1;-;-;-;3;-;-;10;1;-;11;-;13;5;22;16;-;-;-;-;-;1;8;574
350170 AMERICO BRASILIENSE;24;2;102;-;11;-;-;11;3;2;-;-;1;-;-;-;-;-;9;-;1;-;-;1;-;-;1;4;1;4;-;-;-;-;-;1;-;1;-;1;-;-;-;5;-;-;3;-;-;2;-;7;-;4;4;3;-;1;-;-;1;-;210
350180 AMERICO DE CAMPOS;-;-;19;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
350190 AMPARO;2;3;79;-;3;41;-;8;6;11;-;1;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;5;-;4;2;-;-;-;-;1;-;1;-;-;1;-;-;2;-;-;4;-;-;4;-;9;-;1;3;-;-;1;-;-;1;-;198
350200 ANALANDIA;-;-;25;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;33
350210 ANDRADINA;-;1;121;-;3;11;-;16;4;18;-;-;-;1;-;-;-;-;10;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;3;-;4;2;1;-;-;-;-;-;-;-;-;201
350220 ANGATUBA;-;-;14;-;1;1;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;23
350230 ANHEMBI;-;-;10;-;1;2;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
350240 ANHUMAS;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
350250 APARECIDA;3;3;27;-;-;5;-;7;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;-;-;-;17;-;1;1;-;-;-;-;-;-;-;76
350260 APARECIDA D'OESTE;-;-;4;-;-;1;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
350270 APIAI;3;-;11;-;4;4;-;2;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;31
350275 ARACARIGUAMA;-;-;12;-;4;-;-;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;26
350280 ARACATUBA;23;3;130;-;11;24;-;37;4;16;-;-;1;4;-;1;-;-;18;-;1;-;1;-;-;-;1;5;2;3;1;-;-;2;-;3;-;2;-;-;2;-;-;5;-;-;2;2;-;9;-;15;6;12;5;-;-;-;3;71;1;-;426
350290 ARACOIABA DA SERRA;-;1;25;-;2;2;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;36
350300 ARAMINA;-;-;1;-;2;3;-;2;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;13
350310 ARANDU;-;-;15;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;20
350315 ARAPEI;-;-;4;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
350320 ARARAQUARA;16;10;319;5;23;27;6;53;5;23;-;2;1;1;-;1;-;-;13;-;-;-;2;-;1;-;-;2;2;8;-;-;3;-;-;2;-;1;-;-;-;-;-;2;-;-;8;3;-;5;-;25;10;15;6;-;-;3;1;58;-;4;666
350330 ARARAS;-;2;251;1;8;10;-;35;7;4;-;-;-;-;1;7;-;-;13;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;8;-;-;2;1;3;1;-;-;-;-;-;-;37;1;-;396
350340 AREALVA;1;-;4;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8;-;-;-;-;-;-;-;-;-;-;18
350350 AREIAS;-;-;4;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
350360 AREIOPOLIS;-;-;8;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;14
350370 ARIRANHA;-;-;3;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
350380 ARTUR NOGUEIRA;-;-;11;-;2;6;-;3;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;31
350390 ARUJA;1;-;69;-;14;5;-;48;2;7;-;-;-;1;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;7;1;-;-;-;-;-;-;2;166
350395 ASPASIA;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350400 ASSIS;4;4;146;-;6;8;-;20;3;7;-;1;1;1;1;3;-;-;10;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;5;-;-;-;-;-;3;-;9;4;-;2;-;-;1;-;3;2;-;249
350410 ATIBAIA;10;18;190;1;12;12;-;51;4;12;-;-;1;1;-;-;-;-;7;-;-;-;-;-;-;-;-;3;1;2;1;-;1;-;-;1;-;2;-;-;2;-;-;3;-;-;1;-;-;3;-;11;-;21;-;-;-;1;-;-;-;-;372
350420 AURIFLAMA;-;1;12;-;-;2;-;2;1;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;24
350430 AVAI;-;-;2;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
350440 AVANHANDAVA;-;-;10;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
350450 AVARE;6;2;111;-;7;1;-;13;5;7;-;-;-;1;3;-;-;-;12;-;1;-;-;1;-;-;-;5;2;-;2;-;1;-;-;3;-;2;-;-;-;-;-;3;-;-;4;1;-;8;1;9;8;11;3;-;-;1;-;-;-;1;235
350460 BADY BASSITT;-;-;38;-;10;8;-;3;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;63
350470 BALBINOS;-;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350480 BALSAMO;-;-;9;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;14
350490 BANANAL;-;-;12;-;2;5;-;2;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;29
350500 BARAO DE ANTONINA;-;-;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350510 BARBOSA;-;-;5;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
350520 BARIRI;2;-;35;-;-;2;-;5;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;51
350530 BARRA BONITA;-;-;47;-;1;1;-;7;2;4;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3;-;-;1;-;-;-;-;-;-;-;76
350535 BARRA DO CHAPEU;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350540 BARRA DO TURVO;-;-;7;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
350550 BARRETOS;62;21;369;-;10;9;-;64;17;84;-;1;1;20;-;-;3;6;18;1;1;1;-;4;-;-;-;5;2;2;3;-;8;1;-;2;3;-;-;-;6;-;1;10;1;2;12;1;-;17;3;15;87;7;3;-;-;4;14;20;1;4;926
350560 BARRINHA;-;-;41;-;2;2;-;4;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;58
350570 BARUERI;51;20;428;13;122;-;-;284;14;72;1;-;4;2;-;5;-;-;41;-;3;1;3;3;2;-;1;10;6;23;4;-;4;-;-;9;2;3;-;1;1;-;-;10;-;1;11;25;-;24;1;32;4;147;15;-;-;4;-;15;4;10;1436
350580 BASTOS;1;-;41;-;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;-;1;-;-;-;-;-;-;-;-;53
350590 BATATAIS;-;3;41;1;7;8;1;13;3;4;-;-;-;-;-;-;-;-;11;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;4;-;7;1;8;5;-;-;-;1;-;-;1;126
350600 BAURU;100;11;258;-;45;29;-;80;15;18;-;-;3;4;3;-;-;-;28;2;2;3;1;4;1;-;-;4;5;2;-;-;3;2;-;2;1;3;-;1;3;-;-;8;7;1;22;2;-;28;1;16;15;15;34;-;-;2;-;47;1;1;833
350610 BEBEDOURO;6;4;112;-;6;9;-;24;5;7;-;-;-;1;-;-;-;-;3;-;-;-;1;-;-;-;-;1;2;-;-;-;2;-;-;2;-;1;-;1;1;-;-;3;-;-;1;-;-;1;-;2;-;1;-;-;-;-;-;-;-;2;198
350620 BENTO DE ABREU;-;-;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
350630 BERNARDINO DE CAMPOS;-;-;14;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;21
350635 BERTIOGA;2;4;25;1;12;-;-;12;1;2;-;1;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;1;1;-;-;2;-;-;-;2;-;-;-;1;-;-;1;-;78
350640 BILAC;-;-;7;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
350650 BIRIGUI;2;-;153;-;-;13;-;3;2;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;188
350660 BIRITIBA-MIRIM;-;-;33;-;5;3;1;8;-;4;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;66
350670 BOA ESPERANCA DO SUL;-;-;3;-;-;3;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
350680 BOCAINA;-;-;4;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
350690 BOFETE;-;-;9;-;2;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;18
350700 BOITUVA;2;-;31;-;8;1;-;18;3;11;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;2;-;-;2;-;4;-;3;2;-;-;-;-;-;1;-;98
350710 BOM JESUS DOS PERDOES;-;-;19;-;1;-;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;27
350715 BOM SUCESSO DE ITARARE;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
350720 BORA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
