Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
351530 ESTRELA DO NORTE;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351535 EUCLIDES DA CUNHA PAULISTA;-;-;7;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
351540 FARTURA;-;1;13;1;-;2;-;4;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;24
351550 FERNANDOPOLIS;1;7;105;1;6;11;-;15;1;7;-;-;-;-;4;-;-;-;11;-;-;-;-;1;-;-;-;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;3;-;-;9;-;5;-;-;1;-;-;-;-;48;1;-;245
351560 FERNANDO PRESTES;-;-;11;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
351565 FERNAO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351570 FERRAZ DE VASCONCELOS;36;7;113;12;24;14;-;67;4;8;-;1;-;-;-;-;-;-;7;1;-;-;2;1;-;-;-;1;1;4;-;-;1;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;2;-;30;4;-;-;1;-;-;1;6;352
351580 FLORA RICA;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351590 FLOREAL;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351600 FLORIDA PAULISTA;-;-;8;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
351610 FLORINIA;-;-;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
351620 FRANCA;12;28;306;-;45;9;-;83;14;9;-;-;-;1;7;-;-;2;31;1;3;1;3;-;-;-;-;3;2;2;-;-;2;-;-;2;-;3;-;2;-;-;-;5;1;-;8;-;-;14;-;25;12;5;5;-;-;1;1;123;3;3;777
351630 FRANCISCO MORATO;22;3;87;1;40;8;-;41;1;2;-;-;-;-;-;-;-;-;4;-;-;-;4;-;-;-;-;1;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;7;-;-;-;1;-;-;-;-;-;-;1;2;233
351640 FRANCO DA ROCHA;8;17;68;-;3;19;-;12;25;6;-;-;-;-;-;-;-;-;6;3;-;-;-;-;-;-;-;1;-;2;7;-;8;-;-;-;-;1;-;-;-;-;-;2;2;-;6;3;-;3;-;10;5;26;2;-;-;1;-;36;1;-;283
351650 GABRIEL MONTEIRO;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351660 GALIA;-;-;5;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;11
351670 GARCA;-;-;51;1;-;7;-;3;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;6;-;-;75
351680 GASTAO VIDIGAL;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351685 GAVIAO PEIXOTO;-;-;2;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;8
351690 GENERAL SALGADO;-;-;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351700 GETULINA;-;-;11;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;15
351710 GLICERIO;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351720 GUAICARA;-;-;5;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
351730 GUAIMBE;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351740 GUAIRA;-;1;30;-;-;12;-;2;1;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;53
351750 GUAPIACU;-;-;17;-;3;5;-;4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;36
351760 GUAPIARA;-;-;3;-;-;4;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;11
351770 GUARA;1;-;24;-;-;-;-;4;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;33
351780 GUARACAI;2;-;5;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
351790 GUARACI;-;-;14;-;-;2;-;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;23
351800 GUARANI D'OESTE;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351810 GUARANTA;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351820 GUARARAPES;-;-;24;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;30
351830 GUARAREMA;3;-;30;-;8;-;-;23;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;-;-;72
351840 GUARATINGUETA;5;7;64;6;11;4;1;24;2;13;1;-;-;-;2;-;-;-;1;-;1;-;-;-;-;-;-;-;1;3;-;-;4;1;-;-;-;1;-;-;1;-;-;4;-;-;2;-;-;9;1;6;2;3;2;-;-;-;-;-;-;1;183
351850 GUAREI;-;-;7;-;2;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
351860 GUARIBA;-;-;29;-;-;1;-;3;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;2;-;2;1;-;-;-;-;-;-;1;46
351870 GUARUJA;23;5;345;6;28;29;-;92;5;13;-;-;-;2;1;2;-;-;9;-;-;-;2;1;-;-;-;1;1;2;1;-;11;-;-;-;-;1;-;1;-;-;-;12;-;-;8;-;-;8;1;21;7;3;-;-;-;2;-;-;-;-;643
351880 GUARULHOS;52;41;649;10;164;107;1;338;31;70;-;6;6;5;-;-;-;-;31;-;2;-;16;4;-;-;-;13;6;8;5;-;11;-;-;6;1;2;-;1;2;-;2;17;-;1;24;3;-;40;2;29;7;119;12;-;-;2;1;144;4;4;1999
351885 GUATAPARA;-;-;13;1;-;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
351890 GUZOLANDIA;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351900 HERCULANDIA;-;-;5;-;-;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
351905 HOLAMBRA;-;-;2;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;9
351907 HORTOLANDIA;-;5;116;2;11;18;-;42;2;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;-;-;5;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;213
351910 IACANGA;1;-;3;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
351920 IACRI;-;-;3;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
351925 IARAS;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351930 IBATE;-;-;20;-;-;2;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;29
351940 IBIRA;-;-;3;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
351950 IBIRAREMA;-;-;5;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
351960 IBITINGA;4;-;32;-;7;-;-;5;2;5;-;-;-;-;-;-;-;-;6;-;-;-;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;1;-;2;-;6;2;-;-;-;-;-;-;1;80
351970 IBIUNA;2;2;13;-;6;6;-;3;1;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;1;-;-;-;-;-;-;-;45
351980 ICEM;-;-;12;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
351990 IEPE;2;-;10;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
352000 IGARACU DO TIETE;-;-;3;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
352010 IGARAPAVA;6;-;26;-;3;5;-;-;1;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;1;-;51
352020 IGARATA;-;-;8;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
352030 IGUAPE;-;-;49;-;2;3;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15;-;2;-;-;-;-;-;-;-;-;78
352040 ILHABELA;4;-;54;-;2;11;-;13;3;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;-;2;-;-;-;-;-;-;-;99
352042 ILHA COMPRIDA;-;-;-;1;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;7
352044 ILHA SOLTEIRA;1;-;22;-;2;6;-;1;1;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;45
352050 INDAIATUBA;14;26;330;-;42;23;-;73;10;7;-;-;-;1;6;-;-;-;16;-;1;-;-;1;-;-;-;3;1;3;1;-;3;-;-;5;-;2;-;1;1;-;-;5;-;-;7;1;-;11;-;10;1;13;3;-;1;1;-;67;1;3;694
352060 INDIANA;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352070 INDIAPORA;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
352080 INUBIA PAULISTA;-;-;10;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
352090 IPAUSSU;-;1;3;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;9
352100 IPERO;-;-;12;-;1;1;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;23
352110 IPEUNA;-;-;38;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;45
352115 IPIGUA;-;-;10;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
352120 IPORANGA;-;-;4;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
352130 IPUA;-;1;9;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;16
352140 IRACEMAPOLIS;-;-;11;-;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
352150 IRAPUA;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352160 IRAPURU;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
352170 ITABERA;2;1;8;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
352180 ITAI;-;-;4;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
352190 ITAJOBI;-;-;12;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;16
352200 ITAJU;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352210 ITANHAEM;5;4;45;-;8;12;-;32;2;5;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;2;-;2;1;-;3;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;2;-;10;2;-;-;1;-;19;1;-;165
352220 ITAPECERICA DA SERRA;25;13;30;-;27;10;-;48;3;4;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;4;1;-;6;-;-;-;-;-;-;-;-;-;-;3;-;-;2;1;-;-;-;5;8;17;2;-;-;-;-;25;-;1;238
352230 ITAPETININGA;3;-;116;-;12;8;-;19;2;9;-;1;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;2;-;4;-;-;3;-;-;2;-;3;-;-;-;-;-;2;-;-;8;-;-;4;-;6;10;4;3;-;-;1;-;-;1;1;228
352240 ITAPEVA;4;2;58;-;6;10;-;27;1;6;-;-;1;-;-;-;-;-;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;4;2;-;2;-;-;-;-;-;-;-;134
352250 ITAPEVI;13;12;129;13;14;-;-;61;11;6;-;1;-;1;-;-;-;-;5;-;-;-;2;-;-;-;-;1;-;4;1;-;-;-;-;1;-;1;-;-;1;-;-;4;-;1;1;-;-;3;-;4;-;10;3;-;-;1;-;29;2;1;336
352260 ITAPIRA;5;1;40;-;7;10;-;9;6;2;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;14;1;-;103
352265 ITAPIRAPUA PAULISTA;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352270 ITAPOLIS;1;-;29;-;1;1;-;4;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;5;-;-;-;-;-;-;-;-;45
352280 ITAPORANGA;-;-;8;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
352290 ITAPUI;-;-;13;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;20
352300 ITAPURA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352310 ITAQUAQUECETUBA;13;19;102;-;28;8;-;46;13;4;-;-;-;-;-;3;-;-;3;-;2;-;-;2;-;-;-;-;1;1;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;19;9;-;4;-;-;-;25;1;-;-;-;-;-;-;-;307
352320 ITARARE;-;-;33;-;1;1;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;42
352330 ITARIRI;-;-;5;-;-;2;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
