Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
354930 SAO JOAO DO PAU D'ALHO;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354940 SAO JOAQUIM DA BARRA;4;1;80;6;3;8;-;4;-;2;-;-;-;1;-;-;-;-;7;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;3;-;1;1;-;-;-;-;-;-;-;125
354950 SAO JOSE DA BELA VISTA;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
354960 SAO JOSE DO BARREIRO;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354970 SAO JOSE DO RIO PARDO;3;-;42;1;2;5;-;4;3;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;69
354980 SAO JOSE DO RIO PRETO;73;37;363;4;90;53;-;118;23;37;1;6;2;6;6;1;-;3;77;6;7;4;1;26;1;-;2;33;2;9;5;-;16;4;1;9;2;15;1;3;16;-;-;20;-;1;18;3;-;30;3;48;22;30;13;1;2;7;3;750;13;8;2035
354990 SAO JOSE DOS CAMPOS;47;30;550;-;56;44;-;201;13;24;2;-;3;2;10;9;-;5;62;-;2;1;3;5;-;-;-;20;3;6;5;-;15;2;1;8;-;16;-;4;2;-;-;10;-;1;13;4;-;29;3;9;17;47;6;-;1;3;3;75;4;6;1382
354995 SAO LOURENCO DA SERRA;-;-;8;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
355000 SAO LUIS DO PARAITINGA;-;-;3;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355010 SAO MANUEL;2;1;11;1;2;6;-;1;1;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;31
355020 SAO MIGUEL ARCANJO;1;1;7;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
355030 SAO PAULO;1020;693;6889;172;929;1230;7;2212;737;628;55;100;53;99;106;26;4;23;965;25;61;89;30;87;11;4;8;244;107;99;70;1;302;41;7;123;50;127;25;69;115;1;27;447;2;20;380;71;2;412;53;500;491;661;199;32;20;80;36;7161;57;111;28406
355040 SAO PEDRO;2;1;13;-;1;2;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;26
355050 SAO PEDRO DO TURVO;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355060 SAO ROQUE;5;1;59;1;3;12;-;2;2;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;95
355070 SAO SEBASTIAO;-;-;72;-;4;19;-;10;-;2;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;-;-;-;1;-;-;-;-;115
355080 SAO SEBASTIAO DA GRAMA;-;-;6;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
355090 SAO SIMAO;-;-;6;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;8
355100 SAO VICENTE;1;3;27;3;-;14;-;4;2;-;-;2;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;1;6;-;-;-;-;-;-;-;-;-;1;72
355110 SARAPUI;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355120 SARUTAIA;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355130 SEBASTIANOPOLIS DO SUL;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355140 SERRA AZUL;-;-;16;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
355150 SERRANA;1;-;11;-;2;3;-;9;2;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;38
355160 SERRA NEGRA;1;-;13;-;1;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
355170 SERTAOZINHO;7;-;111;11;13;-;-;20;3;14;-;-;-;-;1;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;4;1;-;-;-;-;-;-;-;197
355180 SETE BARRAS;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355190 SEVERINIA;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355200 SILVEIRAS;-;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355210 SOCORRO;-;-;21;-;-;7;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
355220 SOROCABA;78;80;510;-;73;21;3;423;35;16;-;2;1;6;5;-;1;4;31;7;1;3;4;16;-;-;-;5;2;9;4;-;11;1;-;6;1;14;-;2;8;-;-;15;-;-;29;5;-;16;3;89;13;11;32;-;-;5;2;261;2;3;1869
355230 SUD MENNUCCI;-;-;4;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
355240 SUMARE;1;4;94;-;9;15;-;29;1;-;1;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;-;4;1;-;-;1;-;-;-;-;-;-;-;-;169
355250 SUZANO;1;2;48;4;3;15;-;19;2;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;100
355260 TABAPUA;-;1;17;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
355270 TABATINGA;-;-;5;-;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355280 TABOAO DA SERRA;4;5;159;13;9;-;-;78;8;-;-;1;2;-;1;-;-;-;5;-;1;-;-;-;-;-;1;2;2;1;-;-;-;-;-;2;-;-;-;-;1;-;1;2;7;1;5;-;-;4;-;-;-;5;1;-;-;1;-;7;1;-;330
355290 TACIBA;-;-;3;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355300 TAGUAI;-;-;8;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355310 TAIACU;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355320 TAIUVA;-;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
355330 TAMBAU;2;1;12;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
355340 TANABI;-;-;46;-;-;2;-;2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53
355350 TAPIRAI;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355360 TAPIRATIBA;-;-;3;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355370 TAQUARITINGA;1;1;24;-;2;3;-;5;-;1;-;2;-;-;1;-;-;-;6;-;-;-;-;-;-;-;-;1;-;-;-;-;4;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;2;-;58
355380 TAQUARITUBA;-;-;14;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;19
355385 TAQUARIVAI;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355390 TARABAI;-;-;2;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355395 TARUMA;-;-;3;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
355400 TATUI;1;-;33;-;7;5;-;6;4;3;-;-;1;1;2;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;4;-;2;-;1;1;-;-;2;-;-;1;-;80
355410 TAUBATE;21;19;269;-;21;11;-;83;9;6;-;3;2;-;-;1;-;-;15;-;-;-;-;2;-;-;-;9;1;1;1;-;-;1;-;5;-;2;-;3;-;-;-;6;-;-;6;-;-;8;2;19;11;23;4;3;1;1;1;1;1;5;577
355420 TEJUPA;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355430 TEODORO SAMPAIO;-;-;12;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
355440 TERRA ROXA;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355450 TIETE;-;-;10;-;-;3;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;18
355470 TORRINHA;-;-;3;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
355480 TREMEMBE;-;-;3;-;-;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
355490 TRES FRONTEIRAS;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355500 TUPA;-;-;85;-;-;5;-;3;1;1;-;-;-;-;1;-;-;-;3;-;-;1;-;-;-;-;-;2;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2;-;-;6;-;1;2;-;-;-;-;-;-;-;-;-;116
355510 TUPI PAULISTA;-;-;4;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
355520 TURIUBA;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355530 TURMALINA;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355535 UBARANA;-;-;12;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
355540 UBATUBA;-;1;105;-;4;23;-;13;4;2;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;162
355550 UBIRAJARA;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355560 UCHOA;-;-;9;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
355570 UNIAO PAULISTA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355580 URANIA;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355590 URU;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355600 URUPES;-;-;6;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
355610 VALENTIM GENTIL;-;-;3;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355620 VALINHOS;2;11;85;1;7;-;-;18;6;3;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;3;1;2;-;-;1;-;-;1;-;1;-;1;-;-;-;2;-;-;-;-;-;6;-;3;-;4;1;-;-;-;-;-;-;-;162
355630 VALPARAISO;-;-;2;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355635 VARGEM;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355640 VARGEM GRANDE DO SUL;2;-;20;-;-;9;-;3;1;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;42
355645 VARGEM GRANDE PAULISTA;-;-;10;-;1;2;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
355650 VARZEA PAULISTA;-;-;8;-;2;9;-;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;29
355660 VERA CRUZ;-;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
355670 VINHEDO;2;1;28;-;1;1;-;13;2;1;-;-;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;59
355680 VIRADOURO;-;1;2;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
355690 VISTA ALEGRE DO ALTO;-;-;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
355700 VOTORANTIM;-;-;18;5;1;-;1;9;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;38
355710 VOTUPORANGA;4;3;121;-;2;17;-;14;-;4;-;-;1;-;-;2;-;-;14;1;-;-;-;-;-;-;-;3;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;4;-;-;5;1;3;-;-;2;-;-;-;-;87;-;1;292
355715 ZACARIAS;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355720 CHAVANTES;-;-;3;-;-;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
355730 ESTIVA GERBI;-;-;2;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
Total;2898;1901;31451;910;3700;3894;124;9518;1859;2207;110;185;182;295;258;118;9;89;2798;74;138;156;113;284;24;7;20;796;270;342;157;2;643;91;35;392;93;384;42;129;244;2;48;1005;48;51;1078;228;5;1533;136;1752;1086;2162;654;49;38;228;100;14477;191;327;92140
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
