Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião da mão;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
351200 COLINA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351210 COLOMBIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351220 CONCHAL;-;-;3;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
351230 CONCHAS;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;5
351240 CORDEIROPOLIS;-;-;2;-;1;-;-;4;1;-;-;-;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;3;1;-;-;-;-;-;-;-;22
351280 COSMOPOLIS;-;1;8;-;1;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;1;-;-;-;-;-;19
351300 COTIA;1;4;46;-;16;-;-;12;1;11;-;-;1;-;-;-;-;-;12;-;-;-;2;-;1;-;-;-;7;3;-;1;-;-;-;-;1;1;1;-;3;-;-;1;1;-;-;3;-;-;1;1;16;1;17;5;-;-;3;-;-;1;-;174
351310 CRAVINHOS;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4
351340 CRUZEIRO;-;1;8;-;3;-;-;5;3;11;-;-;1;-;-;-;-;-;6;-;-;-;1;-;-;-;-;-;5;2;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;1;-;-;3;-;7;-;7;-;-;-;-;-;-;-;1;69
351350 CUBATAO;-;-;16;-;4;-;-;16;1;2;-;2;1;1;-;-;-;-;6;-;-;-;-;-;1;-;-;-;-;5;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;1;6;-;5;1;-;-;-;-;-;-;-;72
351360 CUNHA;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
351370 DESCALVADO;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;5
351380 DIADEMA;4;4;116;-;31;-;-;58;2;12;-;1;1;1;1;-;-;-;24;1;-;1;3;-;1;1;-;-;12;5;5;1;-;1;-;-;7;-;3;-;-;2;-;-;1;-;1;-;-;-;11;-;24;9;47;11;-;-;2;-;-;1;12;417
351390 DIVINOLANDIA;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351410 DOIS CORREGOS;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
351440 DRACENA;-;1;3;-;1;-;-;1;3;1;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;1;-;-;-;-;-;1;-;24
351450 DUARTINA;-;-;10;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
351490 ELIAS FAUSTO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351500 EMBU DAS ARTES;-;-;17;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;1;-;-;-;-;-;-;-;-;26
351510 EMBU-GUACU;-;-;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;9
351515 ENGENHEIRO COELHO;-;-;3;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
351518 ESPIRITO SANTO DO PINHAL;-;-;4;-;2;-;-;4;-;1;-;-;-;-;-;-;-;-;5;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;3;-;-;-;-;-;-;-;32
351520 ESTRELA D'OESTE;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351535 EUCLIDES DA CUNHA PAULISTA;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351540 FARTURA;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
351550 FERNANDOPOLIS;1;-;28;-;2;-;1;6;5;6;-;-;-;-;1;-;-;-;2;-;-;-;-;-;1;-;-;-;4;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;-;1;-;-;-;1;-;-;-;-;67
351570 FERRAZ DE VASCONCELOS;-;-;6;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;13
351600 FLORIDA PAULISTA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351620 FRANCA;7;1;21;4;18;-;-;25;5;4;-;-;-;-;1;-;-;-;11;1;-;-;-;-;7;-;-;-;5;2;4;-;-;-;1;-;2;-;10;-;1;1;-;-;3;-;-;1;-;-;3;3;18;1;12;3;-;-;3;-;-;1;4;183
351630 FRANCISCO MORATO;1;-;6;-;3;-;-;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;20
351640 FRANCO DA ROCHA;-;-;4;-;1;-;-;3;2;2;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;-;-;-;-;-;-;1;26
351660 GALIA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351670 GARCA;-;-;4;-;4;-;-;3;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;17
351690 GENERAL SALGADO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
351740 GUAIRA;-;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;7
351750 GUAPIACU;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
351770 GUARA;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;6
351830 GUARAREMA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
351840 GUARATINGUETA;3;6;44;-;16;-;-;22;4;9;-;2;3;1;1;2;-;-;16;-;-;1;-;-;3;-;-;1;8;3;1;1;-;1;-;-;5;-;6;-;2;-;-;-;1;-;-;4;1;-;3;-;21;6;20;6;1;-;-;2;-;-;-;226
351850 GUAREI;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
351860 GUARIBA;-;-;6;-;1;-;-;2;-;1;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;18
351870 GUARUJA;3;1;48;-;15;-;-;19;-;5;-;1;1;-;3;1;-;-;15;-;-;-;-;-;1;-;-;-;4;2;2;1;-;-;1;-;1;1;2;-;-;-;-;-;2;-;1;-;-;-;4;2;7;2;19;8;-;-;1;-;-;-;4;177
351880 GUARULHOS;65;15;310;2;162;-;3;143;24;43;-;4;16;-;10;-;-;-;68;-;-;4;10;2;10;1;-;-;32;15;9;2;7;24;3;-;27;-;15;-;1;9;-;-;4;-;-;11;5;-;40;9;60;20;122;35;-;1;8;2;-;7;21;1381
351905 HOLAMBRA;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
351907 HORTOLANDIA;-;1;16;-;4;-;-;8;-;2;-;1;-;-;2;-;-;-;7;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;1;-;-;-;-;-;-;-;54
351930 IBATE;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
351960 IBITINGA;-;-;6;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;4;-;-;1;-;-;-;-;-;-;-;23
351970 IBIUNA;-;-;7;-;-;-;-;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;15
351980 ICEM;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352010 IGARAPAVA;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;9
352030 IGUAPE;-;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
352040 ILHABELA;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
352042 ILHA COMPRIDA;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
352044 ILHA SOLTEIRA;-;1;2;1;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2;15
352050 INDAIATUBA;6;2;34;-;11;1;-;18;2;4;-;2;3;-;3;-;-;-;10;-;-;-;2;-;2;-;-;-;11;3;-;-;1;1;2;-;4;-;3;-;-;-;-;1;-;-;-;-;-;-;1;1;11;-;3;5;-;-;-;-;-;1;1;149
352100 IPERO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
352130 IPUA;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352140 IRACEMAPOLIS;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;6
352150 IRAPUA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352170 ITABERA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352190 ITAJOBI;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
352210 ITANHAEM;-;-;14;-;1;-;-;7;-;4;-;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;-;-;-;-;1;-;40
352220 ITAPECERICA DA SERRA;1;-;20;-;7;-;-;2;12;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;4;1;-;-;-;-;-;-;-;56
352230 ITAPETININGA;-;-;47;-;4;-;-;9;4;3;-;2;-;1;-;-;-;-;10;-;-;-;-;-;1;-;-;-;5;2;-;-;-;-;-;-;1;-;4;-;1;1;-;-;-;-;-;1;-;-;2;-;6;1;3;6;-;-;-;-;-;-;1;115
352240 ITAPEVA;-;-;15;-;2;-;-;3;-;1;-;-;-;-;1;-;-;-;6;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;6;-;5;-;-;-;-;-;-;-;-;-;-;43
352250 ITAPEVI;-;-;14;1;1;-;-;2;-;3;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;2;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;5;-;-;-;1;-;-;-;-;40
352260 ITAPIRA;2;1;14;-;-;-;-;5;19;1;-;1;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;5;2;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;3;-;2;-;3;-;-;-;-;-;28;-;1;95
352270 ITAPOLIS;-;-;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
352280 ITAPORANGA;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352310 ITAQUAQUECETUBA;-;1;10;-;6;-;-;2;1;3;-;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;-;1;3;-;-;-;-;-;-;2;44
352320 ITARARE;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;8
352330 ITARIRI;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352340 ITATIBA;-;-;7;-;1;-;-;4;2;-;-;-;2;-;1;-;-;-;2;-;-;-;-;-;1;-;-;-;2;3;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;32
352350 ITATINGA;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352360 ITIRAPINA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352380 ITOBI;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
352390 ITU;1;4;18;-;8;-;-;11;6;7;-;3;-;-;1;-;-;-;8;-;-;-;-;-;1;-;-;-;10;1;1;-;-;2;-;-;3;-;7;-;1;-;-;1;1;-;-;2;1;-;3;-;12;-;9;1;-;-;1;-;-;3;-;127
352400 ITUPEVA;-;-;17;-;7;-;-;10;-;3;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;44
352410 ITUVERAVA;-;-;28;-;2;-;-;2;-;1;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;4;1;-;-;-;-;-;-;2;53
352420 JABORANDI;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352430 JABOTICABAL;1;-;9;-;1;-;-;1;8;-;-;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;-;-;-;1;1;-;-;-;-;38
352440 JACAREI;7;5;117;-;34;-;-;60;10;19;-;1;3;2;3;-;-;-;29;-;-;2;2;-;1;-;-;-;13;4;1;2;4;2;-;-;7;-;4;-;1;2;-;2;1;-;-;6;-;-;9;1;20;5;29;11;-;-;4;-;-;2;3;428
352450 JACI;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352460 JACUPIRANGA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
352470 JAGUARIUNA;-;-;6;-;-;-;-;3;2;2;-;1;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;22
352480 JALES;-;-;15;-;2;-;-;4;2;3;-;1;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;4;2;-;-;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;2;-;-;1;-;49
352500 JANDIRA;-;-;-;-;-;-;-;2;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;1;12
352510 JARDINOPOLIS;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;6
352520 JARINU;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;5
352530 JAU;2;3;27;1;1;-;-;8;2;4;-;1;1;-;-;-;-;1;3;1;-;-;-;-;3;-;-;-;6;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8;2;3;-;-;-;1;-;-;-;-;83
352550 JOANOPOLIS;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
352570 JOSE BONIFACIO;-;1;5;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;14
