Município;Médico Anestesiologista;Médico Cirurgião Geral;Médico Clínico;Médico Generalista Alopata;Médico Ginecologista Obstetra;Médico da estratégia de Saúde da Família;Médico de família e comunidade;Médico Pediatra;Médico psiquiatra;Médico em radiologia e diagnóstico por imagem;Médico sanitarista;Médico acupunturista;Médico alergista e imunologista;Médico anatomopatologista;Médico angiologista;Médico Cardiologista Intervencionista;Médico cancerologista cirúrgico;Médico cancerologista pediátrico;Médico cardiologista;Médico cirurgião cardiovascular;Médico cirurgião da mão;Médico cirurgião de cabeça e pescoço;Médico cirurgião do aparelho digestivo;Médico cirurgião pediátrico;Médico cirurgião plástico;Médico cirurgião torácico;Médico citopatologista;Médico coloproctologista;Médico dermatologista;Médico do trabalho;Médico em cirurgia vascular;Médico em endoscopia;Médico em medicina de tráfego;Médico em medicina intensiva;Médico em medicina nuclear;Médico em medicina preventiva e social;Médico endocrinologista e metabologista;Médico fisiatra;Médico gastroenterologista;Médico geneticista;Médico geriatra;Médico hematologista;Médico hiperbarista;Médico homeopata;Médico infectologista;Médico legista;Médico mastologista;Médico nefrologista;Médico neurocirurgião;Médico neurofisiologista clínico;Médico neurologista;Médico nutrologista;Médico oftalmologista;Médico oncologista clínico;Médico ortopedista e traumatologista;Médico otorrinolaringologista;Médico patologista;Médico patologista clínico / medicina laboratorial;Médico pneumologista;Médico radioterapeuta;Médico residente;Médico reumatologista;Médico urologista;Total
354150 PRESIDENTE VENCESLAU;-;-;5;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;20
354160 PROMISSAO;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354170 QUATA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
354220 RANCHARIA;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
354240 REGENTE FEIJO;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;3
354260 REGISTRO;-;1;10;-;6;-;-;4;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;1;2;-;-;-;-;-;-;-;35
354330 RIBEIRAO PIRES;4;-;33;-;13;-;-;9;1;7;-;2;1;-;1;-;-;-;7;-;-;-;-;-;1;-;-;-;3;-;2;-;-;1;-;-;3;-;2;-;-;-;-;-;1;-;-;-;1;-;1;-;6;-;6;1;-;-;-;-;-;2;1;109
354340 RIBEIRAO PRETO;83;26;210;7;106;1;2;146;68;35;-;20;12;-;23;8;-;-;84;4;-;5;9;1;38;-;-;2;73;12;7;1;7;9;1;1;23;1;21;1;-;4;-;5;11;1;1;9;5;-;46;15;66;28;61;32;1;1;4;1;2;4;15;1359
354390 RIO CLARO;4;-;64;-;15;-;-;22;9;7;-;6;3;-;5;1;-;-;10;-;-;1;-;-;3;-;-;-;10;4;-;-;-;1;-;-;4;-;7;-;1;-;-;-;1;-;-;2;-;-;6;1;5;1;6;7;-;-;1;-;-;1;2;210
354400 RIO DAS PEDRAS;1;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;9
354425 ROSANA;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354430 ROSEIRA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
354490 SALES OLIVEIRA;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354520 SALTO;-;2;9;-;2;-;-;3;-;1;-;-;1;-;1;-;-;-;5;-;-;-;-;-;-;-;-;-;2;2;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;2;-;-;-;-;-;-;1;1;42
354530 SALTO DE PIRAPORA;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;7
354560 SANTA ADELIA;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354580 SANTA BARBARA D'OESTE;-;-;13;-;-;-;2;2;1;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;6;-;1;2;-;-;-;-;-;-;1;36
354600 SANTA BRANCA;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
354630 SANTA CRUZ DAS PALMEIRAS;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
354640 SANTA CRUZ DO RIO PARDO;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354660 SANTA FE DO SUL;-;-;16;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;23
354670 SANTA GERTRUDES;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
354680 SANTA ISABEL;-;-;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
354700 SANTA MARIA DA SERRA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
354730 SANTANA DE PARNAIBA;-;1;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;8
354750 SANTA RITA DO PASSA QUATRO;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
354760 SANTA ROSA DE VITERBO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3
354770 SANTO ANASTACIO;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
354780 SANTO ANDRE;44;13;257;4;115;-;3;210;32;60;-;11;8;3;5;5;-;1;86;1;-;7;7;3;19;2;-;3;56;5;27;13;-;37;1;-;28;3;30;-;10;9;-;1;11;-;4;22;4;-;19;5;101;15;85;20;-;2;8;-;-;15;19;1449
354800 SANTO ANTONIO DE POSSE;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;4
354850 SANTOS;40;15;206;-;78;1;5;124;26;22;1;16;9;15;14;1;-;-;68;1;-;3;7;-;28;-;1;1;43;7;5;10;2;-;-;-;19;2;13;-;6;4;-;5;7;-;1;8;4;-;28;5;40;11;35;16;-;4;8;-;-;11;7;983
354870 SAO BERNARDO DO CAMPO;102;23;234;10;117;-;6;120;49;45;-;9;14;5;16;-;-;-;59;-;-;3;4;-;6;1;-;-;40;19;7;6;3;23;1;-;19;2;23;-;14;-;-;3;3;-;1;2;6;-;19;2;79;11;76;25;-;-;3;1;-;10;15;1236
354880 SAO CAETANO DO SUL;5;9;130;6;30;-;3;48;2;23;-;3;3;1;-;-;1;-;54;2;-;-;1;-;4;-;-;1;20;7;3;3;-;1;2;-;5;-;8;-;2;1;-;1;6;-;-;2;3;-;21;9;12;2;11;7;2;1;1;-;-;1;6;463
354890 SAO CARLOS;13;4;64;-;22;-;-;42;10;9;-;11;3;2;8;-;-;-;21;1;-;-;1;-;1;-;-;-;13;3;-;-;2;-;-;-;2;1;1;-;-;-;-;3;3;-;-;4;-;-;11;1;14;3;7;4;1;-;1;-;-;-;2;288
354910 SAO JOAO DA BOA VISTA;1;-;28;-;9;-;-;11;5;-;-;1;2;-;2;-;-;-;7;1;-;-;-;-;3;-;-;-;6;3;-;-;-;-;-;-;2;-;7;-;-;-;-;1;-;-;-;3;1;-;7;1;9;2;6;4;-;-;1;-;-;-;3;126
354940 SAO JOAQUIM DA BARRA;2;1;4;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;-;3;-;-;-;-;-;-;-;-;22
354970 SAO JOSE DO RIO PARDO;1;-;9;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;2;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;7;-;1;-;-;-;-;-;-;-;-;31
354980 SAO JOSE DO RIO PRETO;26;11;76;-;37;-;5;58;32;42;1;16;7;3;13;1;-;-;69;5;-;-;2;1;9;-;1;2;38;9;8;5;6;1;-;-;16;3;7;-;4;-;-;4;1;-;-;5;7;-;24;3;42;12;14;7;-;4;3;1;-;4;7;652
354990 SAO JOSE DOS CAMPOS;50;11;159;3;65;-;6;71;22;25;2;5;10;1;10;1;-;1;46;1;-;1;5;-;15;-;1;2;30;4;6;5;15;5;-;7;12;1;13;1;3;2;-;-;7;-;-;18;2;-;16;6;45;8;39;17;-;-;6;-;1;5;6;793
354995 SAO LOURENCO DA SERRA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355010 SAO MANUEL;-;-;5;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;12
355020 SAO MIGUEL ARCANJO;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355030 SAO PAULO;1027;487;4124;441;1671;11;98;1682;619;978;10;132;126;32;124;52;7;6;1287;57;1;60;212;26;395;27;3;23;924;148;185;95;31;220;23;10;432;53;321;15;125;102;4;51;177;-;34;194;106;4;510;124;743;396;782;520;74;25;129;16;1392;141;265;22089
355040 SAO PEDRO;-;-;4;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355060 SAO ROQUE;-;3;27;-;8;-;-;16;6;4;-;-;1;-;1;-;-;-;5;1;-;1;-;-;2;-;-;1;4;-;1;1;-;2;-;-;4;-;5;-;1;-;-;-;1;-;-;1;-;-;-;-;4;5;-;2;-;-;-;-;-;-;-;107
355070 SAO SEBASTIAO;-;-;3;-;1;-;-;5;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;1;-;-;-;-;-;-;-;17
355080 SAO SEBASTIAO DA GRAMA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355090 SAO SIMAO;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355100 SAO VICENTE;-;-;15;-;1;-;-;7;-;3;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;-;-;-;-;-;1;-;39
355150 SERRANA;-;-;2;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;9
355160 SERRA NEGRA;-;-;3;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;11
355170 SERTAOZINHO;2;-;18;-;4;-;-;8;4;-;-;-;1;-;3;-;-;-;7;-;-;-;-;-;1;-;-;-;4;4;-;-;-;6;-;-;1;-;-;-;-;1;-;1;1;-;-;1;-;-;3;2;3;1;1;-;-;-;-;-;2;-;1;80
355180 SETE BARRAS;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355190 SEVERINIA;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355210 SOCORRO;-;-;1;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;6
355220 SOROCABA;21;9;79;-;59;-;1;81;30;24;-;11;13;-;17;2;-;-;66;-;-;2;5;2;10;-;-;-;54;18;6;1;-;1;3;-;37;-;26;-;4;3;-;3;8;-;-;8;1;-;20;6;19;13;36;14;2;-;7;1;-;8;9;740
355240 SUMARE;-;2;22;-;4;-;-;10;-;5;-;1;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;1;4;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;59
355250 SUZANO;-;-;16;-;7;-;-;3;2;1;-;3;-;-;2;-;-;-;5;-;-;-;-;-;1;-;-;-;4;2;1;2;4;-;-;-;2;-;-;-;1;1;-;1;-;-;-;-;-;-;1;-;4;-;2;3;-;-;-;-;-;-;-;68
355270 TABATINGA;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355280 TABOAO DA SERRA;1;3;53;-;14;-;-;21;3;4;-;-;-;-;1;-;-;-;6;1;-;-;-;-;1;-;-;-;4;2;3;-;-;6;-;-;1;-;3;-;1;-;-;-;-;-;-;-;-;-;4;-;8;-;8;1;-;-;-;-;-;-;-;149
355320 TAIUVA;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355330 TAMBAU;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355340 TANABI;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
355370 TAQUARITINGA;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4
355400 TATUI;2;1;17;2;3;-;-;6;6;1;-;-;-;-;2;-;-;-;1;-;-;-;-;-;1;-;-;-;4;2;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;3;-;1;2;-;-;1;-;-;-;1;60
355410 TAUBATE;-;1;34;2;11;-;-;21;16;8;-;6;-;4;3;-;-;-;20;-;-;1;-;1;4;-;1;-;20;7;-;-;-;-;-;-;3;-;1;1;3;1;-;1;1;-;-;3;-;-;6;1;9;3;4;4;-;-;3;-;-;1;-;205
355430 TEODORO SAMPAIO;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;8
355450 TIETE;-;-;10;-;1;-;-;2;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
355480 TREMEMBE;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355500 TUPA;-;-;8;-;-;-;-;6;1;1;-;-;2;-;-;-;-;-;7;-;-;-;-;-;-;-;-;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;-;2;-;-;-;-;-;-;-;-;37
355510 TUPI PAULISTA;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355540 UBATUBA;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
355600 URUPES;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
355610 VALENTIM GENTIL;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355620 VALINHOS;2;4;24;-;5;-;-;13;1;2;-;-;1;-;3;-;-;-;5;-;-;-;1;-;1;-;-;-;7;-;-;-;-;2;-;-;1;-;3;-;-;-;-;-;1;-;-;1;-;-;4;-;4;-;1;3;-;1;-;-;-;1;-;91
355630 VALPARAISO;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355640 VARGEM GRANDE DO SUL;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
355645 VARGEM GRANDE PAULISTA;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;9
355650 VARZEA PAULISTA;-;-;6;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
355660 VERA CRUZ;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
355670 VINHEDO;-;1;6;-;-;-;-;7;2;1;-;1;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;32
355680 VIRADOURO;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
355700 VOTORANTIM;-;-;22;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;1;-;-;1;3;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;39
355710 VOTUPORANGA;2;-;14;1;1;-;-;6;7;5;-;-;-;-;1;-;-;-;5;-;-;-;-;-;-;-;-;-;5;1;-;-;-;-;-;-;4;-;1;-;2;-;-;-;1;-;-;-;-;-;3;-;3;2;3;-;-;-;1;-;-;1;-;69
355720 CHAVANTES;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Total;1963;910;10360;503;3970;17;159;4797;1515;2084;18;419;354;128;443;109;10;20;3222;100;1;117;337;52;763;36;8;47;2216;617;348;179;141;432;58;21;938;93;799;23;228;185;4;127;343;2;49;440;207;6;1255;251;2383;711;2301;1131;102;69;277;35;1510;324;581;50848
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
