Município;Rede geral de esgoto ou pluvial;Fossa séptica;Fossa rudimendar;Vala;Rio, lago ou mar;Outro escoadouro;Não tem instalação sanitária;Total;;;;
350010 ADAMANTINA;31545;510;1358;30;-;6;22;33471;;;;
350020 ADOLFO;3068;279;207;2;-;-;-;3556;;;;
350030 AGUAI;28523;336;2955;113;43;26;20;32016;;;;
350040 AGUAS DA PRATA;5851;488;809;77;276;1;1;7503;;;;
350050 AGUAS DE LINDOIA;15196;707;1007;61;116;14;15;17116;;;;
350055 AGUAS DE SANTA BARBARA;3209;980;1279;-;90;12;7;5577;;;;
350060 AGUAS DE SAO PEDRO;2599;11;30;27;-;13;-;2680;;;;
350070 AGUDOS;31934;699;1162;12;378;8;44;34237;;;;
350075 ALAMBARI;2598;276;1986;-;-;-;2;4862;;;;
350080 ALFREDO MARCONDES;3175;98;568;24;-;12;-;3877;;;;
350090 ALTAIR;2591;1184;11;-;-;2;-;3788;;;;
350100 ALTINOPOLIS;13418;199;1865;8;17;6;6;15519;;;;
350110 ALTO ALEGRE;3087;306;697;8;-;3;-;4101;;;;
350115 ALUMINIO;13094;1194;1681;5;766;6;20;16766;;;;
350120 ALVARES FLORENCE;2629;590;668;4;-;5;-;3896;;;;
350130 ALVARES MACHADO;19774;1156;2420;85;4;15;10;23464;;;;
350140 ALVARO DE CARVALHO;2935;134;179;30;-;4;5;3287;;;;
350150 ALVINLANDIA;2563;116;301;6;2;4;3;2995;;;;
350160 AMERICANA;205358;1835;2177;40;14;234;96;209754;;;;
350170 AMERICO BRASILIENSE;33928;154;125;11;9;97;15;34339;;;;
350180 AMERICO DE CAMPOS;4783;152;731;17;6;7;1;5697;;;;
350190 AMPARO;53015;5116;4709;170;2420;61;19;65510;;;;
350200 ANALANDIA;3155;95;912;13;69;12;1;4257;;;;
350210 ANDRADINA;45562;3851;4660;56;7;39;33;54208;;;;
350220 ANGATUBA;15842;2890;3128;99;53;86;36;22134;;;;
350230 ANHEMBI;4172;854;436;56;8;35;-;5561;;;;
350240 ANHUMAS;3020;213;452;12;14;4;-;3715;;;;
350250 APARECIDA;33022;437;267;343;516;18;25;34628;;;;
350260 APARECIDA D'OESTE;3528;35;827;-;-;25;4;4419;;;;
350270 APIAI;12744;858;7148;694;3227;154;214;25039;;;;
350275 ARACARIGUAMA;9077;2171;4278;77;1269;22;19;16913;;;;
350280 ARACATUBA;174805;2008;3562;31;13;29;69;180517;;;;
350290 ARACOIABA DA SERRA;7826;6848;12375;21;53;23;16;27162;;;;
350300 ARAMINA;4685;129;297;-;10;12;13;5146;;;;
350310 ARANDU;4377;1007;683;3;-;-;8;6078;;;;
350315 ARAPEI;1049;407;171;374;469;4;5;2479;;;;
350320 ARARAQUARA;201163;2197;2976;23;131;37;33;206560;;;;
350330 ARARAS;113967;2199;1411;59;46;45;47;117774;;;;
350335 ARCO-IRIS;1112;194;601;-;-;1;13;1921;;;;
350340 AREALVA;5621;1430;713;11;13;22;8;7818;;;;
350350 AREIAS;2314;46;500;58;712;6;8;3644;;;;
350360 AREIOPOLIS;10209;228;56;-;38;8;14;10553;;;;
350370 ARIRANHA;8033;115;334;2;33;10;3;8530;;;;
350380 ARTUR NOGUEIRA;38597;1460;3998;12;-;24;11;44102;;;;
350390 ARUJA;41390;22699;7582;1165;1427;329;16;74608;;;;
350395 ASPASIA;1268;75;460;3;-;-;2;1808;;;;
350400 ASSIS;89368;1908;1746;42;5;12;28;93109;;;;
350410 ATIBAIA;62852;38482;19840;1283;2846;92;34;125429;;;;
350420 AURIFLAMA;12491;566;1050;17;-;14;4;14142;;;;
350430 AVAI;3155;582;1134;8;9;14;11;4913;;;;
350440 AVANHANDAVA;9502;26;578;-;-;9;10;10125;;;;
350450 AVARE;75038;2237;3464;45;21;37;32;80874;;;;
350460 BADY BASSITT;13587;93;891;2;14;-;-;14587;;;;
350470 BALBINOS;1164;76;100;14;3;-;-;1357;;;;
350480 BALSAMO;7371;100;669;-;5;4;-;8149;;;;
350490 BANANAL;7731;883;958;163;387;4;14;10140;;;;
350500 BARAO DE ANTONINA;1666;60;1329;4;5;33;11;3108;;;;
350510 BARBOSA;5507;247;685;1;1;5;6;6452;;;;
350520 BARIRI;29705;1060;635;2;18;25;12;31457;;;;
350530 BARRA BONITA;34331;449;236;11;97;18;5;35147;;;;
350535 BARRA DO CHAPEU;1139;205;3121;186;351;32;208;5242;;;;
350540 BARRA DO TURVO;2324;1114;2425;388;926;300;173;7650;;;;
350550 BARRETOS;106395;1475;3345;105;64;89;61;111534;;;;
350560 BARRINHA;27346;661;319;7;63;5;41;28442;;;;
350570 BARUERI;217424;11556;2936;2145;3172;2690;123;240046;;;;
350580 BASTOS;17524;538;2296;21;8;8;12;20407;;;;
350590 BATATAIS;53507;1143;1476;36;19;9;12;56202;;;;
350600 BAURU;329351;3893;4344;209;1281;122;139;339339;;;;
350610 BEBEDOURO;71283;831;2394;109;84;7;22;74730;;;;
350620 BENTO DE ABREU;2450;164;60;-;-;-;-;2674;;;;
350630 BERNARDINO DE CAMPOS;9586;356;722;12;14;10;2;10702;;;;
350635 BERTIOGA;13597;22866;6023;2557;419;1778;64;47304;;;;
350640 BILAC;6378;4;611;2;10;15;4;7024;;;;
350650 BIRIGUI;104532;1159;2527;26;-;17;30;108291;;;;
350660 BIRITIBA-MIRIM;17454;5669;4794;198;272;36;92;28515;;;;
350670 BOA ESPERANCA DO SUL;12359;703;436;-;99;1;9;13607;;;;
350680 BOCAINA;9932;315;373;30;93;6;12;10761;;;;
350690 BOFETE;6007;1005;2490;42;15;3;50;9612;;;;
350700 BOITUVA;39310;3524;5167;17;100;14;21;48153;;;;
350710 BOM JESUS DOS PERDOES;14644;4304;635;10;79;-;7;19679;;;;
350715 BOM SUCESSO DE ITARARE;2307;8;1024;73;16;12;121;3561;;;;
350720 BORA;627;60;118;-;-;-;-;805;;;;
350730 BORACEIA;3781;197;282;-;2;-;2;4264;;;;
350740 BORBOREMA;12590;755;1071;8;16;-;2;14442;;;;
350745 BOREBI;1997;20;241;3;2;7;10;2280;;;;
350750 BOTUCATU;116500;4933;3899;153;1009;165;58;126717;;;;
350760 BRAGANCA PAULISTA;113761;12994;17423;195;1120;73;43;145609;;;;
350770 BRAUNA;4314;174;525;-;1;-;-;5014;;;;
350775 BREJO ALEGRE;2071;14;438;7;2;6;1;2539;;;;
350780 BRODOWSKI;20028;658;353;-;2;-;5;21046;;;;
350790 BROTAS;19203;493;1759;26;8;12;3;21504;;;;
350800 BURI;13963;656;3572;73;85;49;71;18469;;;;
350810 BURITAMA;13602;444;1269;3;-;3;7;15328;;;;
350820 BURITIZAL;3299;311;405;16;5;3;3;4042;;;;
350830 CABRALIA PAULISTA;3710;33;549;26;12;20;3;4353;;;;
350840 CABREUVA;31399;5813;3950;130;152;33;19;41496;;;;
350850 CACAPAVA;67442;5976;9389;172;1217;37;115;84348;;;;
350860 CACHOEIRA PAULISTA;25444;1326;662;233;1831;350;49;29895;;;;
350870 CACONDE;11648;894;3262;649;1911;37;27;18428;;;;
350880 CAFELANDIA;14520;238;1691;1;23;4;38;16515;;;;
350890 CAIABU;2834;225;984;6;2;7;6;4064;;;;
350900 CAIEIRAS;73610;5919;3938;1867;573;354;53;86314;;;;
350910 CAIUA;1843;369;2631;-;-;35;10;4888;;;;
350920 CAJAMAR;44198;4682;6383;1948;6637;112;70;64030;;;;
350925 CAJATI;15395;4144;3070;2355;3034;152;125;28275;;;;
350930 CAJOBI;9080;514;120;18;-;11;11;9754;;;;
350940 CAJURU;20126;509;2355;150;95;6;3;23244;;;;
350945 CAMPINA DO MONTE ALEGRE;4190;969;364;-;6;1;9;5539;;;;
350950 CAMPINAS;904068;66003;56251;6803;36373;2390;296;1072184;;;;
350960 CAMPO LIMPO PAULISTA;47179;9031;15711;444;961;252;53;73631;;;;
350970 CAMPOS DO JORDAO;36374;3489;2718;155;4293;129;63;47221;;;;
350980 CAMPOS NOVOS PAULISTA;3440;97;948;10;25;1;9;4530;;;;
350990 CANANEIA;7280;1951;1460;896;302;39;219;12147;;;;
350995 CANAS;3211;521;75;458;75;34;8;4382;;;;
351000 CANDIDO MOTA;27395;598;1712;8;9;1;8;29731;;;;
351010 CANDIDO RODRIGUES;2213;54;266;53;9;72;-;2667;;;;
351015 CANITAR;3716;133;502;3;8;-;-;4362;;;;
351020 CAPAO BONITO;36595;3208;5545;59;213;93;227;45940;;;;
351030 CAPELA DO ALTO;9490;1539;6149;1;12;3;28;17222;;;;
351040 CAPIVARI;40854;1854;2785;834;1255;250;61;47893;;;;
351050 CARAGUATATUBA;54448;33325;9712;1219;722;281;93;99800;;;;
351060 CARAPICUIBA;295617;25101;6329;9065;24751;7727;146;368736;;;;
351070 CARDOSO;9311;1018;1396;5;5;10;16;11761;;;;
351080 CASA BRANCA;22717;1005;2020;140;35;27;24;25968;;;;
351090 CASSIA DOS COQUEIROS;1679;65;845;13;12;-;9;2623;;;;
351100 CASTILHO;12666;1643;3042;29;32;29;45;17486;;;;
351110 CATANDUVA;109832;1279;926;20;99;10;12;112178;;;;
351120 CATIGUA;6316;68;597;56;64;-;-;7101;;;;
351130 CEDRAL;6064;1503;371;-;-;1;-;7939;;;;
351140 CERQUEIRA CESAR;15266;515;1443;36;-;2;14;17276;;;;
351150 CERQUILHO;36955;638;1721;37;21;3;5;39380;;;;
351160 CESARIO LANGE;9684;1013;3792;12;-;3;34;14538;;;;
351170 CHARQUEADA;12243;944;1486;89;282;15;10;15069;;;;
351190 CLEMENTINA;6686;68;274;1;-;-;5;7034;;;;
351200 COLINA;15937;465;731;26;118;19;-;17296;;;;
351210 COLOMBIA;4603;347;952;5;39;18;6;5970;;;;
351220 CONCHAL;23216;1716;9;3;200;2;2;25148;;;;
351230 CONCHAS;12128;704;2836;381;52;81;2;16184;;;;
351240 CORDEIROPOLIS;18772;584;1560;41;12;3;2;20974;;;;
351250 COROADOS;4163;101;946;4;-;3;7;5224;;;;
351260 CORONEL MACEDO;3762;61;1047;75;4;21;24;4994;;;;
351270 CORUMBATAI;2100;460;1169;103;11;22;1;3866;;;;
351280 COSMOPOLIS;53325;1985;1150;179;1811;4;38;58492;;;;
351290 COSMORAMA;4966;381;1792;32;-;3;6;7180;;;;
351300 COTIA;104834;56677;18951;2984;13544;2444;100;199534;;;;
351310 CRAVINHOS;30718;227;574;24;61;11;-;31615;;;;
351320 CRISTAIS PAULISTA;5214;729;1589;4;21;5;-;7562;;;;
351330 CRUZALIA;1438;61;759;6;7;-;1;2272;;;;
351340 CRUZEIRO;72672;1165;668;805;1362;78;83;76833;;;;
351350 CUBATAO;63112;11025;519;20155;18736;4559;114;118220;;;;
351360 CUNHA;10879;510;6901;466;2635;93;258;21742;;;;
351370 DESCALVADO;27576;1033;1921;96;42;20;7;30695;;;;
351380 DIADEMA;371598;3630;2414;1741;4752;1046;165;385346;;;;
351385 DIRCE REIS;1294;27;366;-;-;1;1;1689;;;;
351390 DIVINOLANDIA;6757;835;937;493;1733;254;10;11019;;;;
351400 DOBRADA;7710;103;108;-;10;-;2;7933;;;;
351410 DOIS CORREGOS;22809;721;836;42;117;48;7;24580;;;;
351420 DOLCINOPOLIS;1938;13;142;-;-;-;-;2093;;;;
351430 DOURADO;7817;515;190;20;24;3;-;8569;;;;
351440 DRACENA;38566;980;2398;19;5;40;14;42022;;;;
351450 DUARTINA;10852;649;612;25;40;1;17;12196;;;;
351460 DUMONT;7780;96;244;10;-;-;1;8131;;;;
351470 ECHAPORA;4902;441;931;22;-;-;3;6299;;;;
351480 ELDORADO;6552;2410;2955;1433;854;167;231;14602;;;;
351490 ELIAS FAUSTO;12334;1468;1660;46;16;39;7;15570;;;;
351492 ELISIARIO;2808;312;-;-;-;-;-;3120;;;;
351495 EMBAUBA;1949;104;349;19;-;-;1;2422;;;;
351500 EMBU DAS ARTES;172736;16364;20039;6073;21785;2784;76;239857;;;;
351510 EMBU-GUACU;24658;10290;25453;1061;664;196;71;62393;;;;
351512 EMILIANOPOLIS;2462;40;467;28;-;4;5;3006;;;;
351515 ENGENHEIRO COELHO;11444;2259;1823;8;19;75;1;15629;;;;
351518 ESPIRITO SANTO DO PINHAL;36431;2139;2631;34;292;29;6;41562;;;;
351519 ESPIRITO SANTO DO TURVO;3563;7;595;-;37;14;19;4235;;;;
351520 ESTRELA D'OESTE;6643;26;1492;3;2;-;5;8171;;;;
351530 ESTRELA DO NORTE;2053;244;299;24;-;12;7;2639;;;;
351535 EUCLIDES DA CUNHA PAULISTA;5709;139;3350;139;-;80;17;9434;;;;
351540 FARTURA;12000;1804;1201;38;143;12;13;15211;;;;
351550 FERNANDOPOLIS;61664;1590;1157;12;7;11;20;64461;;;;
351560 FERNANDO PRESTES;4613;23;675;170;31;6;-;5518;;;;
351565 FERNAO;880;164;507;6;-;4;1;1562;;;;
351570 FERRAZ DE VASCONCELOS;138965;4031;4483;6025;13170;1151;164;167989;;;;
351580 FLORA RICA;1354;390;2;3;-;1;-;1750;;;;
351590 FLOREAL;2438;270;288;-;-;-;-;2996;;;;
351600 FLORIDA PAULISTA;10217;309;944;22;-;69;15;11576;;;;
351610 FLORINIA;2446;168;209;3;-;1;1;2828;;;;
351620 FRANCA;309846;2781;4688;12;54;54;79;317514;;;;
351630 FRANCISCO MORATO;75229;14452;37508;4520;21421;852;132;154114;;;;
351640 FRANCO DA ROCHA;82683;8702;14620;4006;12949;426;65;123451;;;;
351650 GABRIEL MONTEIRO;2242;13;444;-;-;6;-;2705;;;;
351660 GALIA;5128;946;756;99;2;3;11;6945;;;;
351670 GARCA;39048;1663;1814;61;68;79;19;42752;;;;
351680 GASTAO VIDIGAL;3707;260;216;-;-;-;-;4183;;;;
351685 GAVIAO PEIXOTO;3644;194;437;4;129;7;1;4416;;;;
351690 GENERAL SALGADO;9114;382;1084;9;-;-;10;10599;;;;
351700 GETULINA;7949;203;1138;65;188;33;13;9589;;;;
351710 GLICERIO;3266;107;1152;5;-;3;3;4536;;;;
351720 GUAICARA;8534;937;1142;4;11;9;7;10644;;;;
351730 GUAIMBE;4703;528;128;48;-;2;13;5422;;;;
351740 GUAIRA;35954;825;504;9;10;6;4;37312;;;;
351750 GUAPIACU;14631;1232;1797;7;114;9;1;17791;;;;
351760 GUAPIARA;6018;1450;8622;274;1166;192;164;17886;;;;
351770 GUARA;18969;136;614;12;21;6;23;19781;;;;
351780 GUARACAI;6782;179;1410;16;-;8;7;8402;;;;
351790 GUARACI;8566;739;593;3;33;-;-;9934;;;;
351800 GUARANI D'OESTE;1703;20;247;-;-;-;-;1970;;;;
351810 GUARANTA;5396;140;791;12;7;23;10;6379;;;;
351820 GUARARAPES;28151;726;1606;13;7;5;19;30527;;;;
351830 GUARAREMA;11219;7032;5270;367;1630;135;28;25681;;;;
351840 GUARATINGUETA;97956;3572;4723;790;4307;86;48;111482;;;;
351850 GUAREI;6320;654;4559;92;18;23;45;11711;;;;
351860 GUARIBA;34589;404;256;-;48;16;25;35338;;;;
351870 GUARUJA;222362;16580;12861;20890;14289;2765;286;290033;;;;
351880 GUARULHOS;1040767;32237;25845;26273;80569;7101;505;1213297;;;;
351885 GUATAPARA;5406;230;1199;4;77;12;4;6932;;;;
351890 GUZOLANDIA;3995;28;688;7;-;3;2;4723;;;;
351900 HERCULANDIA;7479;141;1025;21;1;16;9;8692;;;;
351905 HOLAMBRA;7319;1028;2835;5;46;12;7;11252;;;;
351907 HORTOLANDIA;68782;28939;83580;1662;4798;401;75;188237;;;;
351910 IACANGA;8225;919;609;6;27;6;3;9795;;;;
351920 IACRI;5139;153;1094;19;-;5;-;6410;;;;
351925 IARAS;2447;158;1861;16;3;27;2;4514;;;;
351930 IBATE;29648;582;345;15;57;4;1;30652;;;;
351940 IBIRA;9478;161;1201;3;22;-;6;10871;;;;
351950 IBIRAREMA;5877;45;777;-;-;3;1;6703;;;;
351960 IBITINGA;50299;1629;870;14;85;64;27;52988;;;;
351970 IBIUNA;13176;20948;34182;847;1268;171;292;70884;;;;
351980 ICEM;6998;405;5;28;2;5;5;7448;;;;
351990 IEPE;6219;252;1052;4;24;-;26;7577;;;;
352000 IGARACU DO TIETE;22963;139;118;6;24;6;5;23261;;;;
352010 IGARAPAVA;25699;926;994;3;46;114;25;27807;;;;
352020 IGARATA;3538;3966;1176;32;43;31;7;8793;;;;
352030 IGUAPE;18145;3732;5581;602;348;96;191;28695;;;;
352040 ILHABELA;2065;7993;17375;258;164;103;47;28005;;;;
352042 ILHA COMPRIDA;3352;5027;459;31;2;7;3;8881;;;;
352044 ILHA SOLTEIRA;21969;1578;1398;2;13;24;8;24992;;;;
352050 INDAIATUBA;187257;8184;5232;104;85;35;24;200921;;;;
352060 INDIANA;3335;125;1336;9;-;4;3;4812;;;;
352070 INDIAPORA;3064;315;458;-;14;1;-;3852;;;;
352080 INUBIA PAULISTA;3083;333;170;4;-;-;-;3590;;;;
352090 IPAUSSU;12354;804;180;2;61;6;5;13412;;;;
352100 IPERO;13836;7178;5293;6;25;49;29;26416;;;;
352110 IPEUNA;4873;181;860;30;2;18;5;5969;;;;
352115 IPIGUA;2703;787;965;2;-;-;3;4460;;;;
352120 IPORANGA;1952;1026;655;200;201;74;170;4278;;;;
352130 IPUA;13423;44;627;-;10;-;2;14106;;;;
352140 IRACEMAPOLIS;18419;1076;232;170;30;25;2;19954;;;;
352150 IRAPUA;6384;150;685;5;8;-;-;7232;;;;
352160 IRAPURU;5112;146;1120;13;3;7;2;6403;;;;
352170 ITABERA;11339;1602;3892;287;491;99;47;17757;;;;
352180 ITAI;17946;1064;3063;53;377;20;34;22557;;;;
352190 ITAJOBI;11904;954;1518;45;71;9;4;14505;;;;
352200 ITAJU;2338;890;16;-;2;-;-;3246;;;;
352210 ITANHAEM;20775;48821;8516;7624;371;497;154;86758;;;;
352215 ITAOCA;743;391;995;385;464;104;145;3227;;;;
352220 ITAPECERICA DA SERRA;51938;25518;61839;2144;4730;2687;74;148930;;;;
352230 ITAPETININGA;123874;6594;8998;243;575;99;132;140515;;;;
352240 ITAPEVA;69026;4723;11729;198;1186;125;413;87400;;;;
352250 ITAPEVI;147265;19100;12396;5539;14872;1227;169;200568;;;;
352260 ITAPIRA;61443;4107;1577;106;163;37;34;67467;;;;
352265 ITAPIRAPUA PAULISTA;1592;408;940;262;566;17;90;3875;;;;
352270 ITAPOLIS;35911;577;2955;60;217;88;4;39812;;;;
352280 ITAPORANGA;10234;1406;2558;53;58;48;62;14419;;;;
352290 ITAPUI;10278;1670;156;4;15;6;9;12138;;;;
352300 ITAPURA;1160;345;2703;15;3;31;9;4266;;;;
352310 ITAQUAQUECETUBA;226832;31399;24884;11121;25294;1440;254;321224;;;;
352320 ITARARE;40557;925;4106;154;1779;121;78;47720;;;;
352330 ITARIRI;4924;3692;5489;978;208;56;56;15403;;;;
352340 ITATIBA;83709;11092;5458;22;786;20;9;101096;;;;
352350 ITATINGA;15950;500;1431;13;36;15;15;17960;;;;
352360 ITIRAPINA;10051;941;1601;23;57;51;14;12738;;;;
352370 ITIRAPUA;4876;356;610;8;33;5;-;5888;;;;
352380 ITOBI;6501;355;497;24;68;15;4;7464;;;;
352390 ITU;138687;10063;3698;686;21;112;75;153342;;;;
352400 ITUPEVA;32898;7476;3655;36;652;13;4;44734;;;;
352410 ITUVERAVA;37393;383;765;5;29;-;8;38583;;;;
352420 JABORANDI;6096;405;-;8;20;-;-;6529;;;;
352430 JABOTICABAL;68647;1147;872;38;194;29;17;70944;;;;
352440 JACAREI;189690;10580;7455;1757;1053;92;60;210687;;;;
352450 JACI;4597;186;691;-;-;2;2;5478;;;;
352460 JACUPIRANGA;9654;4132;1225;1351;542;139;103;17146;;;;
352470 JAGUARIUNA;38677;3278;2110;2;69;2;20;44158;;;;
352480 JALES;43659;433;2749;21;-;2;14;46878;;;;
352490 JAMBEIRO;2738;703;1275;27;572;13;2;5330;;;;
352500 JANDIRA;89663;7900;909;2039;7284;394;41;108230;;;;
352510 JARDINOPOLIS;35989;968;570;1;33;4;-;37565;;;;
352520 JARINU;4219;8022;11201;73;246;15;14;23790;;;;
352530 JAU;126660;1563;1359;61;552;70;44;130309;;;;
352540 JERIQUARA;2687;456;12;-;5;-;-;3160;;;;
352550 JOANOPOLIS;7935;1565;1920;65;104;66;5;11660;;;;
352560 JOAO RAMALHO;3488;16;622;5;-;-;-;4131;;;;
352570 JOSE BONIFACIO;29001;346;3269;1;7;1;9;32634;;;;
352580 JULIO MESQUITA;4051;15;324;27;-;2;10;4429;;;;
352585 JUMIRIM;1381;393;945;57;-;10;5;2791;;;;
352590 JUNDIAI;337897;17994;9125;245;3063;191;92;368607;;;;
352600 JUNQUEIROPOLIS;15254;797;1294;21;2;18;11;17397;;;;
352610 JUQUIA;9194;2798;3327;3096;618;91;72;19196;;;;
352620 JUQUITIBA;6409;6941;13885;213;1008;52;48;28556;;;;
352630 LAGOINHA;2901;309;882;194;487;6;15;4794;;;;
352640 LARANJAL PAULISTA;20210;3173;1426;252;65;33;18;25177;;;;
352650 LAVINIA;4110;289;687;2;5;19;3;5115;;;;
352660 LAVRINHAS;4876;433;232;60;882;25;1;6509;;;;
352670 LEME;89018;814;1015;39;292;23;90;91291;;;;
352680 LENCOIS PAULISTA;59076;1030;756;74;182;23;32;61173;;;;
352690 LIMEIRA;262829;4363;7247;233;121;52;133;274978;;;;
352700 LINDOIA;5100;543;480;7;565;-;-;6695;;;;
352710 LINS;68742;641;915;9;31;151;51;70540;;;;
352720 LORENA;78117;1589;1029;272;989;63;57;82116;;;;
352725 LOURDES;1687;17;396;-;-;-;-;2100;;;;
352730 LOUVEIRA;30826;4063;950;42;1127;12;6;37026;;;;
352740 LUCELIA;17141;415;846;16;-;2;4;18424;;;;
352750 LUCIANOPOLIS;1687;174;368;1;4;12;-;2246;;;;
352760 LUIS ANTONIO;10799;222;210;-;-;11;-;11242;;;;
352770 LUIZIANIA;4603;39;352;-;-;2;5;5001;;;;
352780 LUPERCIO;3872;365;77;-;-;28;8;4350;;;;
352790 LUTECIA;2092;219;362;37;-;1;-;2711;;;;
352800 MACATUBA;15671;183;325;10;6;10;9;16214;;;;
352810 MACAUBAL;6507;384;723;-;-;4;-;7618;;;;
352820 MACEDONIA;1923;773;901;5;7;31;-;3640;;;;
352830 MAGDA;2617;73;506;-;-;4;-;3200;;;;
352840 MAIRINQUE;26410;8539;7562;156;386;38;14;43105;;;;
352850 MAIRIPORA;28374;25794;24369;448;963;425;56;80429;;;;
352860 MANDURI;7855;427;605;4;13;15;6;8925;;;;
352870 MARABA PAULISTA;1968;60;1518;2;8;20;6;3582;;;;
352880 MARACAI;11211;272;1773;-;9;5;6;13276;;;;
352885 MARAPOAMA;2186;19;412;-;-;-;1;2618;;;;
