Município;Rede geral de esgoto ou pluvial;Fossa séptica;Fossa rudimendar;Vala;Rio, lago ou mar;Outro escoadouro;Não tem instalação sanitária;Total;;;;
352890 MARIAPOLIS;3061;49;776;16;-;8;2;3912;;;;
352900 MARILIA;204350;2649;3841;2065;388;552;84;213929;;;;
352910 MARINOPOLIS;1672;115;320;-;3;1;-;2111;;;;
352920 MARTINOPOLIS;19570;941;2372;15;2;11;25;22936;;;;
352930 MATAO;74513;995;1005;19;43;17;21;76613;;;;
352940 MAUA;372622;3894;3487;8359;22935;3549;165;415011;;;;
352950 MENDONCA;3693;137;802;-;-;-;3;4635;;;;
352960 MERIDIANO;2560;768;472;19;-;7;8;3834;;;;
352965 MESOPOLIS;1437;76;372;-;-;-;-;1885;;;;
352970 MIGUELOPOLIS;18317;790;1140;-;92;11;11;20361;;;;
352980 MINEIROS DO TIETE;11287;231;402;15;35;5;1;11976;;;;
352990 MIRACATU;7933;4137;3743;3631;813;137;94;20488;;;;
353000 MIRA ESTRELA;2180;18;618;-;2;-;-;2818;;;;
353010 MIRANDOPOLIS;19638;1108;3371;72;44;17;28;24278;;;;
353020 MIRANTE DO PARANAPANEMA;7297;254;9186;32;9;87;66;16931;;;;
353030 MIRASSOL;51665;726;1184;2;9;14;13;53613;;;;
353040 MIRASSOLANDIA;2729;1559;3;2;-;-;1;4294;;;;
353050 MOCOCA;59052;1940;4212;145;225;86;68;65728;;;;
353060 MOGI DAS CRUZES;290145;40184;28756;13419;12089;1417;222;386232;;;;
353070 MOGI GUACU;129276;2293;4936;67;233;12;15;136832;;;;
353080 MOGI MIRIM;77824;3640;4076;10;200;19;17;85786;;;;
353090 MOMBUCA;2591;113;484;22;19;28;6;3263;;;;
353100 MONCOES;1767;8;354;-;-;-;-;2129;;;;
353110 MONGAGUA;13786;24475;4030;2221;154;107;18;44791;;;;
353120 MONTE ALEGRE DO SUL;3624;696;1890;101;818;3;2;7134;;;;
353130 MONTE ALTO;43508;813;1840;307;26;7;9;46510;;;;
353140 MONTE APRAZIVEL;18681;729;2196;-;-;16;10;21632;;;;
353150 MONTE AZUL PAULISTA;17268;155;1071;29;257;73;11;18864;;;;
353160 MONTE CASTELO;3161;32;851;-;-;10;3;4057;;;;
353170 MONTEIRO LOBATO;1597;468;1580;21;412;6;10;4094;;;;
353180 MONTE MOR;24706;8484;14183;1077;124;212;9;48795;;;;
353190 MORRO AGUDO;27370;330;1062;-;252;5;8;29027;;;;
353200 MORUNGABA;8862;1540;1174;30;125;-;-;11731;;;;
353205 MOTUCA;3086;46;1132;4;-;5;5;4278;;;;
353210 MURUTINGA DO SUL;2775;271;1068;4;-;3;12;4133;;;;
353215 NANTES;2403;185;83;12;11;-;7;2701;;;;
353220 NARANDIBA;2947;108;1201;-;-;2;25;4283;;;;
353230 NATIVIDADE DA SERRA;2910;1615;1319;332;440;40;8;6664;;;;
353240 NAZARE PAULISTA;3487;6768;5777;18;300;21;5;16376;;;;
353250 NEVES PAULISTA;7584;342;818;-;2;1;5;8752;;;;
353260 NHANDEARA;8491;527;1588;-;-;-;-;10606;;;;
353270 NIPOA;3700;259;300;-;8;-;2;4269;;;;
353280 NOVA ALIANCA;4843;527;485;13;9;-;-;5877;;;;
353282 NOVA CAMPINA;4720;47;2971;282;296;22;131;8469;;;;
353284 NOVA CANAA PAULISTA;898;4;1189;11;4;-;1;2107;;;;
353286 NOVA CASTILHO;740;19;366;-;-;-;-;1125;;;;
353290 NOVA EUROPA;8797;100;385;4;10;3;-;9299;;;;
353300 NOVA GRANADA;16766;914;1393;30;-;21;3;19127;;;;
353310 NOVA GUATAPORANGA;1862;12;284;-;-;-;8;2166;;;;
353320 NOVA INDEPENDENCIA;2216;134;673;-;-;-;-;3023;;;;
353325 NOVAIS;4160;253;164;3;3;4;-;4587;;;;
353330 NOVA LUZITANIA;3056;3;367;1;-;-;3;3430;;;;
353340 NOVA ODESSA;48809;264;1877;-;31;-;12;50993;;;;
353350 NOVO HORIZONTE;33508;1044;1888;14;7;8;10;36479;;;;
353360 NUPORANGA;6159;249;346;9;23;-;2;6788;;;;
353370 OCAUCU;3271;434;376;44;17;13;1;4156;;;;
353380 OLEO;1621;124;807;21;95;1;1;2670;;;;
353390 OLIMPIA;46651;1621;1536;11;36;5;6;49866;;;;
353400 ONDA VERDE;3043;173;639;-;7;-;2;3864;;;;
353410 ORIENTE;5493;269;241;9;18;55;2;6087;;;;
353420 ORINDIUVA;5161;61;412;-;-;-;-;5634;;;;
353430 ORLANDIA;38674;497;314;1;62;100;7;39655;;;;
353440 OSASCO;550203;43451;9081;12761;37286;11975;250;665007;;;;
353450 OSCAR BRESSANE;2072;68;342;7;-;38;4;2531;;;;
353460 OSVALDO CRUZ;27417;792;1317;55;8;16;9;29614;;;;
353470 OURINHOS;98412;597;3529;6;11;31;13;102599;;;;
353475 OUROESTE;7279;47;984;-;1;4;7;8322;;;;
353480 OURO VERDE;5096;7;2657;11;-;7;11;7789;;;;
353490 PACAEMBU;8431;547;1852;14;1;5;7;10857;;;;
353500 PALESTINA;7720;311;2962;8;13;8;3;11025;;;;
353510 PALMARES PAULISTA;10559;84;234;4;8;3;12;10904;;;;
353520 PALMEIRA D'OESTE;7066;318;2141;10;-;8;3;9546;;;;
353530 PALMITAL;19121;440;1525;7;20;-;18;21131;;;;
353540 PANORAMA;13002;423;1088;1;4;8;19;14545;;;;
353550 PARAGUACU PAULISTA;37692;566;2482;42;41;74;12;40909;;;;
353560 PARAIBUNA;7370;3511;3428;655;2227;33;47;17271;;;;
353570 PARAISO;5042;24;573;183;70;-;2;5894;;;;
353580 PARANAPANEMA;12838;1406;3290;76;67;54;11;17742;;;;
353590 PARANAPUA;3349;25;434;-;-;-;5;3813;;;;
353600 PARAPUA;8962;1212;602;10;4;4;20;10814;;;;
353610 PARDINHO;3884;843;771;42;14;-;2;5556;;;;
353620 PARIQUERA-ACU;10679;2667;4192;642;151;6;25;18362;;;;
353625 PARISI;1632;15;382;3;-;-;-;2032;;;;
353630 PATROCINIO PAULISTA;10456;960;1408;13;103;15;3;12958;;;;
353640 PAULICEIA;2003;834;3447;4;-;-;-;6288;;;;
353650 PAULINIA;73776;3179;4577;56;93;97;47;81825;;;;
353657 PAULISTANIA;1047;73;538;12;91;6;1;1768;;;;
353660 PAULO DE FARIA;7600;140;744;4;31;-;1;8520;;;;
353670 PEDERNEIRAS;38034;479;2488;87;144;72;62;41366;;;;
353680 PEDRA BELA;1127;1473;2090;192;812;32;26;5752;;;;
353690 PEDRANOPOLIS;1550;32;969;-;-;6;-;2557;;;;
353700 PEDREGULHO;11700;1123;2660;82;34;18;16;15633;;;;
353710 PEDREIRA;39122;1293;529;25;442;7;8;41426;;;;
353715 PEDRINHAS PAULISTA;2387;23;528;-;-;-;-;2938;;;;
353720 PEDRO DE TOLEDO;4581;3674;1481;341;16;43;40;10176;;;;
353730 PENAPOLIS;55099;1197;1889;-;2;9;12;58208;;;;
353740 PEREIRA BARRETO;22523;866;1183;12;3;9;45;24641;;;;
353750 PEREIRAS;5404;273;1714;21;9;6;13;7440;;;;
353760 PERUIBE;20298;27652;9505;929;739;165;108;59396;;;;
353770 PIACATU;4623;90;404;-;-;-;1;5118;;;;
353780 PIEDADE;16360;7079;23125;709;3636;182;375;51466;;;;
353790 PILAR DO SUL;18691;3048;4421;16;58;10;26;26270;;;;
353800 PINDAMONHANGABA;135378;4767;5401;274;289;103;125;146337;;;;
353810 PINDORAMA;13783;263;815;10;23;-;2;14896;;;;
353820 PINHALZINHO;5747;2913;3870;68;345;81;15;13039;;;;
353830 PIQUEROBI;2320;85;1090;2;-;10;13;3520;;;;
353850 PIQUETE;10155;660;347;249;2572;6;16;14005;;;;
353860 PIRACAIA;15370;3968;4133;175;1293;43;16;24998;;;;
353870 PIRACICABA;348313;6697;5924;942;817;131;142;362966;;;;
353880 PIRAJU;24880;608;2658;50;130;6;12;28344;;;;
353890 PIRAJUI;17313;576;1233;53;360;32;12;19579;;;;
353900 PIRANGI;9399;889;90;53;73;9;19;10532;;;;
353910 PIRAPORA DO BOM JESUS;9881;1461;2046;909;1344;21;13;15675;;;;
353920 PIRAPOZINHO;22220;785;1303;215;5;23;37;24588;;;;
353930 PIRASSUNUNGA;65058;1030;3581;17;62;20;7;69775;;;;
353940 PIRATININGA;9189;894;1713;18;5;15;9;11843;;;;
353950 PITANGUEIRAS;33553;734;682;9;159;24;39;35200;;;;
353960 PLANALTO;3728;707;19;-;-;-;6;4460;;;;
353970 PLATINA;2470;69;639;2;-;-;7;3187;;;;
353980 POA;98730;2704;1780;833;1210;415;57;105729;;;;
353990 POLONI;4689;73;630;-;-;-;-;5392;;;;
354000 POMPEIA;18159;748;736;96;3;141;8;19891;;;;
354010 PONGAI;2903;386;181;2;-;-;-;3472;;;;
354020 PONTAL;39248;548;129;14;36;41;29;40045;;;;
354025 PONTALINDA;3347;61;640;-;-;2;7;4057;;;;
354030 PONTES GESTAL;2113;395;-;-;3;-;-;2511;;;;
354040 POPULINA;3476;271;448;6;-;-;1;4202;;;;
354050 PORANGABA;4243;1129;2785;33;14;42;49;8295;;;;
354060 PORTO FELIZ;39614;5132;3589;34;63;40;31;48503;;;;
354070 PORTO FERREIRA;48608;2032;443;-;114;3;41;51241;;;;
354075 POTIM;16104;236;145;28;238;4;11;16766;;;;
354080 POTIRENDABA;13772;34;1586;2;4;10;2;15410;;;;
354085 PRACINHA;1306;12;200;-;-;-;2;1520;;;;
354090 PRADOPOLIS;16044;394;803;13;5;4;9;17272;;;;
354100 PRAIA GRANDE;185199;57269;3990;10498;2847;1171;93;261067;;;;
354105 PRATANIA;3710;103;757;8;-;5;12;4595;;;;
354110 PRESIDENTE ALVES;3371;263;435;15;18;4;-;4106;;;;
354120 PRESIDENTE BERNARDES;9442;689;3008;78;238;38;2;13495;;;;
354130 PRESIDENTE EPITACIO;34073;679;6127;33;7;72;49;41040;;;;
354140 PRESIDENTE PRUDENTE;198641;2985;3634;94;19;126;77;205576;;;;
354150 PRESIDENTE VENCESLAU;34095;825;1374;16;5;94;13;36422;;;;
354160 PROMISSAO;29557;1894;3906;-;7;55;31;35450;;;;
354165 QUADRA;720;201;2300;-;-;6;5;3232;;;;
354170 QUATA;11787;198;659;7;14;20;7;12692;;;;
354180 QUEIROZ;2433;17;341;4;3;-;3;2801;;;;
354190 QUELUZ;6104;1629;498;105;2259;34;1;10630;;;;
354200 QUINTANA;5392;90;487;19;3;12;1;6004;;;;
354210 RAFARD;7484;309;455;11;300;19;5;8583;;;;
354220 RANCHARIA;25336;1078;2178;14;36;13;39;28694;;;;
354230 REDENCAO DA SERRA;1124;492;1633;121;446;19;8;3843;;;;
354240 REGENTE FEIJO;16609;273;1502;41;-;20;12;18457;;;;
354250 REGINOPOLIS;4143;66;892;-;166;-;2;5269;;;;
354260 REGISTRO;40210;6943;2509;3721;367;250;109;54109;;;;
354270 RESTINGA;5290;422;805;15;-;4;33;6569;;;;
354280 RIBEIRA;419;739;1326;94;655;31;70;3334;;;;
354290 RIBEIRAO BONITO;11070;79;805;-;118;19;6;12097;;;;
354300 RIBEIRAO BRANCO;8318;1009;7283;574;670;143;197;18194;;;;
354310 RIBEIRAO CORRENTE;3318;39;902;-;-;7;4;4270;;;;
354320 RIBEIRAO DO SUL;2993;39;1398;9;-;4;-;4443;;;;
354323 RIBEIRAO DOS INDIOS;1801;47;325;7;-;6;-;2186;;;;
354325 RIBEIRAO GRANDE;2803;697;3606;19;194;36;53;7408;;;;
354330 RIBEIRAO PIRES;90446;6428;4643;4405;6149;584;30;112685;;;;
354340 RIBEIRAO PRETO;580876;8703;7439;438;1044;478;234;599212;;;;
354350 RIVERSUL;3986;440;1296;168;83;104;42;6119;;;;
354360 RIFAINA;2791;561;54;-;3;5;2;3416;;;;
354370 RINCAO;9008;1203;61;21;32;-;22;10347;;;;
354380 RINOPOLIS;8374;394;1030;-;94;15;12;9919;;;;
354390 RIO CLARO;180073;2391;2191;139;145;102;100;185141;;;;
354400 RIO DAS PEDRAS;27619;1504;85;130;46;18;15;29417;;;;
354410 RIO GRANDE DA SERRA;26400;7411;1804;5117;2688;303;50;43773;;;;
354420 RIOLANDIA;8229;158;854;4;57;7;7;9316;;;;
354425 ROSANA;15335;656;3416;32;2;84;55;19580;;;;
354430 ROSEIRA;8611;112;708;66;30;9;8;9544;;;;
354440 RUBIACEA;2063;60;599;-;-;3;3;2728;;;;
354450 RUBINEIA;1800;260;795;1;-;-;-;2856;;;;
354460 SABINO;4378;193;627;4;-;-;3;5205;;;;
354470 SAGRES;1848;499;9;17;4;10;1;2388;;;;
354480 SALES;4735;357;322;-;-;-;4;5418;;;;
354490 SALES OLIVEIRA;9506;392;555;1;85;-;-;10539;;;;
354500 SALESOPOLIS;8462;4443;1773;92;719;58;15;15562;;;;
354510 SALMOURAO;4172;97;486;-;-;4;30;4789;;;;
354515 SALTINHO;5810;434;752;52;-;1;4;7053;;;;
354520 SALTO;99516;3524;1753;56;192;8;53;105102;;;;
354530 SALTO DE PIRAPORA;30067;2085;6868;40;83;38;26;39207;;;;
354540 SALTO GRANDE;2594;454;5591;1;55;-;5;8700;;;;
354550 SANDOVALINA;2440;41;1161;12;-;6;3;3663;;;;
354560 SANTA ADELIA;13235;153;685;47;89;13;14;14236;;;;
354570 SANTA ALBERTINA;4740;56;867;-;-;-;3;5666;;;;
354580 SANTA BARBARA D'OESTE;175867;1206;2306;52;227;21;47;179726;;;;
354600 SANTA BRANCA;9745;883;2265;72;706;37;5;13713;;;;
354610 SANTA CLARA D'OESTE;1565;7;511;-;-;-;1;2084;;;;
354620 SANTA CRUZ DA CONCEICAO;2652;1131;137;43;17;7;-;3987;;;;
354625 SANTA CRUZ DA ESPERANCA;1290;70;591;-;-;-;1;1952;;;;
354630 SANTA CRUZ DAS PALMEIRAS;28857;295;495;-;84;-;29;29760;;;;
354640 SANTA CRUZ DO RIO PARDO;38407;745;4120;25;259;46;24;43626;;;;
354650 SANTA ERNESTINA;5116;30;340;18;41;-;9;5554;;;;
354660 SANTA FE DO SUL;27385;747;928;2;-;8;1;29071;;;;
354670 SANTA GERTRUDES;21135;241;173;16;13;-;1;21579;;;;
354680 SANTA ISABEL;27441;11734;8673;124;2081;111;42;50206;;;;
354690 SANTA LUCIA;7768;116;357;3;-;-;-;8244;;;;
354700 SANTA MARIA DA SERRA;4894;459;36;-;-;-;3;5392;;;;
354710 SANTA MERCEDES;1967;73;777;3;-;3;8;2831;;;;
354720 SANTANA DA PONTE PENSA;1122;27;487;-;-;-;-;1636;;;;
354730 SANTANA DE PARNAIBA;44279;33305;25617;683;4086;244;69;108283;;;;
354740 SANTA RITA D'OESTE;1671;25;837;2;-;-;1;2536;;;;
354750 SANTA RITA DO PASSA QUATRO;23196;1168;1423;104;149;10;1;26051;;;;
354760 SANTA ROSA DE VITERBO;22462;1127;97;4;60;-;-;23750;;;;
354765 SANTA SALETE;816;16;613;-;-;1;1;1447;;;;
354770 SANTO ANASTACIO;18678;370;1237;53;15;35;20;20408;;;;
354780 SANTO ANDRE;632280;14153;8405;3922;13483;1404;190;673837;;;;
354790 SANTO ANTONIO DA ALEGRIA;4478;684;1051;4;11;3;3;6234;;;;
354800 SANTO ANTONIO DE POSSE;11376;6114;2851;50;175;8;15;20589;;;;
354805 SANTO ANTONIO DO ARACANGUA;5755;971;871;6;15;-;1;7619;;;;
354810 SANTO ANTONIO DO JARDIM;3390;323;1765;20;404;32;3;5937;;;;
354820 SANTO ANTONIO DO PINHAL;2411;1787;892;114;1238;18;4;6464;;;;
354830 SANTO EXPEDITO;1835;318;630;3;-;13;2;2801;;;;
354840 SANTOPOLIS DO AGUAPEI;4115;62;91;-;-;-;5;4273;;;;
354850 SANTOS;392287;3705;721;6648;12152;730;179;416422;;;;
354860 SAO BENTO DO SAPUCAI;5174;1537;1583;143;1889;25;33;10384;;;;
354870 SAO BERNARDO DO CAMPO;671570;28076;23397;8358;20300;9154;308;761163;;;;
354880 SAO CAETANO DO SUL;147916;185;4;-;4;3;20;148132;;;;
354890 SAO CARLOS;212778;4514;3230;81;69;141;50;220863;;;;
354900 SAO FRANCISCO;2231;270;288;3;-;-;-;2792;;;;
354910 SAO JOAO DA BOA VISTA;77905;2493;2496;81;300;-;15;83290;;;;
354920 SAO JOAO DAS DUAS PONTES;1978;168;419;-;-;-;-;2565;;;;
354925 SAO JOAO DE IRACEMA;1426;1;353;-;-;-;-;1780;;;;
354930 SAO JOAO DO PAU D'ALHO;1672;42;383;-;-;-;1;2098;;;;
354940 SAO JOAQUIM DA BARRA;45379;361;398;12;143;9;24;46326;;;;
354950 SAO JOSE DA BELA VISTA;7338;329;641;-;9;9;17;8343;;;;
354960 SAO JOSE DO BARREIRO;2558;431;455;114;483;3;17;4061;;;;
354970 SAO JOSE DO RIO PARDO;44788;1999;3051;361;1107;240;9;51555;;;;
354980 SAO JOSE DO RIO PRETO;378980;9535;16670;62;54;42;53;405396;;;;
354990 SAO JOSE DOS CAMPOS;570651;20751;26926;3080;5424;279;265;627376;;;;
354995 SAO LOURENCO DA SERRA;5720;4784;2943;46;350;17;10;13870;;;;
355000 SAO LUIS DO PARAITINGA;5076;1683;2319;157;997;32;47;10311;;;;
355010 SAO MANUEL;36054;1286;312;62;338;52;14;38118;;;;
355020 SAO MIGUEL ARCANJO;18462;1199;11359;89;55;66;48;31278;;;;
355030 SAO PAULO;10138797;207400;159424;143937;437018;84820;3585;11174981;;;;
355040 SAO PEDRO;25583;1695;4146;28;15;20;48;31535;;;;
355050 SAO PEDRO DO TURVO;5109;148;1832;38;18;2;12;7159;;;;
355060 SAO ROQUE;41791;21877;12004;369;2413;51;37;78542;;;;
355070 SAO SEBASTIAO;37228;23151;11110;1456;318;170;152;73585;;;;
355080 SAO SEBASTIAO DA GRAMA;7985;738;1822;212;1162;141;-;12060;;;;
355090 SAO SIMAO;12813;760;591;30;74;24;21;14313;;;;
355100 SAO VICENTE;282295;17700;5821;10396;10192;3604;237;330245;;;;
355110 SARAPUI;4548;1258;3004;88;10;58;26;8992;;;;
355120 SARUTAIA;2844;451;136;-;90;14;18;3553;;;;
355130 SEBASTIANOPOLIS DO SUL;2333;398;299;-;-;-;-;3030;;;;
355140 SERRA AZUL;7444;531;766;32;18;25;11;8827;;;;
355150 SERRANA;38300;115;274;-;104;2;3;38798;;;;
355160 SERRA NEGRA;16950;1787;6216;117;1121;36;7;26234;;;;
355170 SERTAOZINHO;107511;1306;560;11;106;48;11;109553;;;;
355180 SETE BARRAS;6338;3426;1413;1315;134;103;207;12936;;;;
355190 SEVERINIA;14726;155;493;43;3;8;5;15433;;;;
355200 SILVEIRAS;3017;1109;224;112;1288;25;5;5780;;;;
355210 SOCORRO;20948;2236;8998;559;3472;259;22;36494;;;;
355220 SOROCABA;562725;7034;5606;656;4398;935;316;581670;;;;
355230 SUD MENNUCCI;6348;730;335;2;2;4;6;7427;;;;
355240 SUMARE;223687;5386;3013;438;8164;89;72;240849;;;;
355250 SUZANO;213264;21084;15018;4788;6582;502;144;261382;;;;
355255 SUZANAPOLIS;2300;53;930;74;-;-;13;3370;;;;
355260 TABAPUA;10451;691;116;5;6;-;1;11270;;;;
355270 TABATINGA;12577;221;1241;4;279;20;6;14348;;;;
355280 TABOAO DA SERRA;220777;7578;1958;4055;8302;1209;95;243974;;;;
355290 TACIBA;4744;234;665;36;7;5;5;5696;;;;
355300 TAGUAI;9470;75;1170;51;22;-;12;10800;;;;
355310 TAIACU;5313;57;401;29;35;53;1;5889;;;;
355320 TAIUVA;4898;346;136;10;47;-;-;5437;;;;
355330 TAMBAU;19427;1241;1522;72;18;33;7;22320;;;;
355340 TANABI;18867;1054;4034;15;17;-;8;23995;;;;
355350 TAPIRAI;4983;1017;1698;17;221;16;17;7969;;;;
355360 TAPIRATIBA;10572;484;1024;30;594;14;-;12718;;;;
355365 TAQUARAL;2591;6;106;-;5;2;4;2714;;;;
355370 TAQUARITINGA;50452;357;2425;74;203;208;49;53768;;;;
355380 TAQUARITUBA;19276;632;2036;142;49;18;50;22203;;;;
355385 TAQUARIVAI;2425;679;2021;-;4;-;7;5136;;;;
355390 TARABAI;5968;292;343;-;2;-;1;6606;;;;
355395 TARUMA;12007;60;741;1;61;-;-;12870;;;;
355400 TATUI;95825;5283;4732;137;800;31;31;106839;;;;
355410 TAUBATE;259031;7247;7683;788;1431;147;94;276421;;;;
355420 TEJUPA;2995;36;991;132;377;202;35;4768;;;;
355430 TEODORO SAMPAIO;16660;294;4258;23;-;28;34;21297;;;;
355440 TERRA ROXA;8031;42;400;-;7;-;2;8482;;;;
355450 TIETE;31918;1323;3141;110;73;72;28;36665;;;;
355460 TIMBURI;1783;230;518;80;7;6;-;2624;;;;
355465 TORRE DE PEDRA;1386;149;614;19;21;44;1;2234;;;;
355470 TORRINHA;7719;757;606;59;152;2;4;9299;;;;
355475 TRABIJU;1415;11;115;-;-;-;1;1542;;;;
355480 TREMEMBE;28141;4166;4166;359;324;44;43;37243;;;;
355490 TRES FRONTEIRAS;4586;20;806;-;-;-;4;5416;;;;
355495 TUIUTI;1790;447;3496;22;70;57;10;5892;;;;
355500 TUPA;58818;2115;1530;10;9;48;20;62550;;;;
355510 TUPI PAULISTA;11044;245;1727;2;-;2;3;13023;;;;
355520 TURIUBA;1572;28;325;-;-;4;-;1929;;;;
355530 TURMALINA;1405;45;499;4;-;2;4;1959;;;;
355535 UBARANA;4717;50;518;-;-;-;2;5287;;;;
355540 UBATUBA;19706;27593;28995;393;1540;140;101;78468;;;;
355550 UBIRAJARA;3050;74;1218;25;6;21;4;4398;;;;
355560 UCHOA;8709;605;90;12;9;7;-;9432;;;;
355570 UNIAO PAULISTA;1232;27;339;-;-;1;-;1599;;;;
355580 URANIA;7317;566;915;8;-;1;-;8807;;;;
355590 URU;1047;94;102;1;6;-;-;1250;;;;
355600 URUPES;11197;312;1138;-;10;-;14;12671;;;;
355610 VALENTIM GENTIL;9986;219;774;4;-;-;4;10987;;;;
355620 VALINHOS;93347;7295;5463;26;198;49;47;106425;;;;
355630 VALPARAISO;18968;132;1143;10;-;3;54;20310;;;;
355635 VARGEM;3431;386;4135;155;640;10;26;8783;;;;
355640 VARGEM GRANDE DO SUL;36588;478;1685;142;212;13;6;39124;;;;
355645 VARGEM GRANDE PAULISTA;19832;16039;4776;423;1559;119;36;42784;;;;
355650 VARZEA PAULISTA;93678;5074;3751;1574;2397;342;54;106870;;;;
355660 VERA CRUZ;8905;510;1075;86;9;82;2;10669;;;;
355670 VINHEDO;52082;8083;2893;2;70;32;13;63175;;;;
355680 VIRADOURO;16600;266;361;-;14;-;4;17245;;;;
355690 VISTA ALEGRE DO ALTO;6261;64;360;97;7;5;11;6805;;;;
355695 VITORIA BRASIL;1395;16;326;-;-;-;-;1737;;;;
355700 VOTORANTIM;102394;1970;2094;1284;634;154;53;108583;;;;
355710 VOTUPORANGA;81233;695;2489;7;14;22;28;84488;;;;
355715 ZACARIAS;1789;120;423;-;3;-;-;2335;;;;
355720 CHAVANTES;10868;110;823;6;231;9;6;12053;;;;
355730 ESTIVA GERBI;8690;170;966;31;134;-;5;9996;;;;
