Município;Internações
350010 ADAMANTINA;231
350020 ADOLFO;38
350030 AGUAI;242
350040 AGUAS DA PRATA;44
350050 AGUAS DE LINDOIA;153
350055 AGUAS DE SANTA BARBARA;31
350060 AGUAS DE SAO PEDRO;21
350070 AGUDOS;221
350075 ALAMBARI;7
350080 ALFREDO MARCONDES;45
350090 ALTAIR;29
350100 ALTINOPOLIS;193
350110 ALTO ALEGRE;25
350115 ALUMINIO;53
350120 ALVARES FLORENCE;28
350130 ALVARES MACHADO;203
350140 ALVARO DE CARVALHO;17
350150 ALVINLANDIA;15
350160 AMERICANA;891
350170 AMERICO BRASILIENSE;199
350180 AMERICO DE CAMPOS;36
350190 AMPARO;386
350200 ANALANDIA;15
350210 ANDRADINA;294
350220 ANGATUBA;163
350230 ANHEMBI;36
350240 ANHUMAS;27
350250 APARECIDA;225
350260 APARECIDA D'OESTE;43
350270 APIAI;162
350275 ARACARIGUAMA;88
350280 ARACATUBA;677
350290 ARACOIABA DA SERRA;118
350300 ARAMINA;38
350310 ARANDU;35
350315 ARAPEI;19
350320 ARARAQUARA;1115
350330 ARARAS;506
350335 ARCO-IRIS;17
350340 AREALVA;37
350350 AREIAS;23
350360 AREIOPOLIS;55
350370 ARIRANHA;41
350380 ARTUR NOGUEIRA;114
350390 ARUJA;382
350395 ASPASIA;21
350400 ASSIS;599
350410 ATIBAIA;741
350420 AURIFLAMA;106
350430 AVAI;33
350440 AVANHANDAVA;70
350450 AVARE;461
350460 BADY BASSITT;188
350470 BALBINOS;12
350480 BALSAMO;65
350490 BANANAL;38
350500 BARAO DE ANTONINA;27
350510 BARBOSA;38
350520 BARIRI;92
350530 BARRA BONITA;173
350535 BARRA DO CHAPEU;32
350540 BARRA DO TURVO;44
350550 BARRETOS;832
350560 BARRINHA;124
350570 BARUERI;2620
350580 BASTOS;195
350590 BATATAIS;482
350600 BAURU;1938
350610 BEBEDOURO;412
350620 BENTO DE ABREU;16
350630 BERNARDINO DE CAMPOS;80
350635 BERTIOGA;366
350640 BILAC;17
350650 BIRIGUI;468
350660 BIRITIBA-MIRIM;166
350670 BOA ESPERANCA DO SUL;80
350680 BOCAINA;74
350690 BOFETE;79
350700 BOITUVA;366
350710 BOM JESUS DOS PERDOES;101
350715 BOM SUCESSO DE ITARARE;21
350720 BORA;6
350730 BORACEIA;38
350740 BORBOREMA;109
350745 BOREBI;21
350750 BOTUCATU;935
350760 BRAGANCA PAULISTA;1011
350770 BRAUNA;35
350775 BREJO ALEGRE;11
350780 BRODOWSKI;142
350790 BROTAS;152
350800 BURI;89
350810 BURITAMA;80
350820 BURITIZAL;35
350830 CABRALIA PAULISTA;58
350840 CABREUVA;190
350850 CACAPAVA;773
350860 CACHOEIRA PAULISTA;163
350870 CACONDE;142
350880 CAFELANDIA;146
350890 CAIABU;28
350900 CAIEIRAS;402
350910 CAIUA;29
350920 CAJAMAR;409
350925 CAJATI;157
350930 CAJOBI;52
350940 CAJURU;261
350945 CAMPINA DO MONTE ALEGRE;26
350950 CAMPINAS;5072
350960 CAMPO LIMPO PAULISTA;405
350970 CAMPOS DO JORDAO;402
350980 CAMPOS NOVOS PAULISTA;15
350990 CANANEIA;86
350995 CANAS;39
351000 CANDIDO MOTA;234
351010 CANDIDO RODRIGUES;23
351015 CANITAR;42
351020 CAPAO BONITO;302
351030 CAPELA DO ALTO;78
351040 CAPIVARI;201
351050 CARAGUATATUBA;942
351060 CARAPICUIBA;2094
351070 CARDOSO;108
351080 CASA BRANCA;232
351090 CASSIA DOS COQUEIROS;36
351100 CASTILHO;111
351110 CATANDUVA;595
351120 CATIGUA;30
351130 CEDRAL;79
351140 CERQUEIRA CESAR;165
351150 CERQUILHO;182
351160 CESARIO LANGE;97
351170 CHARQUEADA;94
351190 CLEMENTINA;61
351200 COLINA;129
351210 COLOMBIA;41
351220 CONCHAL;194
351230 CONCHAS;108
351240 CORDEIROPOLIS;83
351250 COROADOS;24
351260 CORONEL MACEDO;12
351270 CORUMBATAI;21
351280 COSMOPOLIS;321
351290 COSMORAMA;50
351300 COTIA;1128
351310 CRAVINHOS;130
351320 CRISTAIS PAULISTA;49
351330 CRUZALIA;16
351340 CRUZEIRO;452
351350 CUBATAO;556
351360 CUNHA;183
351370 DESCALVADO;163
351380 DIADEMA;2041
351385 DIRCE REIS;18
351390 DIVINOLANDIA;89
351400 DOBRADA;45
351410 DOIS CORREGOS;143
351420 DOLCINOPOLIS;18
351430 DOURADO;34
351440 DRACENA;265
351450 DUARTINA;141
351460 DUMONT;49
351470 ECHAPORA;36
351480 ELDORADO;54
351490 ELIAS FAUSTO;71
351492 ELISIARIO;18
351495 EMBAUBA;14
351500 EMBU DAS ARTES;1404
351510 EMBU-GUACU;444
351512 EMILIANOPOLIS;16
351515 ENGENHEIRO COELHO;103
351518 ESPIRITO SANTO DO PINHAL;282
351519 ESPIRITO SANTO DO TURVO;39
351520 ESTRELA D'OESTE;83
351530 ESTRELA DO NORTE;14
351535 EUCLIDES DA CUNHA PAULISTA;80
351540 FARTURA;142
351550 FERNANDOPOLIS;385
351560 FERNANDO PRESTES;41
351565 FERNAO;11
351570 FERRAZ DE VASCONCELOS;506
351580 FLORA RICA;9
351590 FLOREAL;29
351600 FLORIDA PAULISTA;114
351610 FLORINIA;16
351620 FRANCA;1555
351630 FRANCISCO MORATO;1016
351640 FRANCO DA ROCHA;707
351650 GABRIEL MONTEIRO;7
351660 GALIA;45
351670 GARCA;268
351680 GASTAO VIDIGAL;21
351685 GAVIAO PEIXOTO;21
351690 GENERAL SALGADO;100
351700 GETULINA;81
351710 GLICERIO;18
351720 GUAICARA;78
351730 GUAIMBE;27
351740 GUAIRA;302
351750 GUAPIACU;143
351760 GUAPIARA;84
351770 GUARA;54
351780 GUARACAI;31
351790 GUARACI;65
351800 GUARANI D'OESTE;17
351810 GUARANTA;39
351820 GUARARAPES;153
351830 GUARAREMA;209
351840 GUARATINGUETA;571
351850 GUAREI;36
351860 GUARIBA;255
351870 GUARUJA;1073
351880 GUARULHOS;5090
351885 GUATAPARA;47
351890 GUZOLANDIA;30
351900 HERCULANDIA;120
351905 HOLAMBRA;96
351907 HORTOLANDIA;966
351910 IACANGA;105
351920 IACRI;53
351925 IARAS;28
351930 IBATE;181
351940 IBIRA;69
351950 IBIRAREMA;36
351960 IBITINGA;413
351970 IBIUNA;197
351980 ICEM;58
351990 IEPE;39
352000 IGARACU DO TIETE;138
352010 IGARAPAVA;124
352020 IGARATA;75
352030 IGUAPE;141
352040 ILHABELA;74
352042 ILHA COMPRIDA;126
352044 ILHA SOLTEIRA;155
352050 INDAIATUBA;1309
352060 INDIANA;31
352070 INDIAPORA;50
352080 INUBIA PAULISTA;27
352090 IPAUSSU;91
352100 IPERO;150
352110 IPEUNA;48
352115 IPIGUA;52
352120 IPORANGA;20
352130 IPUA;25
352140 IRACEMAPOLIS;62
352150 IRAPUA;37
352160 IRAPURU;26
352170 ITABERA;151
352180 ITAI;68
352190 ITAJOBI;104
352200 ITAJU;12
352210 ITANHAEM;709
352215 ITAOCA;19
352220 ITAPECERICA DA SERRA;944
352230 ITAPETININGA;228
352240 ITAPEVA;460
352250 ITAPEVI;1133
352260 ITAPIRA;488
352265 ITAPIRAPUA PAULISTA;41
352270 ITAPOLIS;347
352280 ITAPORANGA;132
352290 ITAPUI;62
352300 ITAPURA;18
352310 ITAQUAQUECETUBA;1554
352320 ITARARE;103
352330 ITARIRI;88
352340 ITATIBA;581
352350 ITATINGA;122
352360 ITIRAPINA;77
352370 ITIRAPUA;45
352380 ITOBI;66
352390 ITU;747
352400 ITUPEVA;345
352410 ITUVERAVA;265
352420 JABORANDI;52
352430 JABOTICABAL;424
352440 JACAREI;1226
352450 JACI;62
352460 JACUPIRANGA;109
352470 JAGUARIUNA;317
352480 JALES;314
352490 JAMBEIRO;44
352500 JANDIRA;452
352510 JARDINOPOLIS;249
352520 JARINU;230
352530 JAU;935
352540 JERIQUARA;22
352550 JOANOPOLIS;66
352560 JOAO RAMALHO;27
352570 JOSE BONIFACIO;253
352580 JULIO MESQUITA;27
352585 JUMIRIM;12
352590 JUNDIAI;2107
352600 JUNQUEIROPOLIS;153
352610 JUQUIA;127
352620 JUQUITIBA;177
352630 LAGOINHA;25
352640 LARANJAL PAULISTA;190
352650 LAVINIA;37
352660 LAVRINHAS;62
352670 LEME;525
352680 LENCOIS PAULISTA;388
352690 LIMEIRA;1204
352700 LINDOIA;53
352710 LINS;424
352720 LORENA;503
352725 LOURDES;19
352730 LOUVEIRA;295
352740 LUCELIA;143
352750 LUCIANOPOLIS;27
352760 LUIS ANTONIO;77
352770 LUIZIANIA;27
352780 LUPERCIO;18
352790 LUTECIA;19
352800 MACATUBA;181
352810 MACAUBAL;38
352820 MACEDONIA;26
352830 MAGDA;27
352840 MAIRINQUE;172
352850 MAIRIPORA;513
352860 MANDURI;51
352870 MARABA PAULISTA;30
352880 MARACAI;75
352885 MARAPOAMA;19
352890 MARIAPOLIS;34
352900 MARILIA;1422
352910 MARINOPOLIS;19
352920 MARTINOPOLIS;136
352930 MATAO;442
352940 MAUA;1618
352950 MENDONCA;46
352960 MERIDIANO;28
352965 MESOPOLIS;14
352970 MIGUELOPOLIS;128
352980 MINEIROS DO TIETE;98
352990 MIRACATU;148
353000 MIRA ESTRELA;22
353010 MIRANDOPOLIS;176
353020 MIRANTE DO PARANAPANEMA;100
353030 MIRASSOL;408
353040 MIRASSOLANDIA;37
353050 MOCOCA;349
353060 MOGI DAS CRUZES;2232
353070 MOGI GUACU;795
353080 MOGI MIRIM;469
353090 MOMBUCA;15
353100 MONCOES;18
353110 MONGAGUA;288
353120 MONTE ALEGRE DO SUL;43
353130 MONTE ALTO;312
353140 MONTE APRAZIVEL;206
353150 MONTE AZUL PAULISTA;153
353160 MONTE CASTELO;37
353170 MONTEIRO LOBATO;30
353180 MONTE MOR;281
353190 MORRO AGUDO;208
353200 MORUNGABA;85
353205 MOTUCA;25
353210 MURUTINGA DO SUL;18
353215 NANTES;20
353220 NARANDIBA;56
353230 NATIVIDADE DA SERRA;32
353240 NAZARE PAULISTA;79
353250 NEVES PAULISTA;53
353260 NHANDEARA;83
353270 NIPOA;31
353280 NOVA ALIANCA;66
353282 NOVA CAMPINA;41
353284 NOVA CANAA PAULISTA;18
353286 NOVA CASTILHO;14
353290 NOVA EUROPA;44
353300 NOVA GRANADA;284
353310 NOVA GUATAPORANGA;8
353320 NOVA INDEPENDENCIA;17
353325 NOVAIS;25
353330 NOVA LUZITANIA;11
353340 NOVA ODESSA;285
353350 NOVO HORIZONTE;301
353360 NUPORANGA;37
353370 OCAUCU;48
353380 OLEO;18
353390 OLIMPIA;365
353400 ONDA VERDE;30
353410 ORIENTE;26
353420 ORINDIUVA;47
353430 ORLANDIA;303
353440 OSASCO;3018
353450 OSCAR BRESSANE;12
353460 OSVALDO CRUZ;219
353470 OURINHOS;621
353475 OUROESTE;52
353480 OURO VERDE;50
353490 PACAEMBU;58
353500 PALESTINA;66
353510 PALMARES PAULISTA;59
353520 PALMEIRA D'OESTE;101
353530 PALMITAL;158
353540 PANORAMA;102
353550 PARAGUACU PAULISTA;257
353560 PARAIBUNA;101
353570 PARAISO;32
353580 PARANAPANEMA;113
353590 PARANAPUA;34
353600 PARAPUA;39
353610 PARDINHO;28
353620 PARIQUERA-ACU;131
353625 PARISI;24
353630 PATROCINIO PAULISTA;80
353640 PAULICEIA;34
353650 PAULINIA;112
353657 PAULISTANIA;16
353660 PAULO DE FARIA;42
353670 PEDERNEIRAS;307
353680 PEDRA BELA;49
353690 PEDRANOPOLIS;14
353700 PEDREGULHO;94
353710 PEDREIRA;263
353715 PEDRINHAS PAULISTA;13
353720 PEDRO DE TOLEDO;66
353730 PENAPOLIS;410
353740 PEREIRA BARRETO;150
353750 PEREIRAS;42
353760 PERUIBE;367
353770 PIACATU;18
353780 PIEDADE;101
353790 PILAR DO SUL;159
353800 PINDAMONHANGABA;764
353810 PINDORAMA;89
353820 PINHALZINHO;94
353830 PIQUEROBI;24
353850 PIQUETE;65
353860 PIRACAIA;159
353870 PIRACICABA;1824
353880 PIRAJU;204
353890 PIRAJUI;155
353900 PIRANGI;53
353910 PIRAPORA DO BOM JESUS;106
353920 PIRAPOZINHO;166
353930 PIRASSUNUNGA;328
353940 PIRATININGA;79
353950 PITANGUEIRAS;186
353960 PLANALTO;39
353970 PLATINA;20
353980 POA;305
353990 POLONI;41
354000 POMPEIA;104
354010 PONGAI;33
354020 PONTAL;204
354025 PONTALINDA;35
354030 PONTES GESTAL;21
354040 POPULINA;23
354050 PORANGABA;64
354060 PORTO FELIZ;371
354070 PORTO FERREIRA;257
354075 POTIM;142
354080 POTIRENDABA;160
354085 PRACINHA;18
354090 PRADOPOLIS;76
354100 PRAIA GRANDE;484
354105 PRATANIA;36
354110 PRESIDENTE ALVES;27
354120 PRESIDENTE BERNARDES;77
354130 PRESIDENTE EPITACIO;348
354140 PRESIDENTE PRUDENTE;1276
354150 PRESIDENTE VENCESLAU;242
354160 PROMISSAO;263
354165 QUADRA;14
354170 QUATA;72
354180 QUEIROZ;15
354190 QUELUZ;46
354200 QUINTANA;36
354210 RAFARD;53
354220 RANCHARIA;254
354230 REDENCAO DA SERRA;21
354240 REGENTE FEIJO;110
354250 REGINOPOLIS;47
354260 REGISTRO;329
354270 RESTINGA;43
354280 RIBEIRA;18
354290 RIBEIRAO BONITO;29
354300 RIBEIRAO BRANCO;74
354310 RIBEIRAO CORRENTE;35
354320 RIBEIRAO DO SUL;36
354323 RIBEIRAO DOS INDIOS;24
354325 RIBEIRAO GRANDE;38
354330 RIBEIRAO PIRES;455
354340 RIBEIRAO PRETO;3397
354350 RIVERSUL;30
354360 RIFAINA;28
354370 RINCAO;56
354380 RINOPOLIS;53
354390 RIO CLARO;824
354400 RIO DAS PEDRAS;179
354410 RIO GRANDE DA SERRA;169
354420 RIOLANDIA;40
354425 ROSANA;242
354430 ROSEIRA;94
354440 RUBIACEA;14
354450 RUBINEIA;24
354460 SABINO;32
354470 SAGRES;12
354480 SALES;41
354490 SALES OLIVEIRA;38
354500 SALESOPOLIS;128
354510 SALMOURAO;32
354515 SALTINHO;50
354520 SALTO;616
354530 SALTO DE PIRAPORA;264
354540 SALTO GRANDE;69
354550 SANDOVALINA;47
354560 SANTA ADELIA;62
354570 SANTA ALBERTINA;51
354580 SANTA BARBARA D'OESTE;693
354600 SANTA BRANCA;84
354610 SANTA CLARA D'OESTE;15
354620 SANTA CRUZ DA CONCEICAO;27
354625 SANTA CRUZ DA ESPERANCA;22
354630 SANTA CRUZ DAS PALMEIRAS;151
354640 SANTA CRUZ DO RIO PARDO;365
354650 SANTA ERNESTINA;30
354660 SANTA FE DO SUL;249
354670 SANTA GERTRUDES;128
354680 SANTA ISABEL;290
354690 SANTA LUCIA;34
354700 SANTA MARIA DA SERRA;30
354710 SANTA MERCEDES;20
354720 SANTANA DA PONTE PENSA;13
354730 SANTANA DE PARNAIBA;810
354740 SANTA RITA D'OESTE;25
354750 SANTA RITA DO PASSA QUATRO;152
354760 SANTA ROSA DE VITERBO;178
354765 SANTA SALETE;18
354770 SANTO ANASTACIO;262
354780 SANTO ANDRE;3713
354790 SANTO ANTONIO DA ALEGRIA;65
354800 SANTO ANTONIO DE POSSE;126
354805 SANTO ANTONIO DO ARACANGUA;39
354810 SANTO ANTONIO DO JARDIM;44
354820 SANTO ANTONIO DO PINHAL;48
354830 SANTO EXPEDITO;27
354840 SANTOPOLIS DO AGUAPEI;15
354850 SANTOS;1623
354860 SAO BENTO DO SAPUCAI;44
354870 SAO BERNARDO DO CAMPO;3572
354880 SAO CAETANO DO SUL;1034
354890 SAO CARLOS;1372
354900 SAO FRANCISCO;33
354910 SAO JOAO DA BOA VISTA;464
354920 SAO JOAO DAS DUAS PONTES;28
354925 SAO JOAO DE IRACEMA;12
354930 SAO JOAO DO PAU D'ALHO;13
354940 SAO JOAQUIM DA BARRA;324
354950 SAO JOSE DA BELA VISTA;36
354960 SAO JOSE DO BARREIRO;28
354970 SAO JOSE DO RIO PARDO;352
354980 SAO JOSE DO RIO PRETO;2838
354990 SAO JOSE DOS CAMPOS;3191
354995 SAO LOURENCO DA SERRA;89
355000 SAO LUIS DO PARAITINGA;45
355010 SAO MANUEL;225
355020 SAO MIGUEL ARCANJO;157
355030 SAO PAULO;49028
355040 SAO PEDRO;347
355050 SAO PEDRO DO TURVO;26
355060 SAO ROQUE;489
355070 SAO SEBASTIAO;708
355080 SAO SEBASTIAO DA GRAMA;67
355090 SAO SIMAO;101
355100 SAO VICENTE;1372
355110 SARAPUI;20
355120 SARUTAIA;36
355130 SEBASTIANOPOLIS DO SUL;21
355140 SERRA AZUL;76
355150 SERRANA;317
355160 SERRA NEGRA;204
355170 SERTAOZINHO;217
355180 SETE BARRAS;89
355190 SEVERINIA;103
355200 SILVEIRAS;50
355210 SOCORRO;317
355220 SOROCABA;2544
355230 SUD MENNUCCI;47
355240 SUMARE;1132
355250 SUZANO;1009
355255 SUZANAPOLIS;21
355260 TABAPUA;131
355270 TABATINGA;111
355280 TABOAO DA SERRA;1313
355290 TACIBA;53
355300 TAGUAI;112
355310 TAIACU;46
355320 TAIUVA;35
355330 TAMBAU;53
355340 TANABI;225
355350 TAPIRAI;32
355360 TAPIRATIBA;78
355365 TAQUARAL;22
355370 TAQUARITINGA;440
355380 TAQUARITUBA;66
355385 TAQUARIVAI;28
355390 TARABAI;64
355395 TARUMA;93
355400 TATUI;503
355410 TAUBATE;853
355420 TEJUPA;38
355430 TEODORO SAMPAIO;213
355440 TERRA ROXA;54
355450 TIETE;205
355460 TIMBURI;17
355465 TORRE DE PEDRA;27
355470 TORRINHA;55
355475 TRABIJU;15
355480 TREMEMBE;134
355490 TRES FRONTEIRAS;43
355495 TUIUTI;30
355500 TUPA;448
355510 TUPI PAULISTA;105
355520 TURIUBA;10
355530 TURMALINA;21
355535 UBARANA;52
355540 UBATUBA;659
355550 UBIRAJARA;23
355560 UCHOA;73
355570 UNIAO PAULISTA;27
355580 URANIA;86
355590 URU;10
355600 URUPES;100
355610 VALENTIM GENTIL;90
355620 VALINHOS;541
355630 VALPARAISO;130
355635 VARGEM;60
355640 VARGEM GRANDE DO SUL;120
355645 VARGEM GRANDE PAULISTA;278
355650 VARZEA PAULISTA;385
355660 VERA CRUZ;48
355670 VINHEDO;34
355680 VIRADOURO;118
355690 VISTA ALEGRE DO ALTO;58
355695 VITORIA BRASIL;11
355700 VOTORANTIM;618
355710 VOTUPORANGA;534
355715 ZACARIAS;19
355720 CHAVANTES;143
355730 ESTIVA GERBI;55
;
;
;
 ;
;
;
 ;
